,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,1
74,1
75,2
76,3
77,8
78,8
79,10
80,15
81,18
82,25
83,30
84,38
85,45
86,53
87,60
88,73
89,81
90,100
91,111
92,118
93,127
94,136
95,145
96,150
97,161
98,170
99,180
100,183
101,184
102,190
103,193
104,197
105,200
106,203
107,205
108,208
109,209
110,213
111,215
112,215
113,221
114,222
115,225
116,226
117,228
118,232
119,234
120,238
121,241
122,243
123,243
124,250
125,251
126,253
127,255
128,255
129,257
130,258
131,261
132,262
133,262
134,262
135,263
136,265
137,265
138,265
139,265
140,265
141,265
142,265
143,265
144,265
145,265
146,265
147,265
148,265
149,265
150,265
151,265
152,265
153,265
154,265
155,265
156,265
157,265
158,265
159,265
160,265
161,265
162,265
163,265
164,265
165,265
166,265
167,265
168,265
169,265
170,265
171,265
172,265
173,265
174,265
175,265
176,265
177,265
178,265
179,265
180,265
181,265
182,265
183,265
184,265
185,265
186,265
187,265
188,265
189,265
190,265
191,265
192,265
193,265
194,265
195,265
196,265
197,265
198,265
199,265
200,265
201,265
202,265
203,265
204,265
205,265
206,265
207,265
208,265
209,265
210,265
211,265
212,265
213,265
214,265
215,265
216,265
217,265
218,265
219,265
220,265
221,265
222,265
223,265
224,265
225,265
226,265
227,265
228,265
229,265
230,265
231,265
232,265
233,265
234,265
235,265
236,265
237,265
238,265
