,mean,median,ci_lower,ci_upper
75,3.72,3.0,0.0,10.450000000000003
76,4.55,4.0,0.0,12.450000000000003
77,5.4,5.0,0.0,13.0
78,6.61,6.0,0.0,14.0
79,7.94,7.0,1.5250000000000004,16.450000000000003
80,9.11,8.0,1.5250000000000004,18.0
81,10.53,10.0,2.0,20.0
82,12.07,11.0,3.0,22.450000000000003
83,13.72,13.0,4.525,24.0
84,15.39,15.0,5.525,27.0
85,17.29,17.0,6.525,28.0
86,19.46,19.0,6.525,31.900000000000006
87,21.55,22.0,8.05,34.900000000000006
88,23.6,23.0,9.0,37.35000000000001
89,25.69,25.0,11.0,41.45
90,27.52,26.0,13.0,44.900000000000006
91,29.81,30.0,14.525,49.45
92,31.84,32.0,17.525,51.900000000000006
93,33.72,34.0,19.0,53.900000000000006
94,36.12,36.0,21.05,54.45
95,38.03,38.0,22.05,57.0
96,40.3,40.0,23.525,60.900000000000006
97,42.17,41.0,26.0,63.0
98,43.86,43.0,27.0,64.45
99,45.68,45.0,28.525,67.0
100,47.42,46.0,31.05,69.0
101,49.43,49.0,32.1,70.0
102,50.96,50.96,33.1,70.45
103,52.27,52.0,34.1,72.0
104,53.77,53.0,35.575,74.35000000000001
105,55.07,55.0,36.1,76.45
106,56.22,55.0,37.1,77.0
107,57.41,57.0,37.1,80.0
108,58.59,58.0,38.575,80.45
109,59.84,59.0,38.575,82.45
110,60.9,60.0,38.575,84.9
111,61.96,61.0,39.05,86.9
112,62.86,62.0,40.05,86.9
113,63.69,63.0,41.1,88.80000000000001
114,64.5,64.0,41.575,90.35000000000001
115,65.46,64.0,41.575,91.9
116,66.23,65.0,41.575,92.9
117,66.95,65.0,43.0,93.35000000000001
118,67.55,67.0,43.525,93.80000000000001
119,68.11,67.0,43.525,95.45
120,68.67,67.0,43.525,95.45
121,69.21,67.0,44.0,96.45
122,69.66,67.0,44.525,97.80000000000001
123,70.14,68.0,45.525,97.80000000000001
124,70.57,68.0,45.525,98.80000000000001
125,70.93,69.0,45.525,99.25000000000001
126,71.34,70.0,46.525,99.25000000000001
127,71.71,71.0,46.525,100.25000000000001
128,72.08,71.0,46.525,100.80000000000001
129,72.42,72.0,47.525,100.80000000000001
130,72.85,72.0,47.525,100.80000000000001
131,73.14,72.0,47.525,100.80000000000001
132,73.36,72.0,48.0,100.80000000000001
133,73.71,72.0,48.0,100.80000000000001
134,74.04,73.0,48.0,101.80000000000001
135,74.38,73.0,48.0,102.35000000000001
136,74.79,73.0,48.0,102.9
137,75.11,73.0,48.0,102.9
138,75.34,73.0,48.525,103.35000000000001
139,75.61,74.0,48.525,103.9
140,76.07,74.0,49.525,105.45
141,76.36,74.0,50.575,105.45
142,76.6,74.0,51.1,105.45
143,76.85,75.0,51.575,105.45
144,77.18,75.0,51.575,106.0
145,77.33,75.0,51.575,106.45
146,77.56,75.0,51.575,107.80000000000001
147,77.79,76.0,51.575,108.80000000000001
148,78.0,76.0,52.525,109.35000000000001
149,78.16,77.0,52.525,109.35000000000001
150,78.44,77.0,53.525,109.80000000000001
151,78.62,77.0,53.525,110.35000000000001
152,78.79,77.0,53.525,110.35000000000001
153,78.93,77.0,53.525,110.80000000000001
154,79.15,78.0,54.05,110.80000000000001
155,79.34,78.0,54.05,110.80000000000001
156,79.43,78.0,54.05,110.80000000000001
157,79.56,78.0,54.575,110.80000000000001
158,79.63,78.0,54.575,110.80000000000001
159,79.72,78.0,55.1,110.80000000000001
160,79.84,78.0,55.1,110.80000000000001
161,79.94,78.0,55.1,110.80000000000001
162,80.0,78.0,55.1,110.80000000000001
163,80.08,78.0,55.1,111.35000000000001
164,80.15,78.0,55.1,111.35000000000001
165,80.17,78.0,55.1,111.35000000000001
166,80.22,78.0,55.1,111.35000000000001
167,80.26,78.0,55.1,111.35000000000001
168,80.33,79.0,55.1,111.35000000000001
169,80.39,79.0,55.1,111.35000000000001
170,80.47,79.0,55.1,111.35000000000001
171,80.53,79.0,55.1,111.35000000000001
172,80.55,79.0,55.1,111.35000000000001
173,80.6,79.0,55.1,111.35000000000001
174,80.6,79.0,55.1,111.35000000000001
175,80.63,79.0,55.1,111.35000000000001
176,80.67,79.0,55.1,111.35000000000001
177,80.74,79.0,55.1,112.45
178,80.85,80.0,55.1,113.0
179,80.87,80.0,55.1,113.45
180,80.95,80.0,55.1,113.45
181,81.0,80.0,55.1,113.45
182,81.03,80.0,55.1,113.45
183,81.06,80.0,55.1,113.45
184,81.13,80.0,55.1,113.45
185,81.25,80.0,55.1,114.0
186,81.31,80.0,55.1,114.0
187,81.4,80.0,55.1,114.0
188,81.47,81.0,55.1,114.0
189,81.51,81.0,55.1,114.45
190,81.6,81.0,55.1,114.45
191,81.64,81.0,55.1,114.45
192,81.72,81.0,55.1,114.45
193,81.79,81.0,55.1,114.45
194,81.85,81.0,55.1,114.45
195,81.91,81.0,55.1,115.0
196,81.95,81.0,55.1,115.0
197,81.99,81.0,55.1,115.0
198,82.02,81.0,55.1,115.0
199,82.08,81.0,55.1,115.45
200,82.1,81.0,55.1,115.45
201,82.17,81.0,55.1,115.45
202,82.18,81.0,55.1,115.45
203,82.22,81.0,55.1,115.45
204,82.25,81.0,55.1,115.45
205,82.3,81.0,55.1,115.45
206,82.37,81.0,55.1,115.45
207,82.46,81.0,55.1,115.45
208,82.55,81.0,55.575,115.45
209,82.59,81.0,55.575,115.45
210,82.68,81.0,55.575,116.45
211,82.73,81.0,55.575,117.45
212,82.82,82.0,55.575,117.45
213,82.9,82.0,55.575,117.45
214,82.99,82.0,55.575,117.45
215,83.1,82.0,55.575,117.45
216,83.21,82.0,55.575,117.45
217,83.27,82.0,56.05,117.45
218,83.35,82.0,57.0,117.45
219,83.47,82.0,57.525,117.45
220,83.59,83.0,57.525,117.45
221,83.77,83.0,57.525,117.45
222,83.95,83.0,57.525,118.0
223,84.03,83.0,57.525,118.0
224,84.12,83.0,57.525,118.45
225,84.25,83.0,58.525,118.45
226,84.34,83.0,58.525,118.45
227,84.55,83.0,59.05,118.45
228,84.72,83.0,59.05,118.45
229,84.85,84.0,59.525,118.45
230,84.94,84.0,59.525,118.45
231,85.04,84.0,59.525,118.45
232,85.1,84.0,59.525,118.45
233,85.22,84.0,59.525,118.45
234,85.36,85.0,59.525,118.45
235,85.45,85.0,59.525,118.45
236,85.49,85.0,59.525,118.45
237,85.6,85.0,60.05,118.45
238,85.7,85.0,61.05,118.45
