,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,3.0
72,4.0
73,4.0
74,6.0
75,7.0
76,11.0
77,11.0
78,15.0
79,15.0
80,19.0
81,24.0
82,30.0
83,32.0
84,32.0
85,31.0
86,33.0
87,38.0
88,41.0
89,42.0
90,45.0
91,48.0
92,47.0
93,47.0
94,49.0
95,50.0
96,47.0
97,44.0
98,40.0
99,39.0
100,38.0
101,35.0
102,31.0
103,25.0
104,22.0
105,20.0
106,14.0
107,12.0
108,10.0
109,8.0
110,9.0
111,9.0
112,10.0
113,12.0
114,12.0
115,12.0
116,11.0
117,12.0
118,12.0
119,9.0
120,9.0
121,9.0
122,10.0
123,9.0
124,8.0
125,8.0
126,7.0
127,6.0
128,6.0
129,6.0
130,3.0
131,3.0
132,3.0
133,2.0
134,1.0
135,0.0
136,0.0
137,0.0
138,0.0
139,1.0
140,1.0
141,3.0
142,3.0
143,3.0
144,3.0
145,3.0
146,3.0
147,4.0
148,4.0
149,4.0
150,4.0
151,4.0
152,4.0
153,3.0
154,2.0
155,2.0
156,2.0
157,1.0
158,0.0
159,0.0
160,0.0
161,0.0
162,1.0
163,1.0
164,1.0
165,1.0
166,1.0
167,1.0
168,1.0
169,1.0
170,1.0
171,1.0
172,1.0
173,1.0
174,1.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,1.0
194,2.0
195,2.0
196,2.0
197,2.0
198,2.0
199,2.0
200,2.0
201,2.0
202,2.0
203,2.0
204,2.0
205,3.0
206,3.0
207,3.0
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
