,transmission_time,incubation_time,infection_time,disease_state
0,10482,246,10224,State.EXPOSED
1,10497,231,10224,State.EXPOSED
2,10578,943,10224,State.EXPOSED
3,10704,387,10512,State.EXPOSED
4,10708,813,10224,State.EXPOSED
5,10710,381,10512,State.EXPOSED
6,10784,46,10497,State.EXPOSED
7,10880,,10512,State.ASYMPTOMATIC
8,10950,409,10656,State.EXPOSED
9,11019,,10708,State.ASYMPTOMATIC
10,11162,595,11019,State.EXPOSED
11,11280,0,10705,State.MILD
12,11284,473,11019,State.EXPOSED
13,11393,454,10784,State.EXPOSED
14,11425,332,11019,State.EXPOSED
15,11432,116,10944,State.EXPOSED
16,11466,82,10944,State.EXPOSED
17,11536,529,11232,State.EXPOSED
18,11573,485,11284,State.EXPOSED
19,11604,488,11376,State.EXPOSED
20,11704,0,11128,State.MILD
21,11736,1712,11466,State.EXPOSED
22,11746,312,11284,State.EXPOSED
23,11898,1550,11466,State.EXPOSED
24,12120,534,11736,State.EXPOSED
25,12193,1115,12096,State.EXPOSED
26,12240,0,11804,State.MILD
27,12296,0,11804,State.MILD
28,12368,0,11804,State.MILD
29,12416,0,12024,State.MILD
30,12498,,12240,State.ASYMPTOMATIC
31,12504,1002,12240,State.EXPOSED
32,12512,210,11952,State.EXPOSED
33,12534,398,12416,State.EXPOSED
34,12582,376,12120,State.EXPOSED
35,12654,654,12096,State.EXPOSED
36,12672,582,12512,State.EXPOSED
37,12752,0,12139,State.MILD
38,12784,470,12512,State.EXPOSED
39,12912,504,12504,State.EXPOSED
40,12918,,12528,State.ASYMPTOMATIC
41,12918,523,12672,State.EXPOSED
42,12937,1298,12784,State.EXPOSED
43,12945,765,12654,State.EXPOSED
44,12961,1273,12672,State.EXPOSED
45,12996,42,12672,State.EXPOSED
46,13000,0,12508,State.MILD
47,13010,406,12504,State.EXPOSED
48,13080,0,12508,State.MILD
49,13082,437,12672,State.EXPOSED
50,13086,610,12960,State.EXPOSED
51,13360,336,12960,State.EXPOSED
52,13360,875,12784,State.EXPOSED
53,13377,319,12960,State.EXPOSED
54,13392,883,12960,State.EXPOSED
55,13422,853,12960,State.EXPOSED
56,13492,180,13104,State.EXPOSED
57,13576,0,13190,State.MILD
58,13608,,13360,State.ASYMPTOMATIC
59,13616,518,13248,State.EXPOSED
60,13674,562,13392,State.EXPOSED
61,13680,334,13392,State.EXPOSED
62,13686,0,12870,State.SEVERE
63,13768,0,13329,State.MILD
64,13769,787,13608,State.EXPOSED
65,13770,618,13422,State.EXPOSED
66,13800,0,13329,State.MILD
67,13904,815,13680,State.EXPOSED
68,13914,805,13680,State.EXPOSED
69,13962,142,13674,State.EXPOSED
70,14034,522,13608,State.EXPOSED
71,14046,510,13608,State.EXPOSED
72,14130,0,13606,State.SEVERE
73,14136,519,13968,State.EXPOSED
74,14184,,13680,State.ASYMPTOMATIC
75,14192,527,13680,State.EXPOSED
76,14192,172,13770,State.EXPOSED
77,14201,555,13824,State.EXPOSED
78,14234,445,13914,State.EXPOSED
79,14289,366,13968,State.EXPOSED
80,14314,442,13824,State.EXPOSED
81,14334,30,13770,State.EXPOSED
82,14344,463,14192,State.EXPOSED
83,14377,501,14034,State.EXPOSED
84,14406,48,13968,State.EXPOSED
85,14426,0,13915,State.SEVERE
86,14488,,14344,State.ASYMPTOMATIC
87,14497,,14201,State.ASYMPTOMATIC
88,14498,0,13915,State.SEVERE
89,14504,,13824,State.ASYMPTOMATIC
90,14520,0,14225,State.SEVERE
91,14538,0,14225,State.SEVERE
92,14544,0,14225,State.SEVERE
93,14552,858,14256,State.EXPOSED
94,14560,,14256,State.ASYMPTOMATIC
95,14570,237,14192,State.EXPOSED
96,14632,175,14192,State.EXPOSED
97,14640,918,14538,State.EXPOSED
98,14648,,13904,State.MILD
99,14658,429,14377,State.EXPOSED
100,14753,222,14552,State.EXPOSED
101,14760,579,14426,State.EXPOSED
102,14766,1013,14544,State.EXPOSED
103,14785,209,14497,State.EXPOSED
104,14801,174,14552,State.EXPOSED
105,15145,1241,15120,State.EXPOSED
106,15168,0,14653,State.MILD
107,15306,1080,15120,State.EXPOSED
108,15336,0,14653,State.MILD
109,15594,792,15120,State.EXPOSED
110,15778,920,15594,State.EXPOSED
111,15870,,15306,State.ASYMPTOMATIC
112,16014,85,15870,State.EXPOSED
113,16040,416,15778,State.EXPOSED
114,16049,767,15840,State.EXPOSED
115,16332,124,15778,State.EXPOSED
116,16576,4,16014,State.EXPOSED
117,17056,0,16591,State.MILD
118,17080,601,16848,State.EXPOSED
119,17120,0,16591,State.MILD
120,17192,489,16848,State.EXPOSED
121,17617,,17120,State.ASYMPTOMATIC
122,17969,138,17617,State.EXPOSED
123,18280,,17969,State.ASYMPTOMATIC
124,18288,0,18028,State.SEVERE
125,18456,1184,18288,State.EXPOSED
126,18504,536,18280,State.EXPOSED
127,18600,1040,18288,State.EXPOSED
128,18608,432,18280,State.EXPOSED
129,18842,1351,18576,State.EXPOSED
130,18864,176,18280,State.EXPOSED
131,18936,1443,18842,State.EXPOSED
132,19025,774,18864,State.EXPOSED
133,19232,307,19008,State.EXPOSED
134,19234,305,19008,State.EXPOSED
135,19257,1122,18842,State.EXPOSED
136,19400,341,19152,State.EXPOSED
137,19577,164,19152,State.EXPOSED
138,19804,,19234,State.ASYMPTOMATIC
139,31356,589,30960,State.EXPOSED
