,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,2.0
66,3.0
67,4.0
68,4.0
69,4.0
70,4.0
71,4.0
72,4.0
73,4.0
74,4.0
75,6.0
76,6.0
77,6.0
78,5.0
79,5.0
80,5.0
81,5.0
82,9.0
83,10.0
84,13.0
85,14.0
86,17.0
87,19.0
88,22.0
89,23.0
90,25.0
91,27.0
92,28.0
93,26.0
94,27.0
95,28.0
96,25.0
97,25.0
98,28.0
99,29.0
100,27.0
101,28.0
102,24.0
103,24.0
104,25.0
105,25.0
106,25.0
107,25.0
108,24.0
109,23.0
110,21.0
111,19.0
112,18.0
113,15.0
114,13.0
115,11.0
116,10.0
117,6.0
118,3.0
119,2.0
120,2.0
121,1.0
122,0.0
123,0.0
124,1.0
125,1.0
126,1.0
127,1.0
128,1.0
129,1.0
130,2.0
131,2.0
132,2.0
133,2.0
134,2.0
135,2.0
136,2.0
137,2.0
138,2.0
139,1.0
140,1.0
141,1.0
142,1.0
143,0.0
144,0.0
145,0.0
146,0.0
147,1.0
148,2.0
149,3.0
150,4.0
151,4.0
152,4.0
153,4.0
154,4.0
155,4.0
156,4.0
157,4.0
158,4.0
159,4.0
160,4.0
161,4.0
162,3.0
163,1.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,1.0
203,1.0
204,1.0
205,2.0
206,3.0
207,3.0
208,3.0
209,4.0
210,4.0
211,4.0
212,4.0
213,4.0
214,4.0
215,3.0
216,3.0
217,3.0
218,3.0
219,1.0
220,1.0
221,2.0
222,2.0
223,4.0
224,5.0
225,5.0
226,5.0
227,6.0
228,6.0
229,6.0
230,5.0
231,5.0
232,5.0
233,5.0
234,5.0
235,4.0
236,4.0
237,4.0
238,4.0
