,transmission_time,incubation_time,infection_time,disease_state
0,8754,0,8362,State.SEVERE
1,8808,0,8362,State.SEVERE
2,10164,,9936,State.ASYMPTOMATIC
3,10182,475,9936,State.EXPOSED
4,10488,571,10182,State.EXPOSED
5,10601,679,10261,State.EXPOSED
6,10611,669,10261,State.EXPOSED
7,10633,647,10261,State.EXPOSED
8,10665,615,10261,State.EXPOSED
9,10937,324,10633,State.EXPOSED
10,10938,,10800,State.ASYMPTOMATIC
11,10985,410,10800,State.EXPOSED
12,11049,212,10633,State.EXPOSED
13,11105,619,10937,State.EXPOSED
14,11121,367,11049,State.EXPOSED
15,11169,503,10985,State.EXPOSED
16,11190,779,10800,State.EXPOSED
17,11208,516,10937,State.EXPOSED
18,11232,0,10944,State.MILD
19,11241,758,11121,State.EXPOSED
20,11274,713,11105,State.EXPOSED
21,11298,88,10800,State.EXPOSED
22,11328,0,10944,State.MILD
23,11338,334,10985,State.EXPOSED
24,11352,0,10944,State.MILD
25,11416,571,11105,State.EXPOSED
26,11440,,11169,State.ASYMPTOMATIC
27,11472,533,11088,State.EXPOSED
28,11513,159,10985,State.EXPOSED
29,11526,,11376,State.ASYMPTOMATIC
30,11602,446,11298,State.EXPOSED
31,11610,438,11298,State.EXPOSED
32,11730,,11416,State.ASYMPTOMATIC
33,11760,297,11208,State.EXPOSED
34,11787,717,11520,State.EXPOSED
35,11916,568,11664,State.EXPOSED
36,11929,713,11787,State.EXPOSED
37,12025,617,11787,State.EXPOSED
38,12033,831,11808,State.EXPOSED
39,12048,423,11472,State.EXPOSED
40,12081,561,11787,State.EXPOSED
41,12186,195,11730,State.EXPOSED
42,12192,,11929,State.ASYMPTOMATIC
43,12194,561,11520,State.EXPOSED
44,12242,623,11916,State.EXPOSED
45,12337,285,12033,State.EXPOSED
46,12416,449,11916,State.EXPOSED
47,12456,0,12043,State.MILD
48,12512,313,12048,State.EXPOSED
49,12552,0,12002,State.MILD
50,12624,0,12157,State.MILD
51,12786,239,12081,State.EXPOSED
52,12792,0,12242,State.SEVERE
53,12801,,12337,State.ASYMPTOMATIC
54,12819,,12384,State.ASYMPTOMATIC
55,12864,513,12528,State.EXPOSED
56,12872,0,12169,State.MILD
57,12897,255,12801,State.EXPOSED
