,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.01,0.0,0.0,0.0,0.0
62,0.0,0.09,0.0,0.0,0.0,0.01
63,0.0,0.14,0.0,0.0,0.0,0.01
64,0.0,0.24,0.0,0.0,0.0,0.03
65,0.0,0.38,0.0,0.0,0.0,0.08
66,0.0,0.4,0.0,0.01,0.0,0.11
67,0.0,0.48,0.03,0.03,0.0,0.2
68,0.0,0.66,0.04,0.03,0.0,0.25
69,0.0,0.77,0.06,0.03,0.0,0.31
70,0.0,0.91,0.08,0.04,0.0,0.29
71,0.0,1.19,0.15,0.08,0.0,0.36
72,0.0,1.42,0.14,0.09,0.0,0.4
73,0.0,1.7,0.21,0.11,0.0,0.52
74,0.0,1.96,0.31,0.18,0.0,0.55
75,0.0,2.43,0.31,0.17,0.0,0.51
76,0.0,2.87,0.41,0.23,0.0,0.76
77,0.0,3.13,0.58,0.29,0.0,0.83
78,0.0,3.61,0.62,0.35,0.03,0.96
79,0.0,4.05,0.71,0.41,0.03,1.08
80,0.0,4.72,0.9,0.5,0.03,1.36
81,0.0,5.13,0.99,0.56,0.03,1.39
82,0.0,5.49,1.13,0.61,0.05,1.55
83,0.0,6.22,1.21,0.68,0.06,1.68
84,0.0,6.46,1.43,0.83,0.09,1.67
85,0.0,6.97,1.53,0.94,0.11,1.78
86,0.0,7.0,1.7,1.07,0.1,2.13
87,0.0,7.39,2.02,1.22,0.12,2.14
88,0.0,7.78,2.34,1.34,0.15,2.42
89,0.0,8.08,2.21,1.54,0.16,2.63
90,0.0,8.31,2.36,1.74,0.19,2.66
91,0.0,8.34,2.52,1.87,0.22,2.69
92,0.0,8.18,2.55,1.93,0.3,2.86
93,0.0,7.8,2.6,2.08,0.35,2.81
94,0.0,7.22,2.76,2.21,0.4,2.61
