,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,2
74,2
75,3
76,3
77,3
78,3
79,5
80,5
81,6
82,8
83,8
84,12
85,13
86,13
87,13
88,15
89,15
90,19
91,21
92,21
93,23
94,24
95,25
96,25
97,27
98,30
99,31
100,32
101,34
102,34
103,36
104,36
105,36
106,36
107,36
108,36
109,36
110,36
111,36
112,38
113,38
114,39
115,39
116,39
117,39
118,39
119,40
120,40
121,40
122,40
123,40
124,40
125,40
126,41
127,42
128,44
129,44
130,44
131,44
132,44
133,46
134,47
135,47
136,47
137,47
138,47
139,47
140,47
141,47
142,47
143,47
144,48
145,48
146,48
147,48
148,48
149,48
150,48
151,48
152,48
153,48
154,48
155,48
156,48
157,48
158,48
159,48
160,48
161,48
162,48
163,48
164,48
165,48
166,48
167,48
168,48
169,48
170,48
171,48
172,48
173,48
174,48
175,48
176,48
177,48
178,48
179,48
180,48
181,49
182,49
183,49
184,49
185,49
186,50
187,50
188,50
189,50
190,50
191,50
192,50
193,50
194,50
195,50
196,50
197,51
198,51
199,51
200,51
201,51
202,51
203,51
204,51
205,51
206,51
207,51
208,51
209,51
210,51
211,51
212,51
213,51
214,51
215,51
216,51
217,51
218,51
219,51
220,51
221,51
222,51
223,51
224,51
225,51
226,51
227,51
228,51
229,51
230,51
231,51
232,51
233,51
234,51
235,51
236,51
237,51
238,51
