,transmission_time,incubation_time,infection_time,disease_state
0,8778,0,8316,State.SEVERE
1,9081,294,8928,State.EXPOSED
2,9746,450,9360,State.EXPOSED
3,9866,464,9504,State.EXPOSED
4,9873,208,9746,State.EXPOSED
5,9986,95,9746,State.EXPOSED
6,10041,40,9746,State.EXPOSED
7,10072,9,9746,State.EXPOSED
8,10157,173,9504,State.EXPOSED
9,10179,,9866,State.ASYMPTOMATIC
10,10209,,9866,State.ASYMPTOMATIC
11,10464,23,10224,State.EXPOSED
12,10712,431,10368,State.EXPOSED
13,11185,,10800,State.ASYMPTOMATIC
14,11185,804,10944,State.EXPOSED
15,11225,375,11088,State.EXPOSED
16,11344,645,10944,State.EXPOSED
17,11346,643,10944,State.EXPOSED
18,11370,619,10944,State.EXPOSED
19,11408,,10944,State.ASYMPTOMATIC
20,11656,,11346,State.ASYMPTOMATIC
21,11728,,11344,State.ASYMPTOMATIC
22,11736,170,11232,State.EXPOSED
23,11737,379,11225,State.EXPOSED
24,11742,164,11232,State.EXPOSED
25,11832,368,11664,State.EXPOSED
26,11874,,11728,State.ASYMPTOMATIC
27,11952,248,11664,State.EXPOSED
28,11960,240,11664,State.EXPOSED
29,12000,,11520,State.ASYMPTOMATIC
30,12032,,11520,State.ASYMPTOMATIC
31,12040,418,11832,State.EXPOSED
32,12072,0,11629,State.SEVERE
33,12107,93,11664,State.EXPOSED
34,12123,293,11641,State.EXPOSED
35,12130,70,11664,State.EXPOSED
36,12160,118,11952,State.EXPOSED
37,12435,631,12096,State.EXPOSED
38,12529,544,12240,State.EXPOSED
39,12531,542,12240,State.EXPOSED
40,12600,125,12040,State.EXPOSED
41,12625,599,12240,State.EXPOSED
42,12633,376,12096,State.EXPOSED
43,12697,596,12384,State.EXPOSED
44,12712,,12528,State.ASYMPTOMATIC
45,12722,544,12528,State.EXPOSED
46,12746,0,12251,State.MILD
47,12796,508,12531,State.EXPOSED
48,12800,,12712,State.ASYMPTOMATIC
49,12810,414,12240,State.EXPOSED
50,12822,471,12384,State.EXPOSED
51,12848,445,12384,State.EXPOSED
52,12889,,12529,State.ASYMPTOMATIC
53,12904,489,12722,State.EXPOSED
54,12904,,12712,State.ASYMPTOMATIC
55,12914,474,12625,State.EXPOSED
56,12960,,12712,State.ASYMPTOMATIC
57,13008,385,12722,State.EXPOSED
58,13056,,12672,State.ASYMPTOMATIC
59,13059,,12672,State.ASYMPTOMATIC
60,13072,321,12722,State.EXPOSED
61,13146,34,12822,State.EXPOSED
62,13152,374,12904,State.EXPOSED
63,13225,336,12796,State.EXPOSED
64,13226,,12960,State.ASYMPTOMATIC
65,13320,535,12960,State.EXPOSED
66,13393,1407,13225,State.EXPOSED
67,13399,623,13226,State.EXPOSED
68,13416,,12960,State.ASYMPTOMATIC
69,13470,124,13104,State.EXPOSED
70,13496,246,13248,State.EXPOSED
71,13591,431,13226,State.EXPOSED
72,13650,606,13392,State.EXPOSED
73,13672,70,13248,State.EXPOSED
74,13683,520,13393,State.EXPOSED
75,13752,301,13496,State.EXPOSED
76,13776,847,13650,State.EXPOSED
77,13899,1042,13591,State.EXPOSED
78,14008,0,13649,State.MILD
79,14018,509,13683,State.EXPOSED
80,14020,921,13591,State.EXPOSED
81,14040,13,13496,State.EXPOSED
82,14080,447,13683,State.EXPOSED
83,14080,236,13776,State.EXPOSED
84,14114,1248,13899,State.EXPOSED
85,14129,398,13683,State.EXPOSED
86,14169,358,13683,State.EXPOSED
87,14184,757,13591,State.EXPOSED
88,14233,390,13650,State.EXPOSED
89,14257,1103,13968,State.EXPOSED
90,14337,604,13968,State.EXPOSED
91,14352,62,14018,State.EXPOSED
92,14353,1009,13899,State.EXPOSED
93,14490,214,14169,State.EXPOSED
94,14682,199,14353,State.EXPOSED
95,15689,525,15408,State.EXPOSED
96,15857,866,15696,State.EXPOSED
97,15942,272,15408,State.EXPOSED
98,16009,714,15696,State.EXPOSED
99,16992,477,16704,State.EXPOSED
100,17289,180,16704,State.EXPOSED
101,17370,842,16992,State.EXPOSED
102,17658,776,17370,State.EXPOSED
103,17690,414,17289,State.EXPOSED
104,17706,37,17280,State.EXPOSED
105,17946,488,17370,State.EXPOSED
106,17952,841,17690,State.EXPOSED
107,17969,824,17690,State.EXPOSED
108,18149,,17658,State.ASYMPTOMATIC
109,18233,,17658,State.ASYMPTOMATIC
110,18280,513,17690,State.EXPOSED
111,18336,1309,18233,State.EXPOSED
112,18680,,18280,State.ASYMPTOMATIC
113,18864,135,18576,State.EXPOSED
114,18898,101,18576,State.EXPOSED
115,18905,94,18576,State.EXPOSED
116,18968,149,18576,State.EXPOSED
117,20704,,20304,State.ASYMPTOMATIC
118,26118,1261,25776,State.EXPOSED
119,26284,1095,25776,State.EXPOSED
120,26593,,26284,State.ASYMPTOMATIC
121,27025,,26593,State.ASYMPTOMATIC
