,transmission_time,incubation_time,infection_time,disease_state
0,10544,,10368,State.ASYMPTOMATIC
1,10668,,10368,State.ASYMPTOMATIC
2,10776,1006,10512,State.EXPOSED
3,10776,,10544,State.ASYMPTOMATIC
4,11000,1666,10776,State.EXPOSED
5,11088,273,10800,State.EXPOSED
6,11106,255,10800,State.EXPOSED
7,11562,469,11232,State.EXPOSED
8,11906,683,11562,State.EXPOSED
9,12288,0,11909,State.SEVERE
10,12560,0,11993,State.MILD
11,12796,328,12672,State.EXPOSED
12,12802,586,12528,State.EXPOSED
13,12818,773,12672,State.EXPOSED
14,12846,506,12796,State.EXPOSED
15,12880,317,12528,State.EXPOSED
16,12882,,12528,State.ASYMPTOMATIC
17,12941,183,12672,State.EXPOSED
18,13061,314,12802,State.EXPOSED
19,13066,286,12796,State.EXPOSED
20,13152,474,12880,State.EXPOSED
21,13209,166,12802,State.EXPOSED
22,13225,150,12802,State.EXPOSED
23,13250,,12960,State.ASYMPTOMATIC
24,13251,,12960,State.ASYMPTOMATIC
25,13337,35,12941,State.EXPOSED
26,13377,,12941,State.SEVERE
27,13385,257,13104,State.EXPOSED
28,13425,93,13251,State.EXPOSED
29,13489,29,13251,State.EXPOSED
30,13636,1064,13385,State.EXPOSED
31,13732,0,13206,State.SEVERE
32,14985,14,14832,State.EXPOSED
33,15082,412,14688,State.EXPOSED
34,15148,136,14985,State.EXPOSED
35,15249,35,14985,State.EXPOSED
36,15361,235,15082,State.EXPOSED
37,15473,123,15082,State.EXPOSED
38,15482,675,15120,State.EXPOSED
39,15888,993,15696,State.EXPOSED
40,16393,272,16128,State.EXPOSED
41,16626,176,16393,State.EXPOSED
42,16778,24,16393,State.EXPOSED
43,18171,148,17919,State.EXPOSED
44,18409,,18144,State.ASYMPTOMATIC
