,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.02,0.0,0.0,0.0,0.0
62,0.0,0.06,0.0,0.0,0.0,0.02
63,0.0,0.06,0.0,0.0,0.0,0.01
64,0.0,0.09,0.0,0.0,0.0,0.03
65,0.0,0.2,0.0,0.0,0.0,0.02
66,0.0,0.18,0.0,0.0,0.0,0.03
67,0.0,0.21,0.0,0.01,0.0,0.03
68,0.0,0.48,0.03,0.01,0.0,0.08
69,0.0,0.33,0.03,0.01,0.0,0.08
70,0.0,0.35,0.06,0.02,0.0,0.1
71,0.0,0.57,0.05,0.02,0.0,0.11
72,0.0,0.45,0.09,0.03,0.0,0.13
73,0.0,0.44,0.16,0.05,0.0,0.18
74,0.0,0.83,0.15,0.05,0.0,0.31
75,0.0,0.7,0.19,0.08,0.0,0.23
76,0.0,0.89,0.19,0.11,0.0,0.19
77,0.0,1.35,0.19,0.12,0.0,0.44
78,0.0,0.92,0.2,0.14,0.01,0.34
79,0.0,1.16,0.22,0.16,0.02,0.34
80,0.0,1.79,0.28,0.17,0.02,0.46
81,0.0,1.45,0.3,0.19,0.02,0.4
82,0.0,1.49,0.38,0.22,0.02,0.43
83,0.0,2.11,0.41,0.24,0.02,0.57
84,0.0,1.63,0.51,0.29,0.02,0.47
85,0.0,1.64,0.49,0.35,0.04,0.57
86,0.0,2.48,0.52,0.39,0.03,0.88
87,0.0,1.93,0.54,0.44,0.03,0.77
88,0.0,1.85,0.58,0.47,0.07,0.83
89,0.0,2.83,0.59,0.47,0.06,0.93
90,0.0,2.24,0.56,0.52,0.08,0.7
91,0.0,2.15,0.73,0.57,0.07,0.72
92,0.0,2.87,0.78,0.6,0.07,0.96
93,0.0,2.09,0.87,0.61,0.08,0.73
94,0.0,1.85,0.9,0.65,0.12,0.65
