,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.01,0.0,0.0,0.0,0.01
62,0.0,0.0,0.01,0.0,0.0,0.01
63,0.0,0.0,0.01,0.0,0.0,0.03
64,0.0,0.04,0.01,0.0,0.0,0.04
65,0.0,0.0,0.09,0.02,0.0,0.06
66,0.0,0.08,0.09,0.02,0.0,0.1
67,0.0,0.22,0.09,0.02,0.0,0.14
68,0.0,0.0,0.32,0.05,0.0,0.18
69,0.0,0.12,0.31,0.05,0.02,0.23
70,0.0,0.19,0.32,0.05,0.02,0.27
71,0.0,0.02,0.6,0.12,0.02,0.35
72,0.0,0.22,0.52,0.1,0.17,0.36
73,0.0,0.42,0.52,0.1,0.17,0.43
74,0.0,0.01,0.99,0.25,0.17,0.49
75,0.0,0.29,0.76,0.22,0.55,0.55
76,0.0,0.68,0.76,0.22,0.55,0.66
77,0.0,0.02,1.82,0.42,0.56,0.87
78,0.0,0.52,1.54,0.35,1.09,0.86
79,0.0,0.9,1.54,0.35,1.09,1.04
80,0.0,0.04,2.83,0.61,1.09,1.22
81,0.0,0.5,2.36,0.46,1.9,1.27
82,0.0,1.18,2.39,0.46,1.9,1.55
83,0.0,0.04,3.83,0.78,1.9,1.86
84,0.0,0.66,2.76,0.58,3.67,1.64
85,0.0,1.51,2.78,0.58,3.67,1.92
86,0.0,0.01,4.56,1.02,3.67,2.27
87,0.0,0.77,3.27,0.76,5.75,1.91
88,0.0,1.51,3.27,0.76,5.75,2.37
89,0.0,0.08,5.22,1.27,5.78,2.81
90,0.0,0.92,3.78,0.95,8.36,2.45
91,0.0,1.72,3.78,0.95,8.36,2.88
92,0.0,0.01,5.84,1.5,8.38,3.35
93,0.0,0.86,4.06,1.06,11.5,2.79
94,0.0,1.82,4.06,1.06,11.5,3.13
