,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,3
76,4
77,9
78,10
79,14
80,14
81,14
82,16
83,17
84,18
85,23
86,26
87,30
88,36
89,40
90,46
91,52
92,55
93,63
94,71
95,76
96,78
97,88
98,91
99,92
100,92
101,94
102,98
103,99
104,102
105,104
106,104
107,105
108,106
109,108
110,109
111,110
112,110
113,111
114,112
115,114
116,114
117,114
118,114
119,114
120,114
121,114
122,114
123,115
124,115
125,115
126,115
127,115
128,115
129,115
130,115
131,115
132,115
133,115
134,115
135,116
136,117
137,117
138,118
139,118
140,118
141,119
142,119
143,119
144,120
145,120
146,120
147,120
148,120
149,120
150,120
151,120
152,120
153,121
154,121
155,121
156,121
157,121
158,121
159,121
160,121
161,121
162,121
163,121
164,121
165,121
166,121
167,121
168,121
169,121
170,121
171,121
172,122
173,123
174,123
175,124
176,125
177,125
178,126
179,126
180,126
181,127
182,128
183,128
184,128
185,129
186,129
187,130
188,130
189,130
190,132
191,132
192,132
193,132
194,132
195,132
196,133
197,134
198,134
199,135
200,135
201,135
202,135
203,135
204,135
205,135
206,135
207,135
208,135
209,135
210,135
211,135
212,135
213,135
214,135
215,135
216,135
217,135
218,135
219,135
220,135
221,135
222,135
223,135
224,135
225,135
226,135
227,135
228,136
229,136
230,136
231,136
232,136
233,136
234,137
235,137
236,138
237,138
238,138
