,transmission_time,incubation_time,infection_time,disease_state
0,9984,60,9648,State.EXPOSED
1,10481,360,9936,State.EXPOSED
2,11065,1065,10800,State.EXPOSED
3,11217,913,10800,State.EXPOSED
4,11314,,11065,State.ASYMPTOMATIC
5,11329,543,10944,State.EXPOSED
6,11330,542,10944,State.EXPOSED
7,11403,260,10944,State.EXPOSED
8,11476,141,11232,State.EXPOSED
9,11529,138,11403,State.EXPOSED
10,11568,214,11330,State.EXPOSED
11,11574,655,11232,State.EXPOSED
12,11633,34,11403,State.EXPOSED
13,11642,140,11330,State.EXPOSED
14,11696,680,11476,State.EXPOSED
15,11705,374,11520,State.EXPOSED
16,11712,,11403,State.MILD
17,11712,560,11376,State.EXPOSED
18,11729,53,11330,State.EXPOSED
19,11736,493,11232,State.EXPOSED
20,11752,0,11295,State.MILD
21,11762,,11088,State.ASYMPTOMATIC
22,11784,0,11295,State.MILD
23,11784,,11088,State.ASYMPTOMATIC
24,11800,,11403,State.MILD
25,11808,0,11295,State.MILD
26,11880,496,11476,State.EXPOSED
27,11880,392,11376,State.EXPOSED
28,11896,,11574,State.ASYMPTOMATIC
29,11961,448,11664,State.EXPOSED
30,11964,115,11520,State.EXPOSED
31,11985,424,11664,State.EXPOSED
32,11993,416,11664,State.EXPOSED
33,12009,495,11705,State.EXPOSED
34,12017,200,11808,State.EXPOSED
35,12024,,11568,State.ASYMPTOMATIC
36,12025,,11729,State.ASYMPTOMATIC
37,12120,384,11705,State.EXPOSED
38,12125,1131,12025,State.EXPOSED
39,12128,381,12024,State.EXPOSED
40,12144,0,11748,State.MILD
41,12144,73,11808,State.EXPOSED
42,12152,86,11784,State.EXPOSED
43,12168,,11574,State.ASYMPTOMATIC
44,12272,916,11961,State.EXPOSED
45,12280,177,11985,State.EXPOSED
46,12289,899,11961,State.EXPOSED
47,12321,607,11952,State.EXPOSED
48,12328,129,11985,State.EXPOSED
49,12342,277,12096,State.EXPOSED
50,12368,820,11961,State.EXPOSED
51,12384,804,11961,State.EXPOSED
52,12393,531,12280,State.EXPOSED
53,12408,780,11961,State.EXPOSED
54,12408,233,12096,State.EXPOSED
55,12414,960,12120,State.EXPOSED
56,12416,830,12168,State.EXPOSED
57,12424,,11952,State.ASYMPTOMATIC
58,12456,472,11952,State.EXPOSED
59,12464,,11985,State.SEVERE
60,12482,,11784,State.MILD
61,12504,47,12017,State.EXPOSED
62,12520,31,12017,State.EXPOSED
63,12545,379,12280,State.EXPOSED
64,12568,577,12528,State.EXPOSED
65,12616,869,12328,State.EXPOSED
66,12624,840,12528,State.EXPOSED
67,12660,228,12384,State.EXPOSED
68,12680,316,12384,State.EXPOSED
69,12714,282,12384,State.EXPOSED
70,12728,,12321,State.MILD
71,12736,,12528,State.ASYMPTOMATIC
72,12768,449,12528,State.EXPOSED
73,12768,994,12456,State.EXPOSED
74,12769,832,12393,State.EXPOSED
75,12776,825,12393,State.EXPOSED
76,12808,,12408,State.ASYMPTOMATIC
77,12816,271,12408,State.EXPOSED
78,12822,323,12528,State.EXPOSED
79,12840,0,12150,State.MILD
80,12840,950,12672,State.EXPOSED
81,12841,375,12520,State.EXPOSED
82,12848,753,12393,State.EXPOSED
83,12857,67,12280,State.EXPOSED
84,12888,576,12528,State.EXPOSED
85,12897,931,12545,State.EXPOSED
86,12912,419,12768,State.EXPOSED
87,12936,1002,12776,State.EXPOSED
88,12936,943,12816,State.EXPOSED
89,12939,278,12528,State.EXPOSED
90,12944,411,12736,State.EXPOSED
91,12960,0,12513,State.SEVERE
92,12968,212,12624,State.EXPOSED
93,12969,247,12520,State.EXPOSED
94,13020,,12528,State.ASYMPTOMATIC
95,13024,307,12768,State.EXPOSED
96,13036,792,12545,State.EXPOSED
97,13040,446,12768,State.EXPOSED
98,13057,1249,12912,State.EXPOSED
99,13058,,12680,State.ASYMPTOMATIC
100,13074,130,12944,State.EXPOSED
101,13097,107,12944,State.EXPOSED
102,13106,380,12768,State.EXPOSED
103,13107,38,12528,State.EXPOSED
104,13112,219,12768,State.EXPOSED
105,13120,911,12841,State.EXPOSED
106,13120,544,12840,State.EXPOSED
107,13130,901,12841,State.EXPOSED
108,13130,15,12528,State.EXPOSED
109,13152,179,12768,State.EXPOSED
110,13170,827,13036,State.EXPOSED
111,13200,532,12936,State.EXPOSED
112,13209,1097,12912,State.EXPOSED
113,13210,1096,12912,State.EXPOSED
114,13216,448,12840,State.EXPOSED
115,13216,,12888,State.ASYMPTOMATIC
116,13225,507,12936,State.EXPOSED
117,13254,,12848,State.ASYMPTOMATIC
118,13264,110,12969,State.EXPOSED
119,13266,536,12960,State.EXPOSED
120,13280,510,12672,State.EXPOSED
121,13288,86,12969,State.EXPOSED
122,13297,,13024,State.ASYMPTOMATIC
123,13300,731,12841,State.EXPOSED
124,13320,94,12960,State.EXPOSED
125,13322,92,12960,State.EXPOSED
126,13374,252,12816,State.EXPOSED
127,13392,543,13120,State.EXPOSED
128,13393,462,13112,State.EXPOSED
129,13400,535,13120,State.EXPOSED
130,13417,361,12968,State.EXPOSED
131,13444,365,13248,State.EXPOSED
132,13496,807,13104,State.EXPOSED
133,13504,0,13104,State.MILD
134,13504,180,13216,State.EXPOSED
135,13505,179,13216,State.EXPOSED
136,13522,781,13104,State.EXPOSED
137,13528,204,12936,State.EXPOSED
138,13540,643,13266,State.EXPOSED
139,13542,393,13120,State.EXPOSED
140,13544,163,13097,State.EXPOSED
141,13560,623,13266,State.EXPOSED
142,13576,342,13107,State.EXPOSED
143,13624,294,13107,State.EXPOSED
144,13632,505,13392,State.EXPOSED
145,13664,606,13393,State.EXPOSED
146,13684,499,13266,State.EXPOSED
147,13720,348,13528,State.EXPOSED
148,13722,480,13522,State.EXPOSED
149,13784,353,13392,State.EXPOSED
150,13792,18,13504,State.EXPOSED
151,13793,,13248,State.ASYMPTOMATIC
152,13794,,13075,State.SEVERE
153,13808,462,13393,State.EXPOSED
154,13832,,13720,State.ASYMPTOMATIC
155,13856,212,13528,State.EXPOSED
156,13872,,13684,State.ASYMPTOMATIC
157,13872,244,13540,State.EXPOSED
158,13912,204,13540,State.EXPOSED
159,13920,452,13784,State.EXPOSED
160,13952,1220,13680,State.EXPOSED
161,14016,356,13784,State.EXPOSED
162,14070,67,13392,State.EXPOSED
163,14072,347,13920,State.EXPOSED
164,14096,196,13793,State.EXPOSED
165,14104,188,13793,State.EXPOSED
166,14136,,13720,State.ASYMPTOMATIC
