,transmission_time,incubation_time,infection_time,disease_state
0,9041,,8784,State.ASYMPTOMATIC
1,9257,904,9041,State.EXPOSED
2,9265,896,9041,State.EXPOSED
3,9313,848,9041,State.EXPOSED
4,9505,656,9041,State.EXPOSED
5,9641,520,9041,State.EXPOSED
6,9769,392,9041,State.EXPOSED
7,9929,607,9641,State.EXPOSED
8,9930,606,9641,State.EXPOSED
9,10170,867,9929,State.EXPOSED
10,10225,812,9929,State.EXPOSED
11,10277,760,9929,State.EXPOSED
12,10280,306,10080,State.EXPOSED
13,11072,705,10944,State.EXPOSED
14,11184,593,10944,State.EXPOSED
15,11427,1030,11232,State.EXPOSED
16,11449,1008,11232,State.EXPOSED
17,11570,335,11232,State.EXPOSED
18,11580,877,11232,State.EXPOSED
19,11592,313,11232,State.EXPOSED
20,11697,0,11480,State.SEVERE
21,11832,651,11449,State.EXPOSED
22,11856,627,11449,State.EXPOSED
23,11868,634,11664,State.EXPOSED
24,11880,0,11480,State.SEVERE
25,11962,557,11664,State.EXPOSED
26,12009,499,11868,State.EXPOSED
27,12026,726,11856,State.EXPOSED
28,12040,462,11664,State.EXPOSED
29,12065,337,11962,State.EXPOSED
30,12318,622,12096,State.EXPOSED
31,12336,102,12096,State.EXPOSED
32,12342,96,12096,State.EXPOSED
33,12345,93,12096,State.EXPOSED
34,12353,206,11900,State.EXPOSED
35,12389,111,12026,State.EXPOSED
36,12394,106,12026,State.EXPOSED
37,12433,507,12096,State.EXPOSED
38,12433,67,12026,State.EXPOSED
39,12440,563,12096,State.EXPOSED
40,12464,476,12096,State.EXPOSED
41,12568,632,12440,State.EXPOSED
42,12713,80,12433,State.EXPOSED
43,12737,56,12433,State.EXPOSED
44,12771,22,12433,State.EXPOSED
45,12842,621,12672,State.EXPOSED
46,12856,,12713,State.ASYMPTOMATIC
47,12872,202,12672,State.EXPOSED
48,12888,0,12366,State.SEVERE
49,12890,184,12672,State.EXPOSED
50,12917,547,12672,State.EXPOSED
51,12937,310,12672,State.EXPOSED
52,13032,0,12551,State.MILD
53,13040,,12872,State.ASYMPTOMATIC
54,13074,293,12917,State.EXPOSED
55,13090,277,12917,State.EXPOSED
56,13184,931,12937,State.EXPOSED
57,13200,915,12937,State.EXPOSED
58,13224,695,12960,State.EXPOSED
59,13232,687,12960,State.EXPOSED
60,13241,678,12960,State.EXPOSED
61,13272,843,12937,State.EXPOSED
62,13274,93,12917,State.EXPOSED
63,13345,938,13074,State.EXPOSED
64,13521,,13241,State.ASYMPTOMATIC
65,13588,650,13392,State.EXPOSED
66,13596,642,13392,State.EXPOSED
67,13697,,13241,State.ASYMPTOMATIC
68,13713,,13241,State.ASYMPTOMATIC
69,13728,0,13313,State.SEVERE
70,13745,,13232,State.ASYMPTOMATIC
71,13780,384,13345,State.EXPOSED
72,13906,527,13588,State.EXPOSED
73,13960,1099,13824,State.EXPOSED
74,13970,463,13588,State.EXPOSED
75,13978,455,13588,State.EXPOSED
76,14041,630,13824,State.EXPOSED
77,14081,352,13588,State.EXPOSED
78,14192,479,13824,State.EXPOSED
79,14244,815,13824,State.EXPOSED
80,14355,586,14041,State.EXPOSED
81,14537,313,14400,State.EXPOSED
82,14580,182,14256,State.EXPOSED
83,14616,856,14256,State.EXPOSED
84,14616,243,14192,State.EXPOSED
85,14641,209,14400,State.EXPOSED
86,14682,168,14400,State.EXPOSED
87,14762,,14641,State.ASYMPTOMATIC
88,14905,745,14537,State.EXPOSED
89,15050,600,14537,State.EXPOSED
90,15080,570,14537,State.EXPOSED
91,15122,528,14537,State.EXPOSED
92,15480,411,15408,State.EXPOSED
93,15640,569,15480,State.EXPOSED
94,15768,252,15640,State.EXPOSED
95,15816,,15552,State.ASYMPTOMATIC
96,15912,108,15640,State.EXPOSED
97,15936,505,15816,State.EXPOSED
98,15968,,15696,State.ASYMPTOMATIC
99,15984,881,15768,State.EXPOSED
100,16392,473,15768,State.EXPOSED
101,16408,636,16128,State.EXPOSED
102,16801,830,16560,State.EXPOSED
103,16817,814,16560,State.EXPOSED
104,17001,828,16817,State.EXPOSED
105,17017,812,16817,State.EXPOSED
106,17162,,17017,State.ASYMPTOMATIC
107,17209,620,16817,State.EXPOSED
108,17259,501,16801,State.EXPOSED
109,17331,498,16817,State.EXPOSED
110,17700,192,17424,State.EXPOSED
111,18106,162,17856,State.EXPOSED
112,18425,283,18106,State.EXPOSED
113,18505,203,18106,State.EXPOSED
114,20136,0,19735,State.SEVERE
115,26329,,26064,State.ASYMPTOMATIC
116,31854,737,31536,State.EXPOSED
