,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,2
73,2
74,2
75,2
76,2
77,4
78,5
79,6
80,6
81,6
82,6
83,6
84,6
85,6
86,7
87,7
88,8
89,8
90,9
91,9
92,12
93,14
94,15
95,16
96,16
97,16
98,16
99,18
100,18
101,18
102,18
103,18
104,19
105,19
106,19
107,19
108,19
109,19
110,19
111,19
112,19
113,20
114,21
115,22
116,23
117,23
118,24
119,25
120,25
121,26
122,26
123,26
124,26
125,26
126,26
127,26
128,26
129,26
130,27
131,27
132,27
133,27
134,27
135,27
136,27
137,29
138,31
139,33
140,33
141,34
142,34
143,35
144,35
145,36
146,36
147,36
148,36
149,36
150,36
151,36
152,36
153,37
154,37
155,37
156,37
157,37
158,37
159,37
160,37
161,37
162,37
163,37
164,37
165,37
166,37
167,37
168,37
169,37
170,37
171,37
172,37
173,37
174,37
175,37
176,37
177,37
178,37
179,37
180,37
181,37
182,37
183,37
184,37
185,37
186,37
187,37
188,37
189,37
190,37
191,37
192,37
193,37
194,37
195,37
196,37
197,37
198,37
199,37
200,37
201,37
202,37
203,37
204,37
205,37
206,37
207,37
208,37
209,37
210,37
211,37
212,37
213,37
214,37
215,37
216,37
217,37
218,37
219,37
220,37
221,37
222,37
223,37
224,37
225,37
226,37
227,37
228,37
229,37
230,37
231,37
232,37
233,37
234,37
235,37
236,37
237,37
238,37
