,transmission_time,incubation_time,infection_time,disease_state
0,10112,558,9795,State.EXPOSED
1,10896,303,10368,State.EXPOSED
2,11022,346,10800,State.EXPOSED
3,11694,513,11376,State.EXPOSED
4,12184,190,12096,State.EXPOSED
5,12298,1167,12140,State.EXPOSED
6,12506,959,12140,State.EXPOSED
7,12660,530,12384,State.EXPOSED
8,12936,649,12660,State.EXPOSED
9,12948,193,12528,State.EXPOSED
10,13017,0,12618,State.SEVERE
11,13248,0,12634,State.SEVERE
12,13350,175,13104,State.EXPOSED
13,13377,0,13073,State.SEVERE
14,13482,1064,13017,State.EXPOSED
15,13624,,13104,State.ASYMPTOMATIC
16,13626,160,13392,State.EXPOSED
17,13638,235,13350,State.EXPOSED
18,13704,0,13206,State.MILD
19,13752,0,13183,State.SEVERE
20,13836,,13104,State.ASYMPTOMATIC
21,13902,573,13680,State.EXPOSED
22,13945,192,13536,State.EXPOSED
23,14034,399,13945,State.EXPOSED
24,14076,525,13638,State.EXPOSED
25,14184,624,13626,State.EXPOSED
26,14244,588,13968,State.EXPOSED
27,14310,693,13824,State.EXPOSED
28,14364,468,13968,State.EXPOSED
29,14417,1069,13824,State.EXPOSED
30,14418,1068,13824,State.EXPOSED
31,14820,485,14364,State.EXPOSED
32,14850,806,14418,State.EXPOSED
33,15369,413,14820,State.EXPOSED
34,15672,127,15408,State.EXPOSED
35,15880,477,15408,State.EXPOSED
36,20754,284,20448,State.EXPOSED
37,21496,0,20918,State.MILD
38,28518,275,28224,State.EXPOSED
39,30265,1711,30096,State.EXPOSED
40,32460,768,32112,State.EXPOSED
