,transmission_time,incubation_time,infection_time,disease_state
0,9784,544,9504,State.EXPOSED
1,10122,167,9792,State.EXPOSED
2,10240,416,9784,State.EXPOSED
3,11022,506,10656,State.EXPOSED
4,11454,107,10944,State.EXPOSED
5,11568,461,11454,State.EXPOSED
6,11592,87,11232,State.EXPOSED
7,11689,371,11232,State.EXPOSED
8,11784,,11520,State.ASYMPTOMATIC
9,11862,687,11592,State.EXPOSED
10,12033,128,11689,State.EXPOSED
11,12312,,11689,State.SEVERE
12,12400,0,11961,State.MILD
13,12672,848,12384,State.EXPOSED
14,12696,684,12240,State.EXPOSED
15,12697,823,12384,State.EXPOSED
16,12738,443,12240,State.EXPOSED
17,12929,448,12697,State.EXPOSED
18,12978,130,12672,State.EXPOSED
19,13234,143,12697,State.EXPOSED
20,13248,392,12978,State.EXPOSED
21,13273,226,13104,State.EXPOSED
22,13393,547,13104,State.EXPOSED
23,13506,399,13104,State.EXPOSED
24,13554,386,13104,State.EXPOSED
25,13577,,13234,State.ASYMPTOMATIC
26,13817,282,13248,State.EXPOSED
27,14260,0,13841,State.SEVERE
28,14777,154,14400,State.EXPOSED
29,15096,432,14976,State.EXPOSED
30,15132,944,14976,State.EXPOSED
31,15257,488,14976,State.EXPOSED
32,15390,355,14976,State.EXPOSED
33,15924,,15696,State.ASYMPTOMATIC
34,15948,49,15552,State.EXPOSED
35,16176,0,15857,State.MILD
36,16201,15,15696,State.EXPOSED
37,16236,883,15948,State.EXPOSED
38,16488,,15984,State.ASYMPTOMATIC
39,16830,,16236,State.ASYMPTOMATIC
40,18750,979,18432,State.EXPOSED
41,20130,1054,19728,State.EXPOSED
42,28152,626,27936,State.EXPOSED
43,29568,0,29183,State.MILD
44,32694,451,32256,State.EXPOSED
45,32697,448,32256,State.EXPOSED
46,33153,643,32694,State.EXPOSED
