,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,2.0
70,2.0
71,2.0
72,2.0
73,3.0
74,3.0
75,7.0
76,7.0
77,8.0
78,8.0
79,9.0
80,9.0
81,10.0
82,6.0
83,5.0
84,8.0
85,12.0
86,13.0
87,13.0
88,13.0
89,14.0
90,16.0
91,16.0
92,13.0
93,15.0
94,19.0
95,21.0
96,21.0
97,22.0
98,22.0
99,25.0
100,27.0
101,23.0
102,23.0
103,29.0
104,27.0
105,26.0
106,23.0
107,19.0
108,20.0
109,18.0
110,13.0
111,11.0
112,9.0
113,9.0
114,11.0
115,11.0
116,12.0
117,12.0
118,12.0
119,12.0
120,11.0
121,7.0
122,5.0
123,3.0
124,1.0
125,2.0
126,1.0
127,2.0
128,2.0
129,2.0
130,2.0
131,2.0
132,1.0
133,1.0
134,1.0
135,2.0
136,2.0
137,2.0
138,2.0
139,2.0
140,2.0
141,1.0
142,1.0
143,1.0
144,1.0
145,1.0
146,1.0
147,1.0
148,2.0
149,1.0
150,1.0
151,1.0
152,2.0
153,2.0
154,2.0
155,1.0
156,1.0
157,1.0
158,1.0
159,2.0
160,2.0
161,2.0
162,3.0
163,3.0
164,3.0
165,3.0
166,1.0
167,1.0
168,1.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,1.0
192,1.0
193,1.0
194,1.0
195,1.0
196,1.0
197,1.0
198,1.0
199,1.0
200,1.0
201,1.0
202,1.0
203,1.0
204,1.0
205,0.0
206,0.0
207,0.0
208,0.0
209,1.0
210,1.0
211,1.0
212,1.0
213,1.0
214,3.0
215,3.0
216,2.0
217,2.0
218,2.0
219,2.0
220,3.0
221,1.0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,0.0
228,0.0
229,0.0
230,0.0
231,1.0
232,1.0
233,1.0
234,3.0
235,3.0
236,4.0
237,4.0
238,3.0
