,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,,0,0,0
2,0,,0,0
3,0,,0,0
4,,0,0,0
5,0,,0,0
6,0,,0,0
7,0,,0,0
8,,0,0,0
9,,0,0,0
10,2,,2,0
11,1,,1,0
12,1,,0,1
13,0,,0,0
14,1,,0,1
15,,0,0,0
16,2,,2,0
17,,0,0,0
18,1,,1,0
19,0,,0,0
20,1,,1,0
21,0,,0,0
22,3,,2,1
23,,0,0,0
24,1,,1,0
25,1,,1,0
26,,0,0,0
27,0,,0,0
28,0,,0,0
29,,0,0,0
30,,0,0,0
31,,0,0,0
32,0,,0,0
33,0,,0,0
34,0,,0,0
35,,0,0,0
36,0,,0,0
37,0,,0,0
38,,0,0,0
39,0,,0,0
40,,1,0,1
41,2,,2,0
42,,0,0,0
43,0,,0,0
44,0,,0,0
45,1,,0,1
46,1,,1,0
47,0,,0,0
48,,0,0,0
49,,0,0,0
50,1,,0,1
51,0,,0,0
52,,0,0,0
53,,0,0,0
54,0,,0,0
55,4,,3,1
56,,1,1,0
57,1,,1,0
58,0,,0,0
59,,0,0,0
60,,0,0,0
61,,0,0,0
62,0,,0,0
63,2,,2,0
64,1,,1,0
65,3,,3,0
66,,1,0,1
67,,0,0,0
68,0,,0,0
69,0,,0,0
70,1,,1,0
71,0,,0,0
72,2,,1,1
73,1,,1,0
74,,0,0,0
75,0,,0,0
76,0,,0,0
77,1,,1,0
78,,1,1,0
79,2,,2,0
80,0,,0,0
81,1,,1,0
82,,1,1,0
83,0,,0,0
84,0,,0,0
85,3,,3,0
86,,1,1,0
87,,0,0,0
88,1,,0,1
89,0,,0,0
90,0,,0,0
91,1,,1,0
92,,0,0,0
93,0,,0,0
94,0,,0,0
95,,1,1,0
96,0,,0,0
97,,0,0,0
98,1,,1,0
99,2,,2,0
100,,1,1,0
101,,0,0,0
102,2,,2,0
103,,0,0,0
104,0,,0,0
105,0,,0,0
106,0,,0,0
107,,0,0,0
108,1,,1,0
109,0,,0,0
110,2,,2,0
111,,0,0,0
112,,0,0,0
113,0,,0,0
114,1,,0,1
115,0,,0,0
116,,0,0,0
117,2,,2,0
118,0,,0,0
119,,0,0,0
120,0,,0,0
121,0,,0,0
122,0,,0,0
123,1,,0,1
124,3,,3,0
125,,0,0,0
126,,0,0,0
127,0,,0,0
128,0,,0,0
129,0,,0,0
130,,0,0,0
131,0,,0,0
132,,0,0,0
133,0,,0,0
134,0,,0,0
135,,0,0,0
136,2,,2,0
137,,0,0,0
138,0,,0,0
139,0,,0,0
140,0,,0,0
141,0,,0,0
142,,0,0,0
143,1,,1,0
144,0,,0,0
145,1,,1,0
146,2,,1,1
147,,1,1,0
148,,0,0,0
149,0,,0,0
150,,0,0,0
151,0,,0,0
152,3,,3,0
153,,0,0,0
154,0,,0,0
155,0,,0,0
156,0,,0,0
157,,0,0,0
158,,1,0,1
159,0,,0,0
160,0,,0,0
161,0,,0,0
162,1,,0,1
163,0,,0,0
164,2,,2,0
165,0,,0,0
166,1,,0,1
167,1,,0,1
168,0,,0,0
169,,0,0,0
170,0,,0,0
171,0,,0,0
172,0,,0,0
173,,0,0,0
174,2,,2,0
175,1,,0,1
176,,0,0,0
177,,0,0,0
178,0,,0,0
179,0,,0,0
180,1,,1,0
181,2,,2,0
182,1,,1,0
183,3,,3,0
184,2,,2,0
185,0,,0,0
186,1,,0,1
187,0,,0,0
188,,0,0,0
189,1,,0,1
190,,0,0,0
191,,0,0,0
192,,0,0,0
193,0,,0,0
194,0,,0,0
195,2,,2,0
196,1,,1,0
197,,0,0,0
198,4,,4,0
199,,0,0,0
