,transmission_time,incubation_time,infection_time,disease_state
0,8928,212,8573,State.EXPOSED
1,8984,156,8573,State.EXPOSED
2,9048,92,8573,State.EXPOSED
3,9088,52,8573,State.EXPOSED
4,9246,,8928,State.ASYMPTOMATIC
5,9361,470,9246,State.EXPOSED
6,9361,401,9088,State.EXPOSED
7,9400,362,9088,State.EXPOSED
8,9504,617,9072,State.EXPOSED
9,9520,242,9088,State.EXPOSED
10,9651,180,9246,State.EXPOSED
11,9696,192,9400,State.EXPOSED
12,9961,261,9696,State.EXPOSED
13,9972,282,9648,State.EXPOSED
14,10098,124,9696,State.EXPOSED
15,10179,330,9961,State.EXPOSED
16,10320,1100,9936,State.EXPOSED
17,10472,594,10224,State.EXPOSED
18,10536,288,10368,State.EXPOSED
19,10560,522,10472,State.EXPOSED
20,10561,,10320,State.ASYMPTOMATIC
21,10624,903,10224,State.EXPOSED
22,10640,426,10224,State.EXPOSED
23,10728,354,10472,State.EXPOSED
24,10762,,10224,State.ASYMPTOMATIC
25,10777,14,10224,State.EXPOSED
26,10825,,10640,State.ASYMPTOMATIC
27,10889,964,10560,State.EXPOSED
28,11001,784,10728,State.EXPOSED
29,11004,,10561,State.ASYMPTOMATIC
30,11008,777,10728,State.EXPOSED
31,11010,289,10944,State.EXPOSED
32,11026,827,10560,State.EXPOSED
33,11032,,10624,State.ASYMPTOMATIC
34,11116,185,10825,State.EXPOSED
35,11170,637,11010,State.EXPOSED
36,11217,498,10762,State.EXPOSED
37,11233,,10624,State.ASYMPTOMATIC
38,11234,359,10944,State.EXPOSED
39,11250,414,10800,State.EXPOSED
40,11304,457,11032,State.EXPOSED
41,11425,132,11004,State.EXPOSED
42,11481,280,11032,State.EXPOSED
43,11496,265,11032,State.EXPOSED
44,11496,871,11304,State.EXPOSED
45,11570,438,11234,State.EXPOSED
46,11667,,11481,State.ASYMPTOMATIC
47,11680,0,11132,State.MILD
48,11793,215,11425,State.EXPOSED
49,12042,0,11487,State.SEVERE
50,12576,111,12240,State.EXPOSED
51,12617,70,12240,State.EXPOSED
52,12730,,12384,State.ASYMPTOMATIC
53,12738,776,12384,State.EXPOSED
54,12912,459,12816,State.EXPOSED
55,12914,321,12688,State.EXPOSED
56,13026,,12672,State.ASYMPTOMATIC
57,13065,306,12816,State.EXPOSED
58,13134,599,12672,State.EXPOSED
59,13225,250,12914,State.EXPOSED
60,13236,418,12960,State.EXPOSED
61,13321,,13104,State.ASYMPTOMATIC
62,13329,681,13065,State.EXPOSED
63,13361,649,13065,State.EXPOSED
64,13400,0,12879,State.MILD
65,13440,388,13026,State.EXPOSED
66,13496,1221,13104,State.EXPOSED
67,13505,1152,13248,State.EXPOSED
68,13529,1188,13104,State.EXPOSED
69,13608,0,13267,State.MILD
70,13640,1017,13248,State.EXPOSED
71,13753,,13505,State.ASYMPTOMATIC
72,13809,0,13293,State.SEVERE
73,13912,,13536,State.ASYMPTOMATIC
74,14049,,13496,State.ASYMPTOMATIC
75,14052,370,13753,State.EXPOSED
76,14337,670,14049,State.EXPOSED
77,14337,85,13753,State.EXPOSED
78,14412,1,13968,State.EXPOSED
79,14617,861,14400,State.EXPOSED
80,14617,270,14337,State.EXPOSED
81,14669,554,14256,State.EXPOSED
82,14689,1106,14669,State.EXPOSED
83,14840,282,14688,State.EXPOSED
84,14889,589,14400,State.EXPOSED
85,14898,272,14400,State.EXPOSED
86,14936,723,14832,State.EXPOSED
87,14993,220,14689,State.EXPOSED
88,15060,651,14898,State.EXPOSED
89,15138,657,14669,State.EXPOSED
90,15202,593,14669,State.EXPOSED
91,15272,112,14699,State.EXPOSED
92,15416,1221,14976,State.EXPOSED
93,15448,1189,14976,State.EXPOSED
94,15482,500,15416,State.EXPOSED
95,15506,171,14993,State.EXPOSED
96,15529,262,14936,State.EXPOSED
97,15593,526,15272,State.EXPOSED
98,15721,261,15416,State.EXPOSED
99,15800,182,15416,State.EXPOSED
100,15865,533,15482,State.EXPOSED
101,15868,530,15482,State.EXPOSED
102,15874,,15264,State.ASYMPTOMATIC
103,16065,286,15874,State.EXPOSED
104,16082,252,15800,State.EXPOSED
105,16154,66,15721,State.EXPOSED
106,16224,153,15840,State.EXPOSED
107,16250,101,15874,State.EXPOSED
108,16257,1295,16128,State.EXPOSED
109,16464,1219,16065,State.EXPOSED
