,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,2.0
69,3.0
70,3.0
71,3.0
72,3.0
73,3.0
74,3.0
75,2.0
76,3.0
77,5.0
78,5.0
79,6.0
80,8.0
81,12.0
82,18.0
83,19.0
84,22.0
85,28.0
86,30.0
87,36.0
88,41.0
89,46.0
90,48.0
91,49.0
92,52.0
93,54.0
94,45.0
95,43.0
96,42.0
97,39.0
98,40.0
99,40.0
100,36.0
101,30.0
102,26.0
103,24.0
104,24.0
105,25.0
106,28.0
107,32.0
108,27.0
109,29.0
110,31.0
111,30.0
112,36.0
113,33.0
114,31.0
115,25.0
116,29.0
117,25.0
118,27.0
119,27.0
120,25.0
121,22.0
122,18.0
123,12.0
124,12.0
125,3.0
126,2.0
127,2.0
128,1.0
129,1.0
130,1.0
131,1.0
132,0.0
133,0.0
134,0.0
135,2.0
136,3.0
137,3.0
138,3.0
139,5.0
140,5.0
141,5.0
142,6.0
143,6.0
144,7.0
145,7.0
146,7.0
147,5.0
148,3.0
149,4.0
150,6.0
151,7.0
152,8.0
153,6.0
154,6.0
155,7.0
156,8.0
157,9.0
158,9.0
159,7.0
160,8.0
161,8.0
162,9.0
163,9.0
164,8.0
165,7.0
166,4.0
167,4.0
168,3.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,2.0
198,2.0
199,3.0
200,3.0
201,3.0
202,3.0
203,3.0
204,3.0
205,3.0
206,1.0
207,1.0
208,1.0
209,1.0
210,1.0
211,0.0
212,1.0
213,1.0
214,2.0
215,2.0
216,2.0
217,2.0
218,2.0
219,2.0
220,2.0
221,2.0
222,2.0
223,2.0
224,1.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
