,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,2.0
64,4.0
65,4.0
66,4.0
67,4.0
68,4.0
69,4.0
70,4.0
71,5.0
72,5.0
73,3.0
74,4.0
75,4.0
76,4.0
77,4.0
78,3.0
79,4.0
80,5.0
81,5.0
82,5.0
83,6.0
84,7.0
85,8.0
86,8.0
87,15.0
88,19.0
89,21.0
90,22.0
91,26.0
92,31.0
93,31.0
94,34.0
95,29.0
96,33.0
97,36.0
98,43.0
99,42.0
100,41.0
101,42.0
102,45.0
103,40.0
104,38.0
105,36.0
106,30.0
107,29.0
108,22.0
109,16.0
110,15.0
111,14.0
112,13.0
113,16.0
114,17.0
115,20.0
116,18.0
117,19.0
118,18.0
119,19.0
120,16.0
121,17.0
122,18.0
123,17.0
124,18.0
125,15.0
126,15.0
127,14.0
128,14.0
129,8.0
130,8.0
131,8.0
132,8.0
133,8.0
134,6.0
135,6.0
136,2.0
137,0.0
138,0.0
139,0.0
140,0.0
141,1.0
142,2.0
143,3.0
144,5.0
145,6.0
146,7.0
147,7.0
148,8.0
149,9.0
150,10.0
151,11.0
152,14.0
153,12.0
154,12.0
155,8.0
156,8.0
157,8.0
158,8.0
159,8.0
160,8.0
161,8.0
162,4.0
163,1.0
164,1.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,1.0
174,1.0
175,2.0
176,2.0
177,2.0
178,2.0
179,2.0
180,2.0
181,2.0
182,2.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,1.0
190,4.0
191,4.0
192,4.0
193,4.0
194,4.0
195,4.0
196,4.0
197,2.0
198,2.0
199,2.0
200,2.0
201,1.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,1.0
232,1.0
233,1.0
234,3.0
235,3.0
236,3.0
237,3.0
238,5.0
