,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,2.0
65,2.0
66,2.0
67,2.0
68,2.0
69,4.0
70,4.0
71,3.0
72,3.0
73,2.0
74,2.0
75,3.0
76,4.0
77,6.0
78,6.0
79,10.0
80,14.0
81,18.0
82,19.0
83,20.0
84,26.0
85,30.0
86,33.0
87,31.0
88,37.0
89,37.0
90,36.0
91,34.0
92,35.0
93,31.0
94,33.0
95,38.0
96,36.0
97,36.0
98,35.0
99,30.0
100,25.0
101,24.0
102,23.0
103,17.0
104,18.0
105,18.0
106,14.0
107,14.0
108,14.0
109,16.0
110,21.0
111,22.0
112,28.0
113,33.0
114,36.0
115,40.0
116,41.0
117,41.0
118,37.0
119,30.0
120,28.0
121,20.0
122,20.0
123,14.0
124,10.0
125,10.0
126,9.0
127,6.0
128,8.0
129,5.0
130,4.0
131,3.0
132,4.0
133,5.0
134,5.0
135,6.0
136,6.0
137,6.0
138,7.0
139,7.0
140,8.0
141,8.0
142,8.0
143,4.0
144,4.0
145,4.0
146,3.0
147,3.0
148,3.0
149,3.0
150,1.0
151,1.0
152,1.0
153,1.0
154,2.0
155,2.0
156,1.0
157,1.0
158,1.0
159,1.0
160,1.0
161,1.0
162,1.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,1.0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,1.0
228,1.0
229,1.0
230,1.0
231,1.0
232,1.0
233,1.0
234,1.0
235,0.0
236,0.0
237,0.0
238,0.0
