,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,2.0
70,3.0
71,3.0
72,3.0
73,5.0
74,5.0
75,5.0
76,8.0
77,8.0
78,8.0
79,8.0
80,10.0
81,13.0
82,9.0
83,9.0
84,9.0
85,8.0
86,10.0
87,11.0
88,9.0
89,10.0
90,10.0
91,15.0
92,17.0
93,21.0
94,23.0
95,28.0
96,29.0
97,33.0
98,31.0
99,31.0
100,31.0
101,29.0
102,26.0
103,21.0
104,17.0
105,17.0
106,16.0
107,9.0
108,8.0
109,5.0
110,4.0
111,2.0
112,2.0
113,2.0
114,2.0
115,1.0
116,1.0
117,1.0
118,1.0
119,2.0
120,2.0
121,1.0
122,1.0
123,1.0
124,1.0
125,1.0
126,1.0
127,3.0
128,3.0
129,4.0
130,4.0
131,5.0
132,5.0
133,7.0
134,9.0
135,8.0
136,9.0
137,9.0
138,10.0
139,10.0
140,12.0
141,10.0
142,9.0
143,10.0
144,10.0
145,9.0
146,9.0
147,10.0
148,7.0
149,7.0
150,8.0
151,8.0
152,7.0
153,7.0
154,7.0
155,9.0
156,8.0
157,9.0
158,13.0
159,18.0
160,19.0
161,19.0
162,18.0
163,18.0
164,18.0
165,19.0
166,19.0
167,21.0
168,22.0
169,17.0
170,14.0
171,14.0
172,7.0
173,7.0
174,7.0
175,8.0
176,7.0
177,7.0
178,6.0
179,6.0
180,4.0
181,3.0
182,3.0
183,3.0
184,3.0
185,2.0
186,2.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,3.0
197,3.0
198,3.0
199,4.0
200,5.0
201,5.0
202,6.0
203,6.0
204,6.0
205,6.0
206,5.0
207,5.0
208,5.0
209,1.0
210,1.0
211,1.0
212,1.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
