,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.0
66,2.0
67,2.0
68,2.0
69,2.0
70,2.0
71,2.0
72,3.0
73,5.0
74,5.0
75,8.0
76,8.0
77,14.0
78,16.0
79,19.0
80,23.0
81,24.0
82,25.0
83,29.0
84,34.0
85,33.0
86,38.0
87,41.0
88,44.0
89,44.0
90,46.0
91,49.0
92,48.0
93,46.0
94,41.0
95,43.0
96,41.0
97,42.0
98,35.0
99,33.0
100,27.0
101,26.0
102,31.0
103,29.0
104,27.0
105,26.0
106,26.0
107,28.0
108,28.0
109,28.0
110,28.0
111,27.0
112,30.0
113,22.0
114,18.0
115,19.0
116,17.0
117,18.0
118,18.0
119,17.0
120,17.0
121,15.0
122,11.0
123,6.0
124,6.0
125,2.0
126,2.0
127,0.0
128,1.0
129,1.0
130,1.0
131,2.0
132,2.0
133,2.0
134,2.0
135,2.0
136,2.0
137,1.0
138,1.0
139,1.0
140,1.0
141,0.0
142,1.0
143,1.0
144,1.0
145,1.0
146,3.0
147,3.0
148,5.0
149,5.0
150,5.0
151,5.0
152,5.0
153,5.0
154,5.0
155,4.0
156,4.0
157,3.0
158,3.0
159,3.0
160,2.0
161,2.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,1.0
201,2.0
202,2.0
203,2.0
204,3.0
205,3.0
206,4.0
207,4.0
208,3.0
209,3.0
210,3.0
211,3.0
212,3.0
213,1.0
214,1.0
215,1.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,1.0
230,2.0
231,3.0
232,6.0
233,7.0
234,8.0
235,10.0
236,10.0
237,10.0
238,10.0
