,Baseline,Baseline_ci_lower,Baseline_ci_upper,No HCW ward change,No HCW ward change_ci_lower,No HCW ward change_ci_upper,PPE everywhere,PPE everywhere_ci_lower,PPE everywhere_ci_upper,Screening 3 days perf sens,Screening 3 days perf sens_ci_lower,Screening 3 days perf sens_ci_upper,Screening 3 days,Screening 3 days_ci_lower,Screening 3 days_ci_upper,Screening 7 days,Screening 7 days_ci_lower,Screening 7 days_ci_upper,Cont Trace 7 perf sens,Cont Trace 7 perf sens_ci_lower,Cont Trace 7 perf sens_ci_upper,Cont Trace 2,Cont Trace 2_ci_lower,Cont Trace 2_ci_upper,Cont Trace 7,Cont Trace 7_ci_lower,Cont Trace 7_ci_upper
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9261083743842e-05,0.0,0.0,0.0,0.0,0.0,4.18410041841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6511627906976e-05,0.0,0.0,0.0,0.0,0.0,4.2918454935622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1666666666666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18410041841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3103448275862e-05,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5045045045045e-05,0.0,0.0,0.0,0.0,0.0,8.5205687615326e-05,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002425965097831,0.0,0.0,0.0001346489283873,0.0,0.0021966527196652,4.3668122270742e-05,0.0,0.0,4.5871559633026994e-05,0.0,0.0,0.0,0.0,0.0,0.0001266337603756,0.0,0.0021255060728744
57,7.8751143286774e-05,0.0,0.0,4.4642857142857e-05,0.0,0.0,3.90625e-05,0.0,0.0,0.0002466115702479,0.0,0.0,0.0001296139200694,0.0,0.0020428015564201,4.4444444444444e-05,0.0,0.0,4.7846889952153e-05,0.0,0.0,0.0,0.0,0.0,8.4425762325448e-05,0.0,0.0
58,7.920823138214301e-05,0.0,0.0,8.4039548022598e-05,0.0,0.0,3.937007874015701e-05,0.0,0.0,0.0002077125017738,0.0,0.0,0.0001668542091567,0.0,0.0,4.3103448275862e-05,0.0,0.0,4.6511627906976e-05,0.0,0.0,0.0,0.0,0.0,0.0001745427873965,0.0,0.0041919943943242
59,0.004434979567477,0.0039135263480391,0.0066241559617917,0.0044025753981937,0.0037872157256617,0.0066450384804321,0.0043199777253641,0.0038681122983447,0.0050399746192892,0.0045309352129968,0.0037723757850215,0.0050322091701401,0.004458117588222,0.0037723757850215,0.0048140954495005,0.0044073197438692,0.0038231207955541,0.0049518417763399,0.0042943735043174,0.0037514080540691,0.0049649014778324,0.0042747552401144,0.0036764705882352,0.0047846889952153,0.0045196002784878,0.0038384173297965,0.0089097222222221
60,0.0044078363705629,0.0038022813688212,0.0052410067997367,0.0044069204973075,0.0038022813688212,0.0064007421150277,0.0043372697339499,0.0038237401655405,0.0049764851485148,0.004491265153378,0.0036554144385026,0.0049177655412258,0.0044316208856496,0.0038237401655405,0.0047631465566112,0.0045115560252662,0.0038752760542643,0.0085838839941262,0.0042919821437013,0.0037878787878787,0.0048076923076923,0.0042845017269724,0.0036888761795824,0.0047967657342657,0.0045207344425402,0.0038161210902786,0.0085650510204081
61,0.0044448070534936,0.003831417624521,0.0065755208333332,0.0044580718682705,0.0038091748178677,0.0074584529593639,0.0043576138168246,0.0037514080540691,0.0065680853164806,0.0046480573346653,0.0037240609221549,0.0087559854434015,0.004415015498801,0.0038831327481675,0.0047846889952153,0.0045054062604648,0.0038301745526079,0.0087944893148354,0.0043891636288668,0.00375874496502,0.0066494190268699,0.0043381587195584,0.003780374499714,0.0049420731707317,0.0045156309868774,0.0038219332377636,0.0085879264128078
62,0.0048877892694404,0.0037719323231171,0.0105543462746216,0.0045409918870747,0.0038237401655405,0.0080009541984732,0.0043987912692935,0.003737981441109,0.0078707136237256,0.0049593649751128,0.0037240609221549,0.0091823634641691,0.0046415300504048,0.0039289022695691,0.0084353270895416,0.0048314921448563,0.0037866613097629,0.0125709331651954,0.0046821982503263,0.0037168325041458,0.0086777715038584,0.004444472202029,0.0037291605732669,0.0081836376869127,0.004846195994821,0.0037446695095948,0.0113440152180274
63,0.0051444174944484,0.0038167938931297,0.0121676807767371,0.0048498722082987,0.0038610038610038,0.0091597536450477,0.0043882239306901,0.0037661370407149,0.0065005213160333,0.0049886748620231,0.0036163213519593,0.0096708683473388,0.0050303896744761,0.0038982703064201,0.0093981481481481,0.0050786815127377,0.0038091748178677,0.0127689048239895,0.0052306391249624,0.0037520064205457,0.0147119591638307,0.0048396211837578,0.0036683501683501,0.0093920825251277,0.0052063829065015,0.00375874496502,0.0134383139947904
64,0.0058181284118497,0.0038080551523947,0.0132499999999999,0.0054455524151242,0.003875968992248,0.0132775330396475,0.0045136731230921,0.0037436868686868,0.0084407491810283,0.0051679044381856,0.0038016134628729,0.0124578109932497,0.0056743368092968,0.0038982703064201,0.0137981639917566,0.0052714671730252,0.0038384173297965,0.012780524914416,0.0057008946042,0.0037436868686868,0.0156771549919243,0.0052510095306556,0.0036764705882352,0.0133173020181753,0.0055941118944523,0.0038226131976131,0.0140881237876917
65,0.0064972257656467,0.0038903524709302,0.0178692733017376,0.0062355560563213,0.0038167938931297,0.0173668311537234,0.0044147937938719,0.0036477484678923,0.0081966252636512,0.0057151713978562,0.0039525691699604,0.0128014513312963,0.0068944212953925,0.0038681122983447,0.0197830875311242,0.0060322849702227,0.003867479796468,0.0177870844116078,0.0067958063002735,0.003690036900369,0.018104013104013,0.0057352789501205,0.0037862155064789,0.0133817983326716,0.0066077557080645,0.0038454710868503,0.0155221973810283
66,0.0073274726460094,0.0039208599901574,0.0172956326987681,0.0070245774944399,0.0038301745526079,0.0206913339824731,0.0046905282502808,0.0036421006529701,0.0092019027484143,0.005568532310611,0.0038610038610038,0.0122352697095435,0.0074113440411956,0.0039840637450199,0.0204359785904849,0.0072152683687638,0.0038226131976131,0.0207634371790482,0.0076071226320866,0.0037446695095948,0.0210549409637272,0.0064196714239221,0.0037797678607163,0.0140566594530788,0.0072582510833674,0.0038022813688212,0.0177970774744967
67,0.0091642908030128,0.0038982703064201,0.0234826355079518,0.0085820849801898,0.0039757636122177,0.0251388888888887,0.0048277526885015,0.0037234706616728,0.0089285714285714,0.0059548137513116,0.0038525795241913,0.0158584169453733,0.0085924344157097,0.003867479796468,0.0232981981981981,0.0085215807757105,0.0038610038610038,0.0260043115568469,0.0087477527776616,0.0038603160405485,0.0197862737927981,0.0076754746216268,0.0038819758672699,0.0207018977001382,0.0081788051416811,0.0037453183520599,0.0222868793904035
68,0.0101252418950086,0.0039437441643323,0.0293038488879861,0.0095925329636805,0.0038006072874493,0.0254295717748451,0.0050192701766129,0.0037866613097629,0.0091151562954045,0.0067999123942335,0.0038231207955541,0.0167073468391505,0.0094625689978356,0.0039675290931136,0.0262143143200411,0.0103905134714231,0.0038982703064201,0.0310667848699762,0.009013198408907,0.0037593984962406,0.0264999999999999,0.0090139069405318,0.003737981441109,0.024611362351611,0.008979110786583,0.0039041514041513,0.0226437259325857
69,0.0123061683422232,0.0039362938851429,0.0307340813195243,0.011792962193797,0.0040069560467805,0.0316489361702126,0.0052149134287798,0.0038824957770269,0.0093457943925233,0.0066844905941324,0.0038307398708161,0.0155260332796564,0.0110295175036458,0.0039909638554216,0.0293439607602697,0.0122247848684323,0.0038532076032075,0.036199712643678,0.0104210760364643,0.0038910505836575,0.0273178294573642,0.0106269183110152,0.0038293811027089,0.0333194948970765,0.0100691854753373,0.0038167938931297,0.0295696298708345
70,0.0137119393807115,0.0038982703064201,0.0380692200207802,0.0130411467753078,0.0039282516057311,0.0332110818396266,0.005328683787345,0.003875968992248,0.0092616011145643,0.0073841307278255,0.0038010554471191,0.0159216687952319,0.0128487669812877,0.004030894308943,0.0367229262457477,0.0138161584660539,0.00375874496502,0.0369254032258064,0.0120636753943097,0.0039512538082961,0.0315971796443898,0.0119004497228089,0.0039370078740157,0.0331051161523263,0.0117164723165335,0.0039512538082961,0.0279882812499999
71,0.0167477449648251,0.0039202719121513,0.046602564102564,0.0166561964975489,0.0039900060569351,0.0415946263702063,0.0053453855849126,0.0038603160405485,0.0103526645768024,0.0085946596285027,0.0038532076032075,0.0211208662048331,0.0150220431197582,0.004071243652295,0.0456311437041659,0.0154026701190507,0.0037162955899221,0.0397887187062664,0.013457237983346,0.0039208599901574,0.0325900116144018,0.014456617277343,0.0040322580645161,0.0415766189397719,0.0135525062197049,0.0040237563155849,0.0338056680161942
72,0.0199523608575457,0.0038976288189693,0.0532451923076922,0.0202310595761868,0.0041832983193276,0.0464241204956558,0.0054220895987192,0.0039215686274509,0.0120984162895927,0.0077841915546728,0.0039215686274509,0.0200355404713114,0.0161273443942084,0.0040069560467805,0.0421039241591087,0.0198454912222927,0.003875968992248,0.0553236818498952,0.0142773911355671,0.0040153225806451,0.0339367816091953,0.0166671547190381,0.0040564003818175,0.0397277299827159,0.015121196473756,0.0041493775933609,0.0366587633658762
73,0.0218971215813024,0.0040975896531451,0.0571756756756756,0.0224304329784354,0.0042808533274634,0.056503194987282,0.0058322866089968,0.0038085597352837,0.0129637059152826,0.0090351680163229,0.0039208599901574,0.0204002251059321,0.0184049552604321,0.0040983606557377,0.0423728813559322,0.0236249114759239,0.00409604519774,0.060676726965976,0.0160637163682595,0.0041063718545503,0.0360551948051947,0.0178806143762892,0.0040069560467805,0.0408732136922565,0.0172877465485561,0.004226126609442,0.0389410299003321
74,0.0251559477260071,0.0041225937011087,0.0615117870249423,0.0258983784072924,0.004364973262032,0.0613532725321888,0.0059277163507023,0.0039055466544593,0.0129046729317744,0.011315133751313,0.0039289022695691,0.0308443952802359,0.022170784001992,0.0040642815830785,0.0566931389486302,0.0267919316054383,0.0043379446640315,0.0616718404933538,0.0184319389139581,0.0038831327481675,0.0400766423357663,0.0200896946933624,0.0040874317854631,0.0408536585365852,0.0194428171241016,0.0043568445035124,0.0484693078609457
75,0.0289598838078386,0.0042194092827004,0.0689366998577524,0.0295403132246976,0.0045022348638764,0.0640100499948983,0.006145707256392,0.0038597432801108,0.0133979486773324,0.0106374958900519,0.0038903524709302,0.0265624999999999,0.024829817914208,0.0042910035366931,0.0612761434153068,0.0305331944429297,0.0047589869281045,0.0693884537666371,0.0206881389460262,0.0041485881542699,0.0472691961536638,0.022102699713901,0.0040895784543325,0.0414085623678646,0.0218565539459288,0.0043951425921632,0.0548188545070151
76,0.0329236295690391,0.0042357968828556,0.0772314304366747,0.0332162189659365,0.0042008721289479,0.0717783412134117,0.0060727374923248,0.0037096574323951,0.0128859616801767,0.0117525153099592,0.0040237563155849,0.0274611191277857,0.0291243817562471,0.0044530536926068,0.0646488863016635,0.035608418440504,0.0081285631661571,0.0699267622825754,0.0225090169949484,0.0041990531373657,0.0500056771732218,0.0245271238725499,0.0045098758637558,0.0511746011964107,0.0238806417594081,0.0045141861318331,0.0546218487394958
77,0.0583693562337282,0.0266512672713401,0.1025997156750293,0.0574663347848505,0.0286270491803278,0.1017242694743266,0.0270374700570116,0.0223009950248755,0.0374771241830064,0.0359810139091597,0.0232894379581862,0.0574552341597795,0.0525824870039876,0.0258474576271186,0.092496861906193,0.059225635338635,0.0281072580645161,0.0998623805567094,0.0463353125146916,0.0262640449438201,0.0756302521008403,0.0475501447388713,0.0294518317503391,0.0714262871762071,0.0461644505470991,0.0289196310935441,0.0785384615384615
78,0.0677784828359163,0.0342577308242543,0.115243220338983,0.0667496112212433,0.0348650598064554,0.1101080799045914,0.031258626909677,0.0257309111552653,0.0428814404934687,0.0385908775693875,0.0269633983759543,0.0575196408529741,0.0588035671610158,0.0316672941767068,0.1002062435143547,0.0672038682724753,0.0341008293321692,0.1165481964451671,0.0528833953316888,0.0310470541648014,0.0833565072302558,0.0532928926096322,0.0320479449853786,0.0756655120053145,0.0518649474925393,0.0352352119236143,0.080088842766022
79,0.0884913427165624,0.051547314578005,0.1404775899387967,0.0868555373951422,0.0499407658811475,0.1327173913043477,0.0475027454149435,0.0408921933085501,0.0564267531471212,0.0549329394179528,0.0432927207341269,0.0733924611973392,0.0793347514677953,0.0480147058823529,0.1214210554006418,0.0873968851519728,0.0519737579903554,0.139436036235086,0.071415782725464,0.0491305000428853,0.1009292035398229,0.0706829873715663,0.0464097575576174,0.0933621621621621,0.0694758872958787,0.0484801488833746,0.0998107569721115
80,0.1054271237889373,0.0637005270151236,0.1589038461538461,0.1033591772341495,0.0666364713260399,0.1532326652754261,0.0594054361193108,0.050654535195373,0.0705942622950819,0.0706481757596108,0.0563325884181888,0.0924049137727379,0.0968185059089179,0.0622446670976082,0.1448305883316944,0.1053011803597832,0.0679874877998047,0.1539359273292528,0.0842202393589865,0.064555550446059,0.1172944972826086,0.0844034514892043,0.0597144194756554,0.1133545995003636,0.0830238118740568,0.0618389055166314,0.1171956443002692
81,0.1123690538526937,0.0661557177615571,0.1720094774590164,0.1089136672819945,0.0700094696969696,0.167406178562357,0.0598044744561476,0.0520111050920909,0.0686580997863516,0.0694435740245194,0.0547147950089126,0.0916422733016618,0.0997950237790715,0.0604859919954259,0.1450630252100839,0.1104516383068606,0.0729704782676429,0.1696441738670094,0.087087713020893,0.0652759264196213,0.1194362467824176,0.0877201008276792,0.0625767268954784,0.1164171488267437,0.0871714358530081,0.0611798426486501,0.1211563482139839
82,0.1315706186190422,0.083325941516951,0.192684331797235,0.1272363033008029,0.0889743589743588,0.1856541941795059,0.074621807008424,0.0639132904202953,0.0859686609686609,0.0847480412289906,0.0692184795633071,0.1069804852320674,0.1207807290295656,0.0814362618432385,0.1664587550607286,0.1318734991531972,0.0893488917306052,0.2089385704874835,0.1044609939015765,0.0774939903846153,0.1397678243986624,0.1033258489090538,0.0766483761031561,0.1347236105557776,0.1046317463334018,0.0790888778550148,0.1380782169890664
83,0.1582123265243708,0.1038894956633472,0.2080075385694249,0.1528821486213303,0.1151735459662288,0.2035360325421858,0.0960814039074618,0.0847742109360962,0.1091703056768559,0.1097851727915623,0.0905263757548136,0.1371584529008109,0.14580817542801,0.1039948041566746,0.1919852163768274,0.1575091693907767,0.1092025131051495,0.2318273092369476,0.127324286543432,0.1010401459854014,0.1616919116919116,0.1268083756475488,0.1010588036498817,0.1626832748024581,0.1272863249943178,0.0967524509803921,0.1644230769230768
84,0.1736048731533036,0.1189926199261992,0.2338870575988896,0.1683238090385671,0.1281953394975249,0.227136309875813,0.1067763553340281,0.094568796068796,0.121395171813832,0.117234354819393,0.0971720658523632,0.1408343624575485,0.1566379305885585,0.1138774087221095,0.2004442318206669,0.1676453232608641,0.1242425914863776,0.2233056410720752,0.1411069959234248,0.1089882188935053,0.1755908611246042,0.138358697956161,0.1103557836466382,0.1755432408822886,0.1382448806489746,0.1108884648006785,0.1683843905241457
85,0.1906658772958386,0.1345283447504543,0.2468325821327149,0.1881254910515593,0.1384909656782225,0.2461966192170817,0.1218494411021233,0.1065724217712007,0.1408507789678675,0.1317500619148038,0.1106642001409442,0.1581582054309326,0.1736121875618057,0.1315097540288379,0.2264814368370298,0.1874401327185541,0.1382002534854245,0.2396975134580876,0.1567158333164932,0.1276073767003884,0.1950321444971681,0.1542044922912805,0.1261413873482839,0.1894351464435145,0.1533911891039391,0.1247239057239057,0.1871426507709619
