,Baseline,Baseline_ci_lower,Baseline_ci_upper,No HCW ward change,No HCW ward change_ci_lower,No HCW ward change_ci_upper,PPE everywhere,PPE everywhere_ci_lower,PPE everywhere_ci_upper,Screening 3 days perf sens,Screening 3 days perf sens_ci_lower,Screening 3 days perf sens_ci_upper,Screening 3 days,Screening 3 days_ci_lower,Screening 3 days_ci_upper,Screening 7 days,Screening 7 days_ci_lower,Screening 7 days_ci_upper,Cont Trace 7 perf sens,Cont Trace 7 perf sens_ci_lower,Cont Trace 7 perf sens_ci_upper,Cont Trace 2,Cont Trace 2_ci_lower,Cont Trace 2_ci_upper,Cont Trace 7,Cont Trace 7_ci_lower,Cont Trace 7_ci_upper
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002016129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002066115702479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001646090534979,0.0,0.0,8.2987551867219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001960784313725,0.0,0.0,0.0001716738197424,0.0,0.0,4.4052863436123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6728971962616e-05,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001639344262295,0.0,0.0,0.0001333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2592592592592e-05,0.0,0.0
61,0.0,0.0,0.0,4.4052863436123e-05,0.0,0.0,0.0,0.0,0.0,0.0002218306412139,0.0,0.0,9.1743119266055e-05,0.0,0.0,8.912266772528699e-05,0.0,0.0,4.8076923076923e-05,0.0,0.0,0.0,0.0,0.0,0.0001797659005258,0.0,0.0021784232365144
62,0.0004272527946017,0.0,0.0062812847608453,0.0001257897446637,0.0,0.0019516728624534,8.1751581751581e-05,0.0,0.0,0.0004285719664177,0.0,0.0043312030286559,0.0002635764100242,0.0,0.0021604938271604,0.0003874384422548,0.0,0.0045177959882583,0.0002144305609236,0.0,0.0041493775933609,0.0001255997735856,0.0,0.0019886363636362,0.0003933488681782,0.0,0.0045665586438987
63,0.0006414346947248,0.0,0.0062802424715077,0.000378963083173,0.0,0.004323908174692,8.165441850388999e-05,0.0,0.0,0.0004823473533714,0.0,0.004611111111111,0.000677372402613,0.0,0.004699074074074,0.0006428863204886,0.0,0.0083333333333332,0.0007697411115311,0.0,0.0105432668935341,0.0005195824229568,0.0,0.0046960412625638,0.0007424030564974,0.0,0.0065741179256452
64,0.0012338870139088,0.0,0.0087719298245614,0.0009157797465046,0.0,0.0088516886930983,0.0001716300223089,0.0,0.0040835707502373,0.0006039995848481,0.0,0.0047767979217937,0.0011908564747076,0.0,0.0087694159454346,0.0008886637423027,0.0,0.0083189252740412,0.0012390943454196,0.0,0.0112156288010208,0.0008472276017278,0.0,0.0088782013454502,0.0011536497614966,0.0,0.0088151382823871
65,0.00197250925054,0.0,0.0126274984545641,0.001776738368964,0.0,0.0130251233652925,8.6569609412815e-05,0.0,0.0,0.0011836399621891,0.0,0.0081413172468354,0.0023229097126797,0.0,0.0154079678222561,0.0016193220696932,0.0,0.0112176052704686,0.0022265613624981,0.0,0.0134279279279279,0.0013010391681087,0.0,0.0089211988884477,0.0020311299763622,0.0,0.0095363397150893
66,0.0028233864944027,0.0,0.0129717245240761,0.0024719724269344,0.0,0.0145146825193459,0.0002189358646479,0.0,0.0043311976987447,0.0011020134130942,0.0,0.0079848605577689,0.0028219982546721,0.0,0.0163487828723879,0.0027734066802608,0.0,0.0166107497432385,0.0031576567858792,0.0,0.0151382925333183,0.0019830539365729,0.0,0.0093711063020525,0.0026146292582602,0.0,0.0126436323013085
67,0.0045305471853759,0.0,0.0181453573164802,0.0039916534057991,0.0,0.0192469135802468,0.0003437338777817,0.0,0.0044444444444444,0.0014160872094076,0.0,0.0113201412114454,0.0040355736067085,0.0,0.0190585585585585,0.0039396619626135,0.0,0.0198608198834233,0.0042425211155603,0.0,0.0154030100656285,0.0032649817535651,0.0,0.0161257383435967,0.0036885606978823,0.0,0.0178295035123228
68,0.0053361914724672,0.0,0.0225926678176093,0.0050723950138946,0.0,0.0211913098123709,0.0004176542991615,0.0,0.0044063421828908,0.0021675609602991,0.0,0.0122812374514789,0.0048243883032748,0.0,0.0218452619333675,0.0057770195054116,0.0,0.0269478216818641,0.0045305143716909,0.0,0.0209753092891591,0.0045461342333165,0.0,0.0201178026326414,0.0044561549148933,0.0,0.0185300005089144
69,0.0076088273549495,0.0,0.0263434982738779,0.0072291324160949,0.0,0.027440159574468,0.0005622839710274,0.0,0.0046409345391902,0.001932824300197,0.0,0.0092616011145643,0.0062736844318985,0.0,0.0251519663659454,0.0075161029340211,0.0,0.0319576149425286,0.0057402240852373,0.0,0.0227648578811368,0.0060349928064076,0.0,0.0272236637259988,0.0054612173531281,0.0,0.0256349723217192
70,0.008954936997384,0.0,0.0338419440364013,0.0083031756132625,0.0,0.0290596966096733,0.0005278067084003,0.0,0.0045883046103991,0.0024004249995076,0.0,0.0089361532481511,0.00782608095677,0.0,0.0293522360534808,0.0089341543777991,0.0,0.0321354838709677,0.0073925542441006,0.0,0.0271725321888411,0.0070993257576838,0.0,0.0284957464745554,0.0070420031758911,0.0,0.0239899553571428
71,0.0119838951906604,0.0,0.0425320512820512,0.0115766133867487,0.0,0.0374351637331857,0.0005615937699203,0.0,0.0044375934230194,0.0035629698318536,0.0,0.0131158798283261,0.0100547146752148,0.0,0.0403956675508399,0.01035464487482,0.0,0.0353677499611257,0.0087085664563967,0.0,0.0285162601626015,0.0096747896733143,0.0,0.0372010671375378,0.0087141991301917,0.0,0.02957995951417
72,0.0148185013174858,0.0,0.0481103098290597,0.0150721379695492,0.0,0.0422037459051416,0.0006450852256144,0.0,0.0045045045045045,0.0028715933791065,0.0,0.0125709331651954,0.011238662792502,0.0,0.0364867854403869,0.0146936364614008,0.0,0.0503883774453393,0.009335041702711,0.0,0.0260333145115753,0.0117937127482521,0.0,0.0351337140707555,0.0102755561770806,0.0,0.0323509995350999
73,0.0167655057022441,0.0,0.0510360360360359,0.0174379322265719,0.0,0.0489435470713003,0.0010172391630014,0.0,0.0047181986071244,0.0038928352756382,0.0,0.0142928685897435,0.0132714381411607,0.0,0.0376791790057336,0.018372039313057,0.0,0.0563426750398349,0.0112124422709653,0.0,0.0315482954545454,0.0128598001384643,0.0,0.0345176348547717,0.0123949363549729,0.0,0.0324908088235293
74,0.0200133547096789,0.0,0.0569369285314424,0.0208598393358864,0.0,0.0555764304737993,0.0011026327840375,0.0,0.006673669467787,0.0060302332334816,0.0,0.0242643080728059,0.0168422373000929,0.0,0.0482622606917462,0.0214143754160743,0.0,0.0570846701945914,0.0134258161219621,0.0,0.0349357756327429,0.0149669888803624,0.0,0.0346544715447153,0.0145695092514076,0.0,0.0427285598705501
75,0.0237952822193628,0.0,0.0645580610448052,0.0243699536644689,0.0,0.0577381559704791,0.0013360194200355,0.0,0.0083052073288331,0.0052439705761844,0.0,0.0199953007518796,0.0193049345858392,0.0,0.0551108704989618,0.0250567732039342,0.0,0.0651188728258413,0.0155370340036551,0.0,0.0432949647103404,0.0169340075037838,0.0,0.0357330782109542,0.0168951428615029,0.0,0.0504141841245434
76,0.0276732865281132,0.0,0.0715016592920352,0.0279095150512541,0.0,0.0631541668170498,0.0012473286843866,0.0,0.0083079307672435,0.0063182881397229,0.0,0.0213847334100498,0.0235535274987649,0.0,0.0574025867265851,0.0298217071435102,0.0040642815830785,0.0635660629759208,0.0173823140824154,0.0,0.045245935143973,0.0194215053288758,0.0,0.04408043072617,0.0188764706963335,0.0,0.0487996480643538
77,0.0320889983659434,0.0,0.0773938223938223,0.0315722904549208,0.0040895784543325,0.0741406885334778,0.001376357663662,0.0,0.0086085753803595,0.0095526837922955,0.0,0.029529143105698,0.0266078021811216,0.0,0.0651729045489099,0.0323964596770867,0.0040153225806451,0.0749272953884502,0.020086668158151,0.0,0.0494544592030359,0.0217382092386815,0.0036814789687923,0.0426359114602451,0.0200078662945002,0.0039362938851429,0.0511387631975866
78,0.0373369770780658,0.0042822163530317,0.0854561983471073,0.0366108434465227,0.0061023692928128,0.0797455451525218,0.0014697670457968,0.0,0.0089444268273346,0.0080535250985056,0.0,0.0259469696969695,0.0284356832656418,0.0039584117720883,0.0675421472937,0.036092399734169,0.0039270270270269,0.0871475836431225,0.0223768610046287,0.0,0.0506700238989415,0.0233930514372062,0.0037929320578573,0.0465213406847647,0.0214249213989081,0.0041555690072639,0.0513592183861495
79,0.0418956154844596,0.0043659420289854,0.094860621696451,0.0405233676226607,0.0040300546448087,0.0828260869565216,0.001648650963596,0.0,0.008093783686669,0.008499163151605,0.0,0.0252217294900221,0.0328938348522465,0.0039358645857596,0.0753222496974798,0.0403068475584502,0.0078307976025817,0.091252240143369,0.0247724029113653,0.0042438271604937,0.054059906639004,0.0248336661698313,0.003867479796468,0.0448626556016597,0.0232060962089063,0.0040237563155849,0.0526730200410478
80,0.0469299904085051,0.0060684799282968,0.1039240056818181,0.0453539325809247,0.0061536540108477,0.084490786313344,0.0019080635035797,0.0,0.0083052073288331,0.0123354055713115,0.0,0.0351690854326395,0.0388516361248812,0.0042271589486858,0.0869766390712721,0.0467007769687166,0.012044131167637,0.098038440243613,0.02630478480827,0.0042621594092182,0.0553615196078431,0.0271885271349864,0.0040221088435373,0.0522088353413654,0.0254083379016149,0.0041225937011087,0.0591855539433965
81,0.0536204746727311,0.0099235893416927,0.1139561489891675,0.0505178577550576,0.0136584987593051,0.1100470430107526,0.0019395534789825,0.0,0.0082987551867219,0.0109087495262425,0.0,0.0336399752803036,0.0413793761099759,0.0041043831826157,0.0869306001153213,0.0519582902172158,0.0167965367965367,0.1126633827545844,0.0291527373982223,0.006065197589686,0.0603485838779955,0.0299793585323858,0.0059162130958271,0.0541309064609449,0.02916415058971,0.00579513756815,0.0661954875832828
82,0.0575919538815452,0.0131786263529001,0.1194172932330825,0.0540399523337952,0.0185513052468337,0.1093681217901686,0.002018110144288,0.0,0.0120478877314814,0.0115998414458394,0.0,0.0333333333333333,0.0469975852487209,0.0092985935809592,0.0866951638288739,0.0582355042129697,0.0200445479151897,0.1359617918313569,0.0320091688557926,0.0078694222056724,0.0661954875832828,0.0309193393650056,0.0074449320852198,0.0621634557855688,0.0315684095428587,0.0076898041304218,0.0633471611355456
83,0.0626852659279037,0.0166599426838429,0.1192109500805151,0.0587071395963834,0.020429061545542,0.1082969373449799,0.0023205358626872,0.0,0.0102855631940771,0.0153546762937687,0.0,0.0404229779229778,0.0506149599596977,0.0115856635958201,0.0906611328564357,0.0622693021141945,0.0226159958984875,0.1360441767068271,0.0334761243705948,0.0076614797416323,0.0733120483120482,0.0329658217124045,0.0094475953979751,0.0696387859789113,0.0330290195316553,0.0072956679470763,0.0665139116202945
84,0.0679170499643026,0.0192629597666944,0.1329734848484847,0.0640484529090953,0.0236550854581114,0.1258325358851673,0.003047906940137,0.0,0.009906635704288,0.0126862382757849,0.0,0.0349268441373704,0.0521226101631124,0.0133119374354433,0.0928749091187387,0.0624603203843593,0.0258618449841373,0.1185168417240129,0.0375848694538209,0.009498231653404,0.0748321141623695,0.0351302643516169,0.0114942528735632,0.0682590617373225,0.0338793980141512,0.0111263736263735,0.0614573203249991
85,0.0725118802660804,0.0249001420202377,0.1326703196708339,0.0706757461915066,0.0226715756362595,0.1318938771785746,0.0034683096158336,0.0,0.0118382352941176,0.0129296479234016,0.0,0.0325274725274725,0.0565268194840998,0.0114048403886189,0.1030165519946887,0.0676595962126932,0.0261778014373169,0.1156816153502899,0.0395956279114683,0.0133529342411647,0.0815739379299479,0.0372414384961999,0.0114466783216782,0.0723640287769783,0.0353828931479321,0.0119708984156867,0.0677582448025823
86,0.0770600459704703,0.0254419066534259,0.1377075218506554,0.0765672846872087,0.022016402714932,0.1429444565533274,0.0033345932077488,0.0,0.0115705947005703,0.0163510367301747,0.0,0.0372645173820158,0.0628375354017247,0.0181128979323924,0.1107145137195316,0.0736213259059715,0.030763768694803,0.1310964742923336,0.0416358335891334,0.0161790338645417,0.0819574423771174,0.0379085009474555,0.0111275198281559,0.0710427658983614,0.0369849623812507,0.0105409963674104,0.0678891856722141
87,0.0806438851460004,0.0323058315899581,0.1495736529906079,0.0804186491763019,0.0269121503496502,0.1419374941757523,0.0034854709172332,0.0,0.0116542742519304,0.0135119192386788,0.0,0.0322973424488536,0.0656033559141578,0.0222222222222222,0.1116794543904517,0.0786130290963126,0.0328153045351202,0.1380140159851731,0.0439466847024674,0.0179826093707541,0.081870446040121,0.0403393618091618,0.0128499670619235,0.0772211183650297,0.0374703158384263,0.0104674326234221,0.0700714660754914
88,0.0862632436508494,0.0314981575787686,0.1506149653851818,0.0855368155671447,0.0364226933225993,0.1374650566386309,0.0035414837578285,0.0,0.0105457746478872,0.0135155873994883,0.0,0.0350681390977442,0.0699165160455704,0.0227964524931778,0.1169446393664477,0.0820969210246984,0.0370833333333332,0.1357806691449813,0.0457675180238779,0.0166776489193463,0.0810244390843307,0.0410497598174301,0.0124410536460006,0.0711561371841154,0.0379998948149662,0.0108269794721407,0.0670661407766989
89,0.0868557628643841,0.0290200110733211,0.150089590443686,0.0855256225753351,0.0392691763085047,0.1370444851840765,0.0034603407182634,0.0,0.0112118062772811,0.0173213098267211,0.0,0.0422317998902505,0.0720696444963944,0.0195202084392475,0.1253080834688594,0.0835100696759337,0.0326161275032585,0.1293735570696547,0.0451305220618421,0.0164371474660863,0.0761175393323897,0.0391122111549148,0.0114678395928395,0.0663186813186812,0.0369563330343609,0.0105572448029785,0.068403739202461
90,0.090095253746717,0.038321314102564,0.1423614210748537,0.0872585039349021,0.0451554607700077,0.1356212907020263,0.0032606297270206,0.0,0.0118108300556082,0.0140334167638404,0.0,0.0325117275492904,0.0701951985999353,0.0245490031893016,0.1136128416398713,0.0875377778597494,0.0344704368955166,0.1392452666820595,0.0457561958323635,0.0187836021505376,0.0767990430622009,0.0406193826423845,0.0102517417936967,0.0697674418604651,0.0373285575259302,0.0109422492401215,0.0685489510489509
