,transmission_time,incubation_time,infection_time,disease_state
0,9776,1194,9360,State.EXPOSED
1,9915,,9216,State.ASYMPTOMATIC
2,10092,466,9936,State.EXPOSED
3,10185,785,9360,State.EXPOSED
4,10428,362,10092,State.EXPOSED
5,10470,717,10368,State.EXPOSED
6,10809,660,10512,State.EXPOSED
7,10899,475,10470,State.EXPOSED
8,11103,118,10656,State.EXPOSED
9,11436,712,11088,State.EXPOSED
10,11460,688,11088,State.EXPOSED
11,11550,39,11088,State.EXPOSED
12,11793,179,11520,State.EXPOSED
13,11871,63,11460,State.EXPOSED
14,11883,51,11460,State.EXPOSED
15,12072,,11664,State.ASYMPTOMATIC
16,12084,143,11793,State.EXPOSED
17,12147,210,11952,State.EXPOSED
18,12264,,11664,State.ASYMPTOMATIC
19,12267,322,11952,State.EXPOSED
20,12405,171,11808,State.EXPOSED
21,12408,,11664,State.ASYMPTOMATIC
22,12508,576,12096,State.EXPOSED
23,12711,160,12267,State.EXPOSED
24,12909,522,12384,State.EXPOSED
25,12999,353,12528,State.EXPOSED
26,13671,201,13248,State.EXPOSED
27,13746,0,13423,State.SEVERE
28,13912,0,13242,State.MILD
29,13952,0,13567,State.MILD
30,13968,54,13671,State.EXPOSED
31,14007,15,13671,State.EXPOSED
32,14340,140,13968,State.EXPOSED
33,14352,393,13968,State.EXPOSED
34,14355,390,13968,State.EXPOSED
35,14424,0,13783,State.MILD
36,14473,879,14355,State.EXPOSED
37,14489,957,14340,State.EXPOSED
38,14607,,14256,State.ASYMPTOMATIC
39,14625,821,14340,State.EXPOSED
40,14666,424,14544,State.EXPOSED
41,14898,627,14688,State.EXPOSED
42,14904,,14352,State.MILD
43,14973,404,14544,State.EXPOSED
44,14992,0,14563,State.MILD
45,15105,,14688,State.ASYMPTOMATIC
46,18294,1000,18144,State.EXPOSED
47,18617,677,18144,State.EXPOSED
48,19590,422,19296,State.EXPOSED
49,19848,127,19440,State.EXPOSED
50,20289,396,19848,State.EXPOSED
51,33393,375,33120,State.EXPOSED
52,33708,695,33408,State.EXPOSED
