,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,1
74,1
75,1
76,3
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,5
86,6
87,7
88,7
89,7
90,7
91,7
92,7
93,8
94,8
95,12
96,15
97,17
98,18
99,19
100,23
101,23
102,23
103,24
104,24
105,26
106,26
107,26
108,27
109,27
110,27
111,27
112,27
113,27
114,27
115,27
116,27
117,27
118,27
119,27
120,27
121,27
122,27
123,27
124,27
125,27
126,27
127,27
128,27
129,27
130,27
131,27
132,27
133,27
134,27
135,27
136,27
137,27
138,27
139,27
140,27
141,27
142,28
143,29
144,30
145,30
146,31
147,31
148,31
149,31
150,31
151,31
152,31
153,32
154,32
155,32
156,32
157,32
158,33
159,33
160,33
161,33
162,33
163,33
164,33
165,33
166,33
167,33
168,33
169,33
170,33
171,33
172,33
173,33
174,33
175,33
176,33
177,33
178,33
179,33
180,33
181,33
182,33
183,33
184,33
185,33
186,34
187,34
188,34
189,34
190,34
191,34
192,34
193,34
194,34
195,34
196,34
197,34
198,34
199,34
200,34
201,34
202,34
203,34
204,34
205,34
206,34
207,34
208,34
209,34
210,34
211,34
212,34
213,34
214,34
215,34
216,34
217,34
218,34
219,34
220,34
221,34
222,34
223,34
224,34
225,34
226,34
227,34
228,34
229,34
230,34
231,34
232,34
233,34
234,34
235,34
236,34
237,34
238,34
