,mean,median,ci_lower,ci_upper
75,1.44,1.0,0.0,5.0
76,1.62,1.0,0.0,5.450000000000003
77,2.03,2.0,0.0,6.0
78,2.46,2.0,0.0,6.0
79,2.78,3.0,0.0,7.450000000000003
80,3.24,3.0,0.0,8.0
81,3.67,3.0,0.0,8.450000000000003
82,4.13,4.0,0.5250000000000004,9.0
83,4.77,4.0,1.0,11.0
84,5.44,5.0,1.0,11.450000000000003
85,5.95,6.0,1.0,12.0
86,6.76,7.0,1.0,13.0
87,7.42,7.0,1.0,14.0
88,8.06,8.0,1.5250000000000004,16.0
89,8.63,8.0,1.5250000000000004,16.450000000000003
90,9.52,9.0,1.5250000000000004,17.450000000000003
91,10.12,9.0,2.5250000000000004,19.450000000000003
92,10.93,10.0,3.0,20.450000000000003
93,11.63,11.0,3.5250000000000004,21.450000000000003
94,12.28,12.0,4.0,22.0
95,12.86,13.0,4.0,23.450000000000003
96,13.5,13.0,4.525,24.0
97,13.86,13.86,4.525,24.0
98,14.43,14.0,5.525,24.450000000000003
99,15.03,15.0,6.0,26.900000000000006
100,15.48,15.0,6.0,26.900000000000006
101,16.12,16.0,6.525,28.0
102,16.58,16.58,7.0,28.450000000000003
103,16.91,17.0,7.0,29.900000000000006
104,17.29,17.0,7.525,30.450000000000003
105,17.73,18.0,8.0,30.450000000000003
106,18.06,18.0,8.0,30.900000000000006
107,18.4,18.0,8.0,31.450000000000003
108,18.74,19.0,8.0,31.450000000000003
109,19.04,19.0,8.0,31.450000000000003
110,19.29,19.0,8.0,31.450000000000003
111,19.64,20.0,8.525,31.450000000000003
112,19.89,20.0,8.525,32.0
113,20.11,20.0,8.525,32.0
114,20.32,20.0,8.525,32.0
115,20.48,20.0,9.0,32.0
116,20.74,20.0,9.525,32.0
117,20.95,20.0,10.525,32.0
118,21.05,20.0,10.525,32.0
119,21.14,21.0,10.525,32.0
120,21.28,21.0,10.525,32.0
121,21.43,21.0,10.525,32.45
122,21.51,21.0,10.525,33.0
123,21.64,21.0,10.525,33.0
124,21.77,21.77,10.525,33.0
125,21.86,21.86,10.525,34.0
126,21.99,21.99,10.525,34.45
127,22.06,22.0,10.525,34.900000000000006
128,22.14,22.0,10.525,34.900000000000006
129,22.27,22.0,10.525,35.35000000000001
130,22.41,22.0,10.525,35.35000000000001
131,22.51,22.0,11.0,35.900000000000006
132,22.61,22.0,11.0,35.900000000000006
133,22.71,22.0,11.0,36.45
134,22.78,22.0,11.525,36.45
135,22.86,22.0,11.525,36.45
136,22.93,22.0,11.525,36.45
137,23.03,22.0,11.525,36.45
138,23.15,22.0,11.525,36.45
139,23.22,22.0,11.525,36.45
140,23.28,22.0,11.525,36.45
141,23.32,22.0,11.525,36.45
142,23.37,23.0,11.525,36.45
143,23.47,23.0,11.525,36.45
144,23.57,23.0,11.525,36.45
145,23.65,23.0,11.525,36.45
146,23.7,23.7,11.525,36.45
147,23.73,23.73,11.525,36.45
148,23.76,23.76,11.525,36.45
149,23.8,23.8,11.525,36.45
150,23.83,23.83,11.525,36.45
151,23.89,24.0,12.0,36.45
152,23.92,24.0,12.0,36.45
153,23.97,24.0,12.0,37.0
154,24.04,24.0,12.0,37.0
155,24.06,24.0,12.0,37.0
156,24.09,24.0,12.0,37.0
157,24.1,24.0,12.0,37.0
158,24.15,24.0,12.525,37.0
159,24.17,24.0,12.525,37.0
160,24.18,24.0,12.525,37.0
161,24.2,24.0,12.525,37.0
162,24.24,24.0,12.525,37.0
163,24.24,24.0,12.525,37.0
164,24.24,24.0,12.525,37.0
165,24.24,24.0,12.525,37.0
166,24.24,24.0,12.525,37.0
167,24.25,24.0,12.525,37.0
168,24.25,24.0,12.525,37.0
169,24.25,24.0,12.525,37.0
170,24.26,24.0,12.525,37.0
171,24.26,24.0,12.525,37.0
172,24.26,24.0,12.525,37.0
173,24.26,24.0,12.525,37.0
174,24.26,24.0,12.525,37.0
175,24.27,24.0,12.525,37.0
176,24.27,24.0,12.525,37.0
177,24.28,24.0,12.525,37.0
178,24.28,24.0,12.525,37.0
179,24.28,24.0,12.525,37.0
180,24.29,24.0,12.525,37.0
181,24.32,24.0,12.525,37.0
182,24.34,24.0,12.525,37.0
183,24.37,24.0,12.525,37.0
184,24.37,24.0,12.525,37.0
185,24.39,24.0,12.525,37.0
186,24.4,24.0,12.525,37.0
187,24.41,24.0,12.525,37.0
188,24.45,24.0,12.525,37.0
189,24.5,24.0,12.525,37.0
190,24.52,24.0,12.525,37.0
191,24.55,24.0,12.525,37.0
192,24.56,24.0,13.0,37.0
193,24.58,24.0,13.0,37.0
194,24.59,24.0,13.0,37.0
195,24.6,24.0,13.0,37.0
196,24.6,24.0,13.0,37.0
197,24.6,24.0,13.0,37.0
198,24.61,24.0,13.0,37.0
199,24.62,24.0,13.0,37.0
200,24.62,24.0,13.0,37.0
201,24.63,24.0,13.0,37.0
202,24.63,24.0,13.0,37.0
203,24.67,24.0,13.0,37.0
204,24.68,24.0,13.0,37.0
205,24.72,24.0,13.0,37.0
206,24.73,24.0,13.0,37.0
207,24.76,24.0,13.0,37.0
208,24.79,24.0,13.0,37.0
209,24.82,24.0,13.0,37.0
210,24.86,24.86,13.0,37.0
211,24.9,24.9,13.525,37.0
212,24.95,25.0,13.525,37.45
213,24.98,25.0,14.0,37.45
214,25.02,25.0,14.0,37.900000000000006
215,25.03,25.0,14.0,37.900000000000006
216,25.05,25.0,14.0,37.900000000000006
217,25.08,25.0,14.0,37.900000000000006
218,25.09,25.0,14.0,37.900000000000006
219,25.12,25.0,14.0,37.900000000000006
220,25.19,25.0,14.0,37.900000000000006
221,25.21,25.0,14.0,37.900000000000006
222,25.25,25.0,14.0,37.900000000000006
223,25.25,25.0,14.0,37.900000000000006
224,25.25,25.0,14.0,37.900000000000006
225,25.27,25.0,14.0,37.900000000000006
226,25.28,25.0,14.0,37.900000000000006
227,25.34,25.0,14.0,37.900000000000006
228,25.37,25.0,14.0,37.900000000000006
229,25.39,25.0,14.0,37.900000000000006
230,25.42,25.0,14.0,37.900000000000006
231,25.44,25.0,14.0,37.900000000000006
232,25.44,25.0,14.0,37.900000000000006
233,25.48,25.0,14.0,37.900000000000006
234,25.49,25.0,14.0,37.900000000000006
235,25.51,25.0,14.0,37.900000000000006
236,25.52,25.0,14.0,37.900000000000006
237,25.55,25.0,14.0,37.900000000000006
238,25.55,25.0,14.0,37.900000000000006
