,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.01,0.0,0.0,0.0,0.0
64,0.0,0.02,0.0,0.0,0.0,0.03
65,0.0,0.08,0.0,0.0,0.0,0.07
66,0.0,0.16,0.0,0.0,0.0,0.09
67,0.0,0.28,0.01,0.0,0.0,0.16
68,0.0,0.36,0.04,0.0,0.0,0.2
69,0.0,0.32,0.21,0.04,0.0,0.27
70,0.0,0.49,0.22,0.04,0.0,0.43
71,0.0,0.78,0.25,0.05,0.0,0.55
72,0.0,1.15,0.28,0.06,0.0,0.7
73,0.0,1.59,0.33,0.06,0.0,0.89
74,0.0,2.0,0.45,0.12,0.01,1.11
75,0.0,2.25,0.64,0.16,0.04,1.47
76,0.0,1.61,1.54,0.39,0.35,1.68
77,0.0,2.3,1.62,0.41,0.36,2.03
78,0.0,3.15,1.74,0.47,0.4,2.44
79,0.0,3.79,1.98,0.54,0.45,2.85
80,0.0,4.25,2.42,0.65,0.52,3.36
81,0.0,4.81,2.71,0.76,0.75,3.93
82,0.0,5.67,2.9,0.79,1.03,4.51
83,0.0,3.84,4.57,1.08,2.98,4.39
84,0.0,5.16,4.68,1.1,3.12,5.12
85,0.0,6.6,4.85,1.1,3.37,5.87
86,0.0,7.67,5.4,1.15,3.74,6.8
87,0.0,8.59,5.81,1.25,4.37,7.6
88,0.0,9.64,6.28,1.31,5.08,8.34
89,0.0,10.23,7.11,1.55,5.86,9.15
90,0.0,6.1,9.16,2.24,10.89,7.99
91,0.0,7.78,9.39,2.25,11.16,8.8
92,0.0,8.98,9.8,2.31,11.56,9.82
93,0.0,10.15,9.93,2.5,12.63,10.55
94,0.0,11.04,10.01,2.64,13.86,11.22
