,mean,median,ci_lower,ci_upper
76,8.27,7.0,0.0,26.80000000000001
77,10.11,9.0,0.0,29.35000000000001
78,12.52,11.0,1.0,33.70000000000002
79,14.98,14.0,1.0,38.45
80,17.88,16.0,3.0500000000000007,43.900000000000006
81,21.22,21.0,4.525,53.45
82,25.17,25.0,5.525,58.80000000000001
83,29.03,28.0,7.0,64.25000000000001
84,33.32,31.0,9.0,71.45
85,38.14,36.0,13.05,81.35000000000001
86,43.25,40.0,16.575000000000003,86.80000000000001
87,49.25,47.0,20.05,92.9
88,55.82,52.0,24.575000000000003,101.9
89,62.21,59.0,27.05,112.45
90,68.82,65.0,29.575000000000003,121.45
91,75.28,73.0,31.1,127.80000000000001
92,81.65,81.0,36.05,137.9
93,88.96,87.0,38.525,145.25
94,96.67,96.0,44.05,153.05
95,104.28,102.0,51.575,164.15000000000003
96,111.11,110.0,55.1,173.35000000000002
97,118.46,114.0,61.575,181.45
98,125.31,120.0,65.525,190.45
99,132.5,128.0,70.625,194.45
100,138.97,135.0,73.05,201.8
101,145.08,142.0,77.05,208.50000000000003
102,151.73,150.0,85.15,215.55000000000007
103,158.1,158.1,94.15,221.35000000000008
104,164.06,163.0,98.575,231.65000000000003
105,169.46,168.0,103.675,237.85000000000002
106,174.39,172.0,111.825,243.85000000000002
107,179.42,179.0,116.30000000000001,251.40000000000003
108,184.23,184.0,119.775,255.55000000000007
109,188.43,188.43,121.25,258.1
110,192.67,193.0,125.2,260.65000000000003
111,196.17,197.0,128.675,263.40000000000003
112,199.84,201.0,132.15,265.6
113,202.97,205.0,133.575,266.15000000000003
114,206.03,208.0,136.525,268.35
115,209.13,211.0,145.0,270.9
116,211.75,214.0,149.05,273.45
117,214.24,216.0,150.625,277.9
118,216.54,219.0,154.675,280.8
119,218.42,221.0,158.2,282.6
120,220.56,222.0,160.675,285.70000000000005
121,222.31,224.0,163.1,287.5
122,223.97,227.0,166.05,289.95000000000005
123,225.65,228.0,166.05,291.40000000000003
124,227.19,229.0,166.525,291.95000000000005
125,228.46,229.0,166.525,292.40000000000003
126,229.8,230.0,169.1,295.65000000000003
127,230.85,231.0,173.15,297.20000000000005
128,231.89,232.0,175.15,299.20000000000005
129,232.97,232.0,177.2,300.20000000000005
130,234.09,233.0,179.82500000000002,301.20000000000005
131,234.9,234.0,179.82500000000002,302.30000000000007
132,235.82,235.0,180.3,304.85
133,236.7,235.0,181.25,305.40000000000003
134,237.35,235.0,182.675,306.5
135,238.05,237.0,182.675,308.70000000000005
136,238.78,237.0,183.625,309.25
137,239.42,239.0,184.15,309.8
138,239.88,239.0,184.625,311.45
139,240.29,240.0,185.1,312.0
140,240.78,240.0,185.575,312.45
141,241.26,241.0,185.575,312.45
142,241.84,241.0,185.575,312.45
143,242.33,241.0,185.575,312.45
144,242.77,241.0,186.525,312.9
145,243.18,242.0,187.525,312.9
146,243.52,242.0,188.575,312.9
147,244.02,243.0,189.625,312.9
148,244.28,243.0,189.625,312.9
149,244.59,243.0,189.625,312.9
150,244.97,243.0,189.625,312.9
151,245.26,244.0,189.625,312.9
152,245.57,244.0,189.625,313.35
153,245.98,244.0,189.625,313.35
154,246.32,244.0,189.625,313.35
155,246.51,244.0,189.625,313.35
156,246.75,244.0,189.625,313.35
157,246.96,244.0,189.625,313.35
158,247.19,244.0,189.625,313.35
159,247.41,244.0,189.625,313.35
160,247.57,245.0,189.625,313.35
161,247.71,245.0,189.625,313.9
162,247.9,245.0,189.625,314.35
163,248.07,245.0,189.625,314.35
164,248.2,245.0,189.625,314.35
165,248.3,245.0,189.625,314.35
166,248.48,245.0,189.625,314.35
167,248.57,245.0,189.625,314.35
168,248.62,245.0,189.625,314.35
169,248.67,245.0,189.625,314.35
170,248.83,245.0,189.625,314.35
171,248.9,246.0,189.625,314.35
172,248.98,246.0,189.625,314.35
173,249.05,246.0,189.625,314.35
174,249.07,246.0,189.625,314.35
175,249.15,246.0,189.625,314.35
176,249.2,246.0,189.625,314.35
177,249.26,247.0,189.625,314.35
178,249.36,247.0,189.625,314.35
179,249.42,247.0,189.625,314.35
180,249.53,248.0,189.625,314.35
181,249.63,248.0,189.625,314.35
182,249.71,249.0,189.625,314.35
183,249.81,249.0,190.1,314.35
184,249.9,249.0,190.1,314.35
185,249.96,249.0,190.575,314.35
186,249.99,249.0,190.575,314.35
187,250.06,249.0,190.575,314.35
188,250.08,249.0,190.575,314.35
189,250.13,249.0,190.575,314.35
190,250.17,249.0,190.575,314.35
191,250.2,249.0,190.575,314.35
192,250.25,249.0,190.575,314.35
193,250.32,249.0,190.575,314.35
194,250.36,249.0,190.575,314.35
195,250.41,249.0,190.575,314.35
196,250.44,249.0,190.575,314.35
197,250.47,249.0,190.575,314.35
198,250.51,249.0,190.575,314.35
199,250.56,249.0,190.575,314.35
200,250.64,250.0,190.575,314.35
201,250.69,250.0,190.575,314.35
202,250.74,250.0,190.575,314.35
203,250.82,250.0,190.575,314.35
204,250.92,250.0,190.575,314.35
205,251.06,250.0,190.575,314.35
206,251.13,250.0,190.575,314.35
207,251.17,250.0,190.575,314.35
208,251.28,250.0,191.05,314.35
209,251.35,250.0,191.05,314.35
210,251.52,250.0,191.525,314.35
211,251.59,250.0,191.525,314.35
212,251.7,250.0,192.575,314.35
213,251.84,250.0,193.1,314.35
214,251.95,250.0,193.1,314.35
215,252.04,250.0,193.1,314.35
216,252.21,251.0,193.575,314.35
217,252.29,251.0,193.575,314.35
218,252.41,251.0,194.1,314.35
219,252.65,251.0,195.15,314.35
220,252.83,251.0,196.2,314.35
221,253.12,251.0,196.2,314.35
222,253.36,251.0,196.2,314.35
223,253.51,251.0,196.2,314.35
224,253.71,252.0,196.2,314.35
225,253.85,253.0,196.2,314.35
226,253.94,253.0,196.2,314.35
227,254.12,253.0,196.2,314.35
228,254.23,253.0,196.2,314.35
229,254.34,253.0,196.2,314.35
230,254.43,253.0,196.2,314.35
231,254.54,253.0,196.2,314.35
232,254.61,254.0,196.2,314.35
233,254.81,254.0,196.2,314.35
234,255.02,254.0,196.2,314.35
235,255.15,254.0,197.15,314.35
236,255.25,254.0,197.15,314.8
237,255.41,254.0,197.625,314.8
238,255.49,254.0,197.625,314.8
