,mean,median,ci_lower,ci_upper
75,4.84,4.0,0.0,15.450000000000003
76,6.04,5.0,0.0,17.450000000000003
77,7.41,7.0,0.0,18.900000000000006
78,8.78,8.0,1.0,22.0
79,10.3,10.0,1.0,24.900000000000006
80,12.04,11.0,1.0,28.450000000000003
81,14.45,14.0,2.0,31.450000000000003
82,16.91,16.0,3.0,34.900000000000006
83,19.7,19.0,4.525,38.45
84,22.68,22.0,6.525,44.0
85,25.89,25.0,8.0,49.60000000000002
86,29.14,29.0,9.0,54.0
87,32.34,32.0,11.05,56.35000000000001
88,36.0,35.0,15.05,65.50000000000003
89,39.81,38.0,17.575000000000003,70.50000000000003
90,43.92,43.0,22.05,77.25000000000001
91,47.89,47.0,23.0,82.60000000000002
92,51.57,51.0,25.05,86.50000000000003
93,55.82,55.0,26.525,91.25000000000001
94,59.89,59.89,28.525,94.80000000000001
95,64.19,64.0,35.05,98.45
96,69.0,68.0,37.625,103.80000000000001
97,73.54,74.0,39.150000000000006,106.70000000000002
98,77.45,78.0,40.675000000000004,110.45
99,81.21,82.0,42.675000000000004,115.0
100,85.2,86.0,45.150000000000006,119.35000000000001
101,88.95,91.0,46.625,123.0
102,92.92,94.0,50.05,130.70000000000002
103,96.45,97.0,51.1,139.45
104,100.12,102.0,53.575,143.8
105,103.73,104.0,56.0,147.45
106,106.68,107.0,56.0,150.8
107,109.71,110.0,58.525,156.0
108,112.42,114.0,61.05,158.9
109,115.28,118.0,63.525,161.45
110,118.04,121.0,66.1,163.0
111,120.59,122.0,68.1,166.35000000000002
112,122.82,126.0,68.1,170.25
113,125.1,126.0,68.575,171.70000000000002
114,127.13,128.0,72.0,173.8
115,129.34,131.0,73.0,177.70000000000002
116,131.22,134.0,75.0,179.8
117,133.03,135.0,76.525,180.25
118,134.44,136.0,78.05,181.15000000000003
119,135.81,138.0,80.1,183.95000000000005
120,136.98,139.0,81.1,184.40000000000003
121,137.92,140.0,81.1,184.40000000000003
122,138.99,141.0,81.1,185.40000000000003
123,140.07,142.0,82.15,186.40000000000003
124,140.97,143.0,84.05,186.95000000000005
125,141.78,143.0,85.1,187.50000000000003
126,142.56,143.0,86.15,188.60000000000002
127,143.44,144.0,88.15,189.15000000000003
128,144.08,145.0,89.675,189.15000000000003
129,144.86,146.0,90.15,189.70000000000002
130,145.42,146.0,90.675,189.70000000000002
131,146.0,147.0,90.675,191.35000000000002
132,146.43,147.0,90.675,191.9
133,146.96,147.0,91.72500000000001,192.45
134,147.48,148.0,92.25,193.45
135,148.18,148.18,92.25,193.45
136,148.84,149.0,92.775,193.9
137,149.29,150.0,92.775,194.35000000000002
138,149.76,151.0,92.775,194.9
139,150.13,151.0,92.775,195.45
140,150.55,152.0,92.775,196.9
141,150.98,152.0,92.775,197.45
142,151.32,153.0,92.775,197.45
143,151.79,153.0,92.775,197.9
144,152.2,154.0,92.775,197.9
145,152.59,154.0,92.775,197.9
146,152.92,154.0,93.25,198.45
147,153.23,154.0,93.25,199.45
148,153.51,155.0,93.25,199.9
149,153.76,155.0,93.25,200.8
150,154.01,155.0,93.25,200.8
151,154.36,155.0,93.25,200.8
152,154.7,155.0,93.775,200.8
153,154.91,155.0,93.775,201.35000000000002
154,155.18,155.18,94.25,201.8
155,155.43,156.0,94.25,204.0
156,155.64,156.0,94.25,204.45
157,155.87,156.0,94.25,205.0
158,156.01,156.01,94.72500000000001,205.0
159,156.17,157.0,94.72500000000001,205.9
160,156.28,159.0,95.675,205.9
161,156.39,159.0,96.15,205.9
162,156.45,159.0,96.15,205.9
163,156.57,159.0,96.15,205.9
164,156.64,159.0,96.15,205.9
165,156.7,160.0,96.15,205.9
166,156.8,160.0,96.625,205.9
167,156.84,160.0,96.625,205.9
168,156.9,161.0,96.625,205.9
169,156.99,161.0,96.625,205.9
170,157.06,161.0,96.625,205.9
171,157.1,161.0,96.625,205.9
172,157.13,161.0,96.625,205.9
173,157.23,161.0,96.625,206.45
174,157.29,161.0,96.625,207.0
175,157.38,161.0,96.625,207.45
176,157.48,161.0,96.625,207.9
177,157.61,161.0,96.625,208.35000000000002
178,157.71,161.0,96.625,208.35000000000002
179,157.79,161.0,96.625,208.35000000000002
180,157.86,161.0,96.625,208.35000000000002
181,157.92,161.0,96.625,208.35000000000002
182,157.98,161.0,96.625,208.35000000000002
183,158.08,161.0,96.625,208.35000000000002
184,158.14,161.0,96.625,208.35000000000002
185,158.23,161.0,96.625,208.35000000000002
186,158.34,161.0,96.625,208.35000000000002
187,158.39,161.0,96.625,208.35000000000002
188,158.51,161.0,96.625,208.35000000000002
189,158.63,161.0,96.625,208.35000000000002
190,158.74,161.0,96.625,208.35000000000002
191,158.85,161.0,96.625,208.35000000000002
192,158.96,161.0,96.625,208.35000000000002
193,159.04,161.0,96.625,208.35000000000002
194,159.14,161.0,96.625,208.35000000000002
195,159.25,161.0,96.625,208.35000000000002
196,159.35,161.0,96.625,208.35000000000002
197,159.48,161.0,96.625,208.35000000000002
198,159.57,161.0,96.625,208.35000000000002
199,159.65,161.0,96.625,208.35000000000002
200,159.78,161.0,96.625,208.35000000000002
201,159.88,161.0,96.625,208.35000000000002
202,159.96,161.0,96.625,208.35000000000002
203,160.03,161.0,96.625,208.35000000000002
204,160.11,161.0,96.625,208.35000000000002
205,160.15,161.0,96.625,208.35000000000002
206,160.26,161.0,96.625,208.35000000000002
207,160.29,161.0,96.625,208.35000000000002
208,160.37,161.0,96.625,208.35000000000002
209,160.43,161.0,96.625,208.35000000000002
210,160.55,161.0,96.625,208.35000000000002
211,160.65,161.0,96.625,208.35000000000002
212,160.79,161.0,96.625,208.9
213,160.86,161.0,96.625,208.9
214,161.03,161.0,96.625,209.45
215,161.13,161.0,96.625,210.0
216,161.22,161.0,96.625,210.0
217,161.31,161.0,96.625,210.0
218,161.39,161.0,96.625,210.45
219,161.5,161.5,96.625,210.45
220,161.6,162.0,96.625,211.9
221,161.69,162.0,96.625,211.9
222,161.77,162.0,96.625,211.9
223,161.89,162.0,96.625,212.35000000000002
224,162.06,162.06,96.625,212.35000000000002
225,162.2,162.2,96.625,212.9
226,162.33,162.33,96.625,212.9
227,162.44,162.44,96.625,213.45
228,162.57,162.57,96.625,214.0
229,162.76,162.76,96.625,214.0
230,162.93,163.0,97.15,214.0
231,163.09,163.0,97.15,214.0
232,163.19,163.19,97.15,214.45
233,163.33,163.33,98.2,214.45
234,163.49,164.0,99.25,215.0
235,163.59,165.0,99.25,215.0
236,163.69,165.0,100.30000000000001,215.0
237,163.83,165.0,100.30000000000001,215.0
238,163.98,165.0,100.825,215.0
