,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.01,0.0,0.0,0.0,0.03
61,0.0,0.02,0.0,0.0,0.0,0.03
62,0.0,0.06,0.0,0.0,0.0,0.03
63,0.0,0.1,0.0,0.0,0.0,0.06
64,0.0,0.16,0.0,0.0,0.0,0.12
65,0.0,0.21,0.01,0.01,0.0,0.15
66,0.0,0.37,0.03,0.01,0.0,0.19
67,0.0,0.58,0.03,0.01,0.0,0.29
68,0.0,0.82,0.08,0.01,0.0,0.42
69,0.0,1.1,0.16,0.01,0.0,0.52
70,0.0,1.46,0.26,0.02,0.0,0.71
71,0.0,1.89,0.36,0.04,0.0,0.89
72,0.0,2.61,0.48,0.08,0.02,1.14
73,0.0,2.92,0.72,0.12,0.04,1.42
74,0.0,3.72,0.99,0.18,0.07,1.96
75,0.0,4.31,1.37,0.3,0.12,2.48
76,0.0,5.02,1.83,0.38,0.2,3.07
77,0.0,5.73,2.28,0.54,0.34,3.65
78,0.0,7.04,2.85,0.66,0.52,4.41
79,0.0,8.43,3.48,0.78,0.73,5.52
80,0.0,9.82,4.22,0.92,1.07,6.59
81,0.0,10.99,4.96,1.12,1.5,7.75
82,0.0,12.77,5.69,1.28,2.18,8.83
83,0.0,13.99,6.55,1.69,2.9,10.11
84,0.0,15.51,7.56,2.0,3.81,11.57
85,0.0,16.35,9.03,2.39,4.8,13.02
86,0.0,17.96,9.94,2.67,5.96,14.69
87,0.0,19.13,11.29,3.05,7.42,16.02
88,0.0,20.19,13.0,3.42,9.25,17.7
89,0.0,21.75,14.41,3.8,11.21,19.34
90,0.0,23.26,15.79,3.86,13.67,20.93
91,0.0,24.61,17.17,4.04,16.32,22.3
92,0.0,24.67,18.38,4.54,19.79,23.67
93,0.0,25.03,20.1,4.94,23.03,24.49
94,0.0,25.51,21.19,5.14,27.01,25.7
