,mean,median,ci_lower,ci_upper
76,6.58,5.0,0.0,18.450000000000003
77,8.0,6.0,0.0,20.450000000000003
78,9.56,7.0,1.0,25.450000000000003
79,11.61,10.0,1.0,28.900000000000006
80,13.6,12.0,2.0,32.45
81,15.71,13.0,2.0,35.900000000000006
82,18.52,15.0,2.5250000000000004,39.900000000000006
83,21.77,19.0,3.0500000000000007,46.900000000000006
84,24.83,23.0,5.050000000000001,52.45
85,28.05,25.0,6.050000000000001,58.35000000000001
86,31.62,29.0,9.575000000000001,62.900000000000006
87,35.36,33.0,12.525,66.80000000000001
88,39.56,37.0,15.05,72.70000000000002
89,43.82,43.0,18.0,75.60000000000002
90,48.38,47.0,20.575000000000003,81.05000000000003
91,53.18,50.0,25.05,90.05000000000003
92,57.51,56.0,27.525,94.95000000000003
93,62.34,59.0,30.0,104.25000000000001
94,67.11,64.0,33.525,108.15000000000002
95,72.17,69.0,38.05,114.80000000000001
96,77.11,74.0,41.0,119.35000000000001
97,81.97,79.0,46.525,123.0
98,86.58,84.0,51.525,128.9
99,91.49,88.0,54.525,134.0
100,95.97,93.0,59.05,138.45
101,100.56,95.0,63.525,147.0
102,104.45,100.0,69.0,151.0
103,108.73,105.0,74.575,155.45
104,112.98,110.0,77.575,162.45
105,116.96,114.0,80.525,166.35000000000002
106,120.59,117.0,83.05,171.9
107,124.22,121.0,87.1,175.8
108,127.59,123.0,89.525,179.25
109,130.47,127.0,91.525,181.8
110,133.57,130.0,95.15,184.0
111,136.34,133.0,96.675,185.45
112,138.8,138.0,99.2,187.9
113,141.2,141.0,101.15,191.45
114,143.47,142.0,104.675,196.25
115,145.39,145.0,106.2,198.60000000000002
116,147.11,147.11,107.2,199.60000000000002
117,148.77,149.0,108.2,201.60000000000002
118,150.54,150.0,109.2,203.50000000000003
119,152.1,151.0,111.25,204.95000000000005
120,153.57,153.0,112.25,206.95000000000005
121,154.98,153.0,114.25,208.40000000000003
122,156.19,155.0,114.25,208.95000000000005
123,157.52,155.0,116.25,211.50000000000003
124,158.67,157.0,116.25,211.95000000000005
125,159.74,158.0,116.775,213.05
126,160.67,158.0,117.30000000000001,213.60000000000002
127,161.63,159.0,118.30000000000001,213.60000000000002
128,162.66,162.0,118.775,214.60000000000002
129,163.42,162.0,119.775,216.25
130,164.22,163.0,119.775,216.8
131,164.83,164.0,120.775,216.8
132,165.49,165.0,121.775,217.9
133,166.05,165.0,122.30000000000001,218.45
134,166.67,166.0,123.775,218.45
135,167.25,166.0,123.775,219.0
136,167.7,166.0,123.775,219.0
137,168.21,166.0,124.25,220.9
138,168.54,167.0,124.25,220.9
139,168.96,167.0,125.72500000000001,220.9
140,169.43,168.0,125.72500000000001,221.8
141,169.9,169.0,125.72500000000001,221.8
142,170.27,169.0,125.72500000000001,221.8
143,170.6,170.6,126.2,221.8
144,170.89,170.89,126.2,221.8
145,171.19,171.0,127.15,221.8
146,171.48,171.0,128.1,221.8
147,171.76,171.0,129.525,221.8
148,172.0,171.0,130.0,221.8
149,172.23,172.0,130.525,222.35000000000002
150,172.56,172.0,130.525,222.35000000000002
151,172.75,172.0,130.525,222.35000000000002
152,173.0,172.0,130.525,222.35000000000002
153,173.21,172.0,130.525,224.35000000000002
154,173.39,172.0,130.525,224.9
155,173.61,172.0,130.525,224.9
156,173.82,172.0,130.525,224.9
157,174.02,174.0,130.525,225.45
158,174.23,174.0,130.525,225.45
159,174.4,174.0,130.525,225.45
160,174.53,174.0,130.525,226.0
161,174.64,174.0,130.525,226.45
162,174.8,174.0,130.525,226.45
163,174.9,174.0,130.525,226.45
164,175.01,174.0,130.525,226.45
165,175.11,174.0,130.525,227.0
166,175.21,174.0,130.525,227.0
167,175.28,174.0,130.525,227.0
168,175.35,174.0,130.525,227.0
169,175.42,174.0,130.525,227.0
170,175.47,174.0,130.525,227.0
171,175.54,174.0,130.525,227.0
172,175.58,174.0,130.525,227.0
173,175.63,174.0,130.525,227.0
174,175.7,174.0,130.525,227.0
175,175.73,174.0,130.525,227.0
176,175.79,174.0,130.525,227.0
177,175.8,174.0,130.525,227.0
178,175.82,174.0,130.525,227.0
179,175.86,174.0,130.525,227.0
180,175.91,174.0,130.525,227.0
181,175.93,174.0,130.525,227.0
182,175.98,174.0,130.525,227.0
183,176.02,174.0,130.525,227.0
184,176.08,174.0,130.525,227.0
185,176.18,175.0,130.525,227.0
186,176.23,175.0,130.525,227.0
187,176.25,175.0,130.525,227.0
188,176.32,175.0,130.525,227.0
189,176.39,175.0,130.525,227.0
190,176.43,175.0,130.525,227.0
191,176.47,175.0,130.525,227.0
192,176.56,175.0,130.525,227.0
193,176.57,175.0,130.525,227.0
194,176.63,175.0,130.525,227.0
195,176.71,175.0,130.525,227.0
196,176.76,175.0,130.525,227.0
197,176.79,175.0,130.525,227.0
198,176.86,175.0,130.525,227.45
199,176.93,175.0,130.525,227.45
200,177.0,175.0,130.525,227.9
201,177.07,175.0,130.525,227.9
202,177.12,175.0,130.525,227.9
203,177.23,176.0,130.525,227.9
204,177.26,176.0,130.525,227.9
205,177.32,177.32,130.525,227.9
206,177.4,178.0,130.525,227.9
207,177.55,178.0,130.525,227.9
208,177.62,178.0,130.525,227.9
209,177.69,178.0,130.525,227.9
210,177.79,178.0,130.525,227.9
211,177.89,178.0,131.575,227.9
212,177.99,178.0,132.1,227.9
213,178.08,178.0,132.625,227.9
214,178.12,178.0,132.625,227.9
215,178.22,178.0,132.625,227.9
216,178.31,178.0,132.625,227.9
217,178.4,178.0,132.625,227.9
218,178.47,178.0,132.625,228.45
219,178.52,178.0,132.625,228.45
220,178.63,178.0,132.625,229.0
221,178.78,178.0,132.625,229.0
222,178.91,178.0,133.15,229.0
223,178.98,178.0,133.625,229.0
224,179.07,178.0,134.1,229.0
225,179.13,178.0,134.1,229.0
226,179.24,178.0,134.1,229.0
227,179.33,178.0,134.1,229.45
228,179.4,178.0,134.1,229.45
229,179.5,178.0,134.1,229.45
230,179.6,178.0,134.1,229.45
231,179.67,178.0,135.1,229.9
232,179.85,178.0,135.1,230.35000000000002
233,179.94,179.94,135.1,230.35000000000002
234,180.07,180.0,135.1,230.8
235,180.24,180.0,135.575,230.8
236,180.42,180.0,135.575,231.25
237,180.58,180.58,135.575,231.25
238,180.75,180.75,135.575,231.25
