,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,,0,0,0
2,0,,0,0
3,1,,0,1
4,0,,0,0
5,0,,0,0
6,1,,1,0
7,,1,1,0
8,,0,0,0
9,0,,0,0
10,0,,0,0
11,2,,2,0
12,,0,0,0
13,1,,1,0
14,0,,0,0
15,,1,1,0
16,0,,0,0
17,1,,0,1
18,0,,0,0
19,0,,0,0
20,,0,0,0
21,0,,0,0
22,0,,0,0
23,0,,0,0
24,0,,0,0
25,0,,0,0
26,0,,0,0
27,0,,0,0
28,0,,0,0
29,1,,1,0
30,0,,0,0
31,0,,0,0
32,2,,1,1
33,0,,0,0
34,0,,0,0
35,0,,0,0
36,1,,1,0
37,0,,0,0
38,0,,0,0
39,,0,0,0
40,,0,0,0
41,0,,0,0
42,1,,1,0
43,,0,0,0
44,,1,1,0
45,1,,0,1
46,0,,0,0
47,0,,0,0
48,4,,3,1
49,1,,1,0
50,,0,0,0
51,0,,0,0
52,0,,0,0
53,0,,0,0
54,0,,0,0
55,,0,0,0
56,0,,0,0
57,1,,0,1
58,0,,0,0
59,,0,0,0
60,,0,0,0
61,0,,0,0
62,,0,0,0
63,,0,0,0
64,0,,0,0
65,,0,0,0
66,2,,2,0
67,2,,2,0
68,,0,0,0
69,2,,1,1
70,2,,2,0
71,1,,1,0
72,1,,1,0
73,0,,0,0
74,1,,1,0
75,,0,0,0
76,,1,1,0
77,1,,1,0
78,,1,0,1
79,0,,0,0
80,0,,0,0
81,,1,0,1
82,1,,1,0
83,,0,0,0
84,,1,1,0
85,1,,1,0
86,,0,0,0
87,0,,0,0
88,2,,2,0
89,0,,0,0
90,0,,0,0
91,0,,0,0
92,1,,1,0
93,,0,0,0
94,3,,2,1
95,1,,1,0
96,0,,0,0
97,0,,0,0
98,2,,2,0
99,1,,0,1
100,4,,3,1
101,0,,0,0
102,1,,1,0
103,,0,0,0
104,,0,0,0
105,,0,0,0
106,,0,0,0
107,,1,0,1
108,1,,1,0
109,0,,0,0
110,1,,1,0
111,1,,1,0
112,,0,0,0
113,0,,0,0
114,0,,0,0
115,1,,1,0
116,,0,0,0
117,0,,0,0
118,2,,2,0
119,0,,0,0
120,0,,0,0
121,0,,0,0
122,,0,0,0
123,1,,1,0
124,3,,3,0
125,3,,2,1
126,,1,1,0
127,1,,0,1
128,0,,0,0
129,1,,1,0
130,2,,2,0
131,0,,0,0
132,1,,1,0
133,0,,0,0
134,,1,0,1
135,1,,0,1
136,0,,0,0
137,1,,1,0
138,1,,1,0
139,0,,0,0
140,,0,0,0
141,,0,0,0
142,0,,0,0
143,,0,0,0
144,0,,0,0
145,0,,0,0
146,0,,0,0
147,1,,1,0
148,0,,0,0
149,2,,2,0
150,1,,1,0
151,0,,0,0
152,1,,0,1
153,1,,0,1
154,0,,0,0
155,0,,0,0
156,,0,0,0
157,1,,1,0
158,0,,0,0
159,0,,0,0
160,,0,0,0
161,,1,1,0
162,1,,0,1
163,0,,0,0
164,,0,0,0
165,0,,0,0
166,2,,1,1
167,1,,1,0
168,1,,1,0
169,0,,0,0
170,2,,1,1
171,,0,0,0
172,0,,0,0
173,0,,0,0
174,0,,0,0
175,0,,0,0
176,0,,0,0
177,,0,0,0
178,0,,0,0
179,0,,0,0
180,,0,0,0
181,4,,3,1
182,,0,0,0
183,1,,1,0
184,,1,1,0
185,,0,0,0
186,,1,1,0
187,1,,1,0
188,,0,0,0
189,,0,0,0
190,1,,1,0
191,0,,0,0
192,0,,0,0
193,,0,0,0
194,0,,0,0
195,,0,0,0
196,,2,1,1
197,,0,0,0
198,,0,0,0
199,0,,0,0
200,,0,0,0
201,,0,0,0
202,0,,0,0
203,0,,0,0
204,,0,0,0
205,0,,0,0
206,1,,1,0
207,,0,0,0
208,,0,0,0
209,1,,1,0
210,1,,0,1
211,0,,0,0
212,,1,1,0
213,0,,0,0
214,0,,0,0
215,2,,2,0
216,1,,1,0
217,,0,0,0
