,transmission_time,incubation_time,infection_time,disease_state
0,9937,625,9504,State.EXPOSED
1,10081,484,9792,State.EXPOSED
2,10112,453,9792,State.EXPOSED
3,10320,,10112,State.MILD
4,11152,791,10656,State.EXPOSED
5,11217,556,10860,State.EXPOSED
6,11400,337,11152,State.EXPOSED
7,11402,335,11152,State.EXPOSED
8,11425,312,11152,State.EXPOSED
9,11433,,11232,State.ASYMPTOMATIC
10,11488,256,11217,State.EXPOSED
11,11497,,11232,State.ASYMPTOMATIC
12,11585,,11232,State.ASYMPTOMATIC
13,11593,344,11425,State.EXPOSED
14,11604,702,11520,State.EXPOSED
15,11712,225,11425,State.EXPOSED
16,11882,785,11664,State.EXPOSED
17,11886,,11604,State.ASYMPTOMATIC
18,11937,373,11520,State.EXPOSED
19,11984,483,11712,State.EXPOSED
20,12009,677,11808,State.EXPOSED
21,12080,387,11712,State.EXPOSED
22,12090,454,11664,State.EXPOSED
23,12125,644,11882,State.EXPOSED
24,12170,516,11808,State.EXPOSED
25,12184,283,11712,State.EXPOSED
26,12242,50,11937,State.EXPOSED
27,12257,854,12009,State.EXPOSED
28,12274,18,11937,State.EXPOSED
29,12304,1091,12096,State.EXPOSED
30,12317,524,12170,State.EXPOSED
31,12336,208,11664,State.EXPOSED
32,12386,455,12170,State.EXPOSED
33,12449,250,12240,State.EXPOSED
34,12480,274,11952,State.EXPOSED
35,12520,0,12049,State.MILD
36,12521,,12090,State.ASYMPTOMATIC
37,12522,632,12080,State.EXPOSED
38,12528,691,12242,State.EXPOSED
39,12529,262,12125,State.EXPOSED
40,12608,787,12096,State.EXPOSED
41,12624,508,12240,State.EXPOSED
42,12737,941,12528,State.EXPOSED
43,12745,650,12096,State.EXPOSED
44,12746,95,12170,State.EXPOSED
45,12748,845,12240,State.EXPOSED
46,12772,214,12480,State.EXPOSED
47,12840,,12274,State.ASYMPTOMATIC
48,12841,,12522,State.ASYMPTOMATIC
49,12843,419,12528,State.EXPOSED
50,12850,551,12528,State.EXPOSED
51,12914,72,12480,State.EXPOSED
52,12921,,12745,State.ASYMPTOMATIC
53,12960,302,12528,State.EXPOSED
54,12966,1444,12850,State.EXPOSED
55,12978,1432,12850,State.EXPOSED
56,13010,235,12748,State.EXPOSED
57,13017,,12745,State.ASYMPTOMATIC
58,13082,1283,12843,State.EXPOSED
59,13105,1260,12843,State.EXPOSED
60,13130,1235,12843,State.EXPOSED
61,13136,704,12841,State.EXPOSED
62,13144,527,12978,State.EXPOSED
63,13145,1220,12843,State.EXPOSED
64,13153,402,12746,State.EXPOSED
65,13264,,12840,State.ASYMPTOMATIC
66,13274,753,12966,State.EXPOSED
67,13289,287,12921,State.EXPOSED
68,13296,,12960,State.ASYMPTOMATIC
69,13296,930,12960,State.EXPOSED
70,13349,1061,12850,State.EXPOSED
71,13354,1056,12850,State.EXPOSED
72,13384,520,12914,State.EXPOSED
73,13393,278,12978,State.EXPOSED
74,13394,0,12823,State.MILD
75,13456,615,13010,State.EXPOSED
76,13457,614,13010,State.EXPOSED
77,13611,,13349,State.ASYMPTOMATIC
78,13626,594,13248,State.EXPOSED
79,13656,464,13274,State.EXPOSED
80,13706,144,13264,State.EXPOSED
81,13713,436,13393,State.EXPOSED
82,13720,400,13274,State.EXPOSED
83,13730,297,12966,State.EXPOSED
84,13793,862,13656,State.EXPOSED
85,13809,422,13384,State.EXPOSED
86,13888,0,13289,State.MILD
87,13897,252,13393,State.EXPOSED
88,13936,295,13384,State.EXPOSED
89,13976,0,13546,State.MILD
90,14010,,13720,State.ASYMPTOMATIC
91,14025,95,13809,State.EXPOSED
92,14094,561,13656,State.EXPOSED
93,14144,262,13713,State.EXPOSED
94,14145,389,13793,State.EXPOSED
95,14193,346,13897,State.EXPOSED
96,14283,,13824,State.ASYMPTOMATIC
97,14353,1060,14193,State.EXPOSED
98,14378,1025,14283,State.EXPOSED
99,14416,,14144,State.ASYMPTOMATIC
100,14429,984,14193,State.EXPOSED
101,14448,,14025,State.ASYMPTOMATIC
102,14466,0,14198,State.SEVERE
103,14576,489,14256,State.EXPOSED
104,14578,,14145,State.ASYMPTOMATIC
105,14585,480,14256,State.EXPOSED
106,14640,,14416,State.ASYMPTOMATIC
107,14641,762,14283,State.EXPOSED
108,14667,16,14378,State.EXPOSED
109,14858,207,14256,State.EXPOSED
110,14890,522,14688,State.EXPOSED
111,14904,698,14576,State.EXPOSED
112,14968,634,14576,State.EXPOSED
113,15018,419,14858,State.EXPOSED
114,15082,376,14832,State.EXPOSED
115,15089,150,14641,State.EXPOSED
116,15096,143,14641,State.EXPOSED
117,15377,81,14832,State.EXPOSED
118,15392,66,14832,State.EXPOSED
119,15488,584,15392,State.EXPOSED
120,15544,594,15408,State.EXPOSED
121,15561,295,15377,State.EXPOSED
122,15601,323,15488,State.EXPOSED
123,15608,316,15488,State.EXPOSED
124,15688,384,15392,State.EXPOSED
125,15697,375,15392,State.EXPOSED
126,15732,406,15408,State.EXPOSED
127,15748,108,15377,State.EXPOSED
128,15768,861,15608,State.EXPOSED
129,15792,511,15544,State.EXPOSED
130,15842,703,15601,State.EXPOSED
131,15848,455,15544,State.EXPOSED
132,15858,,15377,State.MILD
133,15874,412,15561,State.EXPOSED
134,15898,647,15601,State.EXPOSED
135,16002,543,15601,State.EXPOSED
136,16089,200,15848,State.EXPOSED
137,16089,701,15792,State.EXPOSED
138,16104,533,15840,State.EXPOSED
139,16120,156,15688,State.EXPOSED
140,16137,,15842,State.ASYMPTOMATIC
141,16155,1056,15697,State.EXPOSED
142,16161,,15840,State.ASYMPTOMATIC
143,16182,1412,15768,State.EXPOSED
144,16248,28,15688,State.EXPOSED
145,16258,532,15792,State.EXPOSED
146,16296,411,15858,State.EXPOSED
147,16345,280,16089,State.EXPOSED
148,16353,272,16089,State.EXPOSED
149,16360,207,16137,State.EXPOSED
150,16384,297,16104,State.EXPOSED
151,16457,168,16089,State.EXPOSED
152,16536,157,16248,State.EXPOSED
153,16624,,16345,State.ASYMPTOMATIC
154,16776,,16560,State.ASYMPTOMATIC
155,16881,,16457,State.ASYMPTOMATIC
156,16937,288,16624,State.EXPOSED
157,16947,278,16624,State.EXPOSED
158,16968,0,16319,State.SEVERE
159,17736,285,17350,State.EXPOSED
160,18009,,17736,State.ASYMPTOMATIC
161,18076,330,17424,State.EXPOSED
162,18292,28,18076,State.EXPOSED
163,20760,,20304,State.ASYMPTOMATIC
164,20896,0,20520,State.MILD
165,21568,0,21114,State.MILD
166,21913,547,21312,State.EXPOSED
167,27193,,26784,State.ASYMPTOMATIC
