,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,1,,1,0
2,,0,0,0
3,,0,0,0
4,1,,1,0
5,,0,0,0
6,0,,0,0
7,,0,0,0
8,,0,0,0
9,1,,1,0
10,0,,0,0
11,,0,0,0
12,,0,0,0
13,0,,0,0
14,0,,0,0
15,0,,0,0
16,0,,0,0
17,2,,1,1
18,,0,0,0
19,0,,0,0
20,,0,0,0
21,1,,1,0
22,1,,1,0
23,1,,1,0
24,0,,0,0
25,,1,1,0
26,0,,0,0
27,0,,0,0
28,1,,1,0
29,1,,1,0
30,1,,1,0
31,0,,0,0
32,,0,0,0
33,0,,0,0
34,0,,0,0
35,2,,1,1
36,1,,1,0
37,0,,0,0
38,2,,2,0
39,0,,0,0
40,0,,0,0
41,0,,0,0
42,0,,0,0
43,1,,1,0
44,2,,1,1
45,0,,0,0
46,,0,0,0
47,0,,0,0
48,,0,0,0
49,1,,0,1
50,0,,0,0
51,1,,0,1
52,0,,0,0
53,0,,0,0
54,0,,0,0
55,0,,0,0
56,0,,0,0
57,0,,0,0
58,,0,0,0
59,,0,0,0
60,2,,2,0
61,,2,1,1
62,0,,0,0
63,1,,1,0
64,2,,2,0
65,0,,0,0
66,,0,0,0
67,,0,0,0
68,,0,0,0
69,0,,0,0
70,0,,0,0
71,0,,0,0
72,2,,2,0
73,,0,0,0
74,4,,3,1
75,0,,0,0
76,0,,0,0
77,0,,0,0
78,,0,0,0
79,0,,0,0
80,,0,0,0
81,0,,0,0
82,0,,0,0
83,1,,1,0
84,,0,0,0
85,,0,0,0
86,,0,0,0
87,,0,0,0
88,3,,3,0
89,0,,0,0
90,1,,0,1
91,1,,1,0
92,,2,2,0
93,,1,1,0
94,,0,0,0
95,,0,0,0
96,0,,0,0
97,0,,0,0
98,,0,0,0
99,1,,1,0
100,,0,0,0
101,1,,1,0
102,0,,0,0
103,1,,1,0
104,1,,1,0
105,0,,0,0
106,0,,0,0
107,1,,1,0
108,,0,0,0
109,,1,1,0
110,0,,0,0
111,0,,0,0
112,0,,0,0
113,,2,2,0
114,,0,0,0
115,,1,1,0
116,0,,0,0
117,0,,0,0
118,1,,1,0
119,0,,0,0
120,0,,0,0
121,,0,0,0
122,0,,0,0
123,,1,1,0
124,2,,1,1
125,1,,1,0
126,,0,0,0
127,,0,0,0
128,0,,0,0
129,0,,0,0
130,0,,0,0
131,,0,0,0
132,1,,1,0
133,0,,0,0
134,1,,1,0
135,,0,0,0
136,4,,3,1
137,0,,0,0
138,0,,0,0
139,2,,2,0
140,,3,3,0
141,0,,0,0
142,,0,0,0
143,2,,1,1
144,0,,0,0
145,0,,0,0
146,2,,1,1
147,0,,0,0
148,1,,1,0
149,1,,1,0
150,0,,0,0
151,2,,2,0
152,2,,2,0
153,,0,0,0
154,0,,0,0
155,2,,2,0
156,1,,0,1
157,0,,0,0
158,0,,0,0
159,0,,0,0
160,1,,1,0
161,0,,0,0
162,,0,0,0
163,0,,0,0
164,0,,0,0
165,1,,1,0
166,0,,0,0
167,0,,0,0
168,,0,0,0
169,,0,0,0
170,0,,0,0
171,0,,0,0
172,,0,0,0
173,0,,0,0
174,2,,2,0
175,0,,0,0
176,1,,1,0
177,0,,0,0
178,1,,1,0
179,,1,1,0
180,1,,0,1
181,,0,0,0
182,,1,1,0
183,0,,0,0
184,0,,0,0
185,2,,1,1
186,0,,0,0
187,1,,0,1
188,1,,0,1
189,,0,0,0
190,2,,2,0
191,3,,3,0
192,5,,5,0
193,,0,0,0
194,1,,1,0
195,0,,0,0
196,0,,0,0
197,3,,3,0
198,1,,1,0
