,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,,0,0,0
2,,0,0,0
3,0,,0,0
4,3,,1,2
5,0,,0,0
6,,0,0,0
7,,2,2,0
8,1,,1,0
9,,0,0,0
10,0,,0,0
11,0,,0,0
12,,1,1,0
13,0,,0,0
14,0,,0,0
15,0,,0,0
16,,0,0,0
17,,1,1,0
18,,0,0,0
19,,0,0,0
20,1,,1,0
21,,0,0,0
22,3,,3,0
23,,0,0,0
24,0,,0,0
25,0,,0,0
26,,0,0,0
27,,0,0,0
28,,1,1,0
29,,1,1,0
30,0,,0,0
31,,0,0,0
32,0,,0,0
33,,0,0,0
34,,0,0,0
35,,0,0,0
36,,0,0,0
37,,0,0,0
38,1,,1,0
39,1,,0,1
40,0,,0,0
41,0,,0,0
42,0,,0,0
43,,0,0,0
44,0,,0,0
45,0,,0,0
46,2,,2,0
47,4,,4,0
48,,0,0,0
49,,3,2,1
50,0,,0,0
51,0,,0,0
52,,1,0,1
53,0,,0,0
54,1,,1,0
55,,0,0,0
56,1,,1,0
57,,0,0,0
58,,1,1,0
59,0,,0,0
60,,0,0,0
61,,1,0,1
62,0,,0,0
63,2,,1,1
64,2,,2,0
65,4,,3,1
66,0,,0,0
67,0,,0,0
68,,0,0,0
69,0,,0,0
70,0,,0,0
71,0,,0,0
72,0,,0,0
73,,0,0,0
74,0,,0,0
75,,0,0,0
76,,0,0,0
77,0,,0,0
78,,0,0,0
79,0,,0,0
80,0,,0,0
81,,1,1,0
82,0,,0,0
83,2,,1,1
84,0,,0,0
85,3,,1,2
86,,0,0,0
87,0,,0,0
88,,2,2,0
89,3,,2,1
90,,0,0,0
91,0,,0,0
92,0,,0,0
93,1,,0,1
94,0,,0,0
95,0,,0,0
96,0,,0,0
97,0,,0,0
98,0,,0,0
99,1,,1,0
100,1,,0,1
101,0,,0,0
102,,0,0,0
103,0,,0,0
104,2,,2,0
105,2,,2,0
106,0,,0,0
107,,1,1,0
108,1,,1,0
109,,0,0,0
110,,0,0,0
111,,1,1,0
112,,1,1,0
113,0,,0,0
114,0,,0,0
115,,2,2,0
116,1,,1,0
117,0,,0,0
118,0,,0,0
119,,0,0,0
120,0,,0,0
121,,1,1,0
122,,0,0,0
123,,1,0,1
124,0,,0,0
125,,3,3,0
126,,0,0,0
127,0,,0,0
128,,0,0,0
129,0,,0,0
130,0,,0,0
131,0,,0,0
132,1,,1,0
133,2,,1,1
134,,0,0,0
135,,0,0,0
136,1,,0,1
137,,0,0,0
138,0,,0,0
139,0,,0,0
140,,2,1,1
141,0,,0,0
142,,0,0,0
143,0,,0,0
144,,0,0,0
145,0,,0,0
146,1,,1,0
147,5,,4,1
148,,0,0,0
149,0,,0,0
150,0,,0,0
151,1,,1,0
152,0,,0,0
153,0,,0,0
154,1,,1,0
155,0,,0,0
156,1,,1,0
157,0,,0,0
158,0,,0,0
159,0,,0,0
160,2,,2,0
161,0,,0,0
162,0,,0,0
163,,0,0,0
164,,0,0,0
165,,0,0,0
166,0,,0,0
167,,2,2,0
168,0,,0,0
169,,0,0,0
