,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,1,,1,0
2,0,,0,0
3,1,,1,0
4,,2,2,0
5,0,,0,0
6,,0,0,0
7,0,,0,0
8,0,,0,0
9,0,,0,0
10,0,,0,0
11,2,,2,0
12,0,,0,0
13,0,,0,0
14,,0,0,0
15,0,,0,0
16,1,,0,1
17,0,,0,0
18,1,,1,0
19,0,,0,0
20,,0,0,0
21,1,,0,1
22,2,,2,0
23,0,,0,0
24,1,,0,1
25,,0,0,0
26,4,,2,2
27,,0,0,0
28,,0,0,0
29,,1,1,0
30,0,,0,0
31,0,,0,0
32,,1,1,0
33,0,,0,0
34,,0,0,0
35,0,,0,0
36,,0,0,0
37,,0,0,0
38,1,,1,0
39,2,,2,0
40,0,,0,0
41,,1,1,0
42,,0,0,0
43,1,,1,0
44,0,,0,0
45,,0,0,0
46,,0,0,0
47,0,,0,0
48,1,,1,0
49,,0,0,0
50,,1,1,0
51,1,,1,0
52,0,,0,0
53,,0,0,0
54,,0,0,0
55,0,,0,0
56,1,,1,0
57,0,,0,0
58,1,,1,0
59,,0,0,0
60,,0,0,0
61,0,,0,0
62,,0,0,0
63,0,,0,0
64,0,,0,0
65,,0,0,0
66,,0,0,0
67,2,,2,0
68,2,,2,0
69,1,,0,1
70,0,,0,0
71,0,,0,0
72,1,,0,1
73,0,,0,0
74,,3,3,0
75,0,,0,0
76,,0,0,0
77,0,,0,0
78,0,,0,0
79,,1,1,0
80,0,,0,0
81,0,,0,0
82,0,,0,0
83,0,,0,0
84,2,,2,0
85,,0,0,0
86,1,,1,0
87,0,,0,0
88,2,,2,0
89,3,,2,1
90,0,,0,0
91,1,,1,0
92,1,,1,0
93,0,,0,0
94,0,,0,0
95,0,,0,0
96,0,,0,0
97,0,,0,0
98,0,,0,0
99,,0,0,0
100,0,,0,0
101,1,,0,1
102,0,,0,0
103,,1,1,0
104,0,,0,0
105,,0,0,0
106,1,,0,1
107,1,,1,0
108,2,,2,0
109,,0,0,0
110,,1,1,0
111,1,,0,1
112,0,,0,0
113,1,,0,1
114,1,,1,0
115,2,,2,0
116,0,,0,0
117,,0,0,0
118,2,,2,0
119,0,,0,0
120,,0,0,0
121,,0,0,0
122,3,,2,1
123,0,,0,0
124,,0,0,0
125,2,,1,1
126,,0,0,0
127,1,,1,0
128,0,,0,0
129,0,,0,0
130,,0,0,0
131,0,,0,0
132,,0,0,0
133,,0,0,0
134,1,,1,0
135,0,,0,0
136,2,,2,0
137,,0,0,0
138,0,,0,0
139,0,,0,0
140,,1,1,0
141,,0,0,0
142,,0,0,0
143,0,,0,0
144,2,,1,1
145,,0,0,0
146,2,,1,1
147,,0,0,0
148,,0,0,0
149,,0,0,0
150,,0,0,0
151,0,,0,0
152,1,,0,1
153,0,,0,0
154,1,,1,0
155,,0,0,0
156,0,,0,0
157,,0,0,0
158,0,,0,0
159,,0,0,0
160,,0,0,0
161,2,,2,0
162,0,,0,0
163,0,,0,0
164,,1,0,1
165,0,,0,0
166,1,,1,0
167,,1,1,0
168,3,,2,1
169,0,,0,0
170,0,,0,0
171,,0,0,0
172,1,,0,1
173,0,,0,0
174,,0,0,0
175,0,,0,0
