,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,2
74,2
75,2
76,2
77,3
78,3
79,3
80,3
81,3
82,5
83,7
84,7
85,8
86,8
87,9
88,10
89,10
90,10
91,10
92,10
93,11
94,12
95,13
96,14
97,16
98,16
99,17
100,18
101,19
102,19
103,20
104,22
105,22
106,22
107,22
108,23
109,24
110,24
111,25
112,26
113,26
114,26
115,26
116,28
117,28
118,28
119,29
120,31
121,31
122,31
123,33
124,34
125,34
126,34
127,34
128,34
129,34
130,35
131,35
132,35
133,35
134,35
135,35
136,35
137,35
138,35
139,36
140,36
141,36
142,36
143,36
144,36
145,36
146,36
147,36
148,36
149,36
150,36
151,36
152,36
153,36
154,37
155,37
156,37
157,38
158,38
159,38
160,39
161,39
162,39
163,39
164,39
165,39
166,39
167,40
168,40
169,40
170,40
171,40
172,40
173,40
174,40
175,40
176,41
177,41
178,41
179,41
180,41
181,41
182,41
183,41
184,41
185,41
186,41
187,41
188,41
189,41
190,41
191,41
192,41
193,41
194,41
195,41
196,41
197,41
198,41
199,41
200,41
201,41
202,41
203,42
204,42
205,42
206,42
207,42
208,42
209,42
210,43
211,44
212,44
213,44
214,44
215,44
216,44
217,44
218,44
219,44
220,44
221,44
222,44
223,44
224,44
225,44
226,44
227,44
228,44
229,44
230,44
231,44
232,44
233,44
234,44
235,44
236,44
237,44
238,44
