,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,1
69,3
70,3
71,3
72,5
73,6
74,6
75,8
76,8
77,8
78,8
79,8
80,8
81,9
82,9
83,9
84,10
85,10
86,11
87,13
88,14
89,14
90,16
91,18
92,18
93,18
94,19
95,19
96,21
97,23
98,23
99,25
100,27
101,29
102,30
103,30
104,30
105,32
106,34
107,34
108,34
109,35
110,36
111,36
112,36
113,36
114,36
115,36
116,37
117,38
118,38
119,41
120,41
121,42
122,43
123,44
124,45
125,45
126,45
127,45
128,45
129,45
130,45
131,45
132,46
133,46
134,46
135,46
136,46
137,46
138,46
139,46
140,46
141,47
142,47
143,47
144,47
145,47
146,47
147,47
148,47
149,47
150,47
151,47
152,47
153,47
154,47
155,47
156,47
157,47
158,47
159,47
160,47
161,47
162,47
163,47
164,47
165,47
166,47
167,47
168,47
169,47
170,47
171,47
172,47
173,47
174,47
175,47
176,47
177,47
178,47
179,47
180,47
181,47
182,47
183,47
184,47
185,47
186,47
187,47
188,47
189,47
190,47
191,47
192,47
193,47
194,47
195,47
196,47
197,47
198,47
199,47
200,47
201,47
202,47
203,47
204,47
205,47
206,47
207,47
208,48
209,48
210,48
211,48
212,48
213,48
214,48
215,48
216,48
217,48
218,48
219,48
220,48
221,48
222,48
223,48
224,48
225,48
226,48
227,48
228,48
229,48
230,48
231,48
232,48
233,48
234,48
235,48
236,49
237,49
238,49
