,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,2,,2,0
2,,0,0,0
3,,0,0,0
4,,0,0,0
5,3,,3,0
6,1,,1,0
7,0,,0,0
8,0,,0,0
9,,0,0,0
10,1,,1,0
11,,0,0,0
12,,0,0,0
13,,0,0,0
14,0,,0,0
15,1,,1,0
16,1,,1,0
17,0,,0,0
18,0,,0,0
19,0,,0,0
20,3,,2,1
21,,0,0,0
22,0,,0,0
23,,0,0,0
24,1,,0,1
25,2,,2,0
26,0,,0,0
27,,0,0,0
28,0,,0,0
29,,0,0,0
30,,0,0,0
31,1,,1,0
32,,0,0,0
33,1,,1,0
34,0,,0,0
35,0,,0,0
36,2,,1,1
37,0,,0,0
38,,0,0,0
39,0,,0,0
40,0,,0,0
41,,1,1,0
42,0,,0,0
43,2,,2,0
44,,1,1,0
45,0,,0,0
46,,0,0,0
47,,1,0,1
48,,0,0,0
49,1,,1,0
50,1,,0,1
51,0,,0,0
52,2,,2,0
53,0,,0,0
54,0,,0,0
55,1,,1,0
56,,0,0,0
57,0,,0,0
58,1,,1,0
59,0,,0,0
60,,0,0,0
61,3,,2,1
62,1,,0,1
63,2,,1,1
64,,0,0,0
65,0,,0,0
66,1,,1,0
67,0,,0,0
68,0,,0,0
69,0,,0,0
70,,0,0,0
71,0,,0,0
72,,0,0,0
73,1,,1,0
74,1,,1,0
75,0,,0,0
76,,0,0,0
77,,0,0,0
78,,0,0,0
79,,0,0,0
80,,0,0,0
81,1,,1,0
82,1,,0,1
83,,0,0,0
84,0,,0,0
85,0,,0,0
86,,0,0,0
87,0,,0,0
88,,0,0,0
89,,0,0,0
90,0,,0,0
91,0,,0,0
92,,0,0,0
93,0,,0,0
94,1,,1,0
95,0,,0,0
96,,0,0,0
97,,0,0,0
98,0,,0,0
99,,0,0,0
100,,0,0,0
101,1,,1,0
102,4,,3,1
103,1,,1,0
104,1,,1,0
105,,2,1,1
106,0,,0,0
107,,0,0,0
108,0,,0,0
109,0,,0,0
110,,0,0,0
111,0,,0,0
112,,0,0,0
113,0,,0,0
114,,0,0,0
115,0,,0,0
116,0,,0,0
117,1,,1,0
118,,0,0,0
119,0,,0,0
120,0,,0,0
121,,0,0,0
122,0,,0,0
123,0,,0,0
124,0,,0,0
125,0,,0,0
126,0,,0,0
127,1,,1,0
128,1,,1,0
129,0,,0,0
130,,0,0,0
131,0,,0,0
132,,0,0,0
133,,1,0,1
134,1,,0,1
135,0,,0,0
136,3,,2,1
137,0,,0,0
138,3,,2,1
139,1,,1,0
140,0,,0,0
141,0,,0,0
142,0,,0,0
143,,0,0,0
144,0,,0,0
145,,0,0,0
146,0,,0,0
147,0,,0,0
148,,0,0,0
149,0,,0,0
150,0,,0,0
151,0,,0,0
152,1,,1,0
153,,0,0,0
154,0,,0,0
155,0,,0,0
156,0,,0,0
157,,0,0,0
158,4,,3,1
159,0,,0,0
160,2,,1,1
161,1,,0,1
162,0,,0,0
163,1,,1,0
164,0,,0,0
165,,0,0,0
