,mean,median,ci_lower,ci_upper
76,5.11,5.0,0.5250000000000004,13.350000000000009
77,5.91,5.0,1.0,14.350000000000009
78,6.82,6.0,1.0,14.800000000000011
79,8.0,7.0,1.0,17.35000000000001
80,9.23,9.0,1.5250000000000004,17.900000000000006
81,10.46,10.0,2.5250000000000004,20.450000000000003
82,12.16,12.0,3.5250000000000004,22.0
83,13.71,13.0,5.0,23.900000000000006
84,15.25,15.0,6.525,27.35000000000001
85,17.4,17.0,8.0,30.900000000000006
86,19.37,19.0,9.0,31.900000000000006
87,21.39,21.0,10.0,34.45
88,23.84,24.0,11.525,39.0
89,26.17,26.0,13.0,41.45
90,28.9,29.0,14.525,46.80000000000001
91,31.26,31.0,15.525,48.900000000000006
92,33.41,33.0,16.525,51.80000000000001
93,35.86,35.0,18.0,55.70000000000002
94,37.99,37.99,18.525,58.35000000000001
95,40.24,40.0,20.525,61.900000000000006
96,42.28,42.0,22.05,63.900000000000006
97,44.62,44.0,23.525,65.80000000000001
98,46.47,46.0,24.525,67.9
99,48.13,47.0,25.525,71.35000000000001
100,49.89,49.0,26.0,75.25000000000001
101,51.48,51.0,27.05,76.80000000000001
102,52.96,52.96,27.575000000000003,78.35000000000001
103,54.21,54.0,28.1,80.0
104,55.75,56.0,29.05,81.45
105,57.37,57.37,31.05,86.45
106,58.7,59.0,31.575000000000003,88.35000000000001
107,60.12,60.0,32.525,90.80000000000001
108,61.23,60.0,34.575,94.15000000000002
109,62.32,62.0,35.575,94.15000000000002
110,63.29,62.0,37.0,94.60000000000002
111,64.39,64.0,37.525,95.05000000000003
112,65.39,65.0,37.525,95.95000000000003
113,66.38,66.38,38.05,98.05000000000003
114,67.36,67.36,38.05,99.95000000000003
115,68.47,68.47,38.05,100.50000000000003
116,69.22,69.0,38.525,100.50000000000003
117,70.13,70.13,38.525,100.50000000000003
118,70.94,71.0,39.05,101.50000000000003
119,71.62,72.0,39.05,102.05000000000003
120,72.26,73.0,39.575,102.05000000000003
121,72.83,73.0,39.575,103.15000000000002
122,73.38,74.0,40.05,103.70000000000002
123,73.96,74.0,41.0,104.70000000000002
124,74.39,75.0,41.0,106.35000000000001
125,74.85,76.0,41.525,106.9
126,75.43,76.0,41.525,107.45
127,75.75,76.0,42.05,107.45
128,76.21,76.0,42.575,107.45
129,76.49,77.0,42.575,107.45
130,76.77,77.0,42.575,107.45
131,77.1,77.0,44.05,108.0
132,77.33,77.0,44.05,108.45
133,77.72,78.0,45.05,108.9
134,77.99,78.0,45.05,108.9
135,78.26,78.26,45.05,109.45
136,78.58,79.0,45.575,109.45
137,78.82,79.0,45.575,109.45
138,79.05,79.0,45.575,109.45
139,79.35,80.0,46.05,109.45
140,79.68,80.0,46.05,109.45
141,79.98,80.0,46.575,109.45
142,80.26,81.0,47.05,109.45
143,80.51,81.0,47.05,109.45
144,80.76,81.0,47.05,110.0
145,80.95,81.0,47.05,110.0
146,81.1,81.0,47.05,110.45
147,81.41,81.0,47.05,110.45
148,81.66,82.0,47.05,110.45
149,81.87,82.0,47.05,110.45
150,82.19,83.0,47.05,110.45
151,82.46,84.0,47.05,110.9
152,82.69,84.0,47.525,111.45
153,82.87,85.0,47.525,111.45
154,82.99,85.0,47.525,111.45
155,83.16,85.0,47.525,111.45
156,83.26,85.0,48.525,111.45
157,83.34,85.0,48.525,111.45
158,83.42,85.0,48.525,112.0
159,83.56,86.0,50.05,112.45
160,83.63,86.0,52.150000000000006,112.45
161,83.71,86.0,53.2,112.45
162,83.76,86.0,53.2,112.45
163,83.86,86.0,53.675000000000004,112.45
164,83.93,86.0,53.675000000000004,112.45
165,83.96,86.0,53.675000000000004,112.45
166,84.01,86.0,53.675000000000004,112.45
167,84.11,86.0,53.675000000000004,112.45
168,84.13,86.0,53.675000000000004,112.45
169,84.18,86.0,53.675000000000004,112.45
170,84.23,86.0,53.675000000000004,112.45
171,84.27,86.0,53.675000000000004,113.45
172,84.32,86.0,53.675000000000004,113.9
173,84.41,86.0,53.675000000000004,114.80000000000001
174,84.43,86.0,53.675000000000004,114.80000000000001
175,84.46,86.0,53.675000000000004,115.25000000000001
176,84.52,86.0,53.675000000000004,116.60000000000002
177,84.57,86.0,53.675000000000004,116.60000000000002
178,84.61,86.0,54.625,117.05000000000003
179,84.65,86.0,54.625,117.05000000000003
180,84.69,86.0,54.625,117.05000000000003
181,84.75,86.0,54.625,117.05000000000003
182,84.79,86.0,55.1,117.05000000000003
183,84.87,86.0,55.1,117.05000000000003
184,84.94,86.0,55.1,117.05000000000003
185,85.0,86.0,55.1,117.05000000000003
186,85.07,86.0,55.575,117.05000000000003
187,85.17,86.0,55.575,117.05000000000003
188,85.27,86.0,55.575,117.05000000000003
189,85.35,86.0,55.575,118.15000000000002
190,85.39,86.0,56.05,118.15000000000002
191,85.48,86.0,56.525,118.15000000000002
192,85.51,86.0,56.525,118.15000000000002
193,85.6,86.0,56.525,118.15000000000002
194,85.63,87.0,56.525,118.15000000000002
195,85.69,87.0,56.525,118.70000000000002
196,85.73,87.0,56.525,118.70000000000002
197,85.82,87.0,56.525,118.70000000000002
198,85.86,87.0,56.525,118.70000000000002
199,85.94,87.0,56.525,118.70000000000002
200,86.06,87.0,56.525,118.70000000000002
201,86.12,87.0,56.525,118.70000000000002
202,86.19,87.0,56.525,119.25000000000001
203,86.23,87.0,56.525,119.80000000000001
204,86.29,87.0,56.525,120.35000000000001
205,86.3,87.0,56.525,120.35000000000001
206,86.35,87.0,56.525,120.35000000000001
207,86.39,87.0,56.525,120.35000000000001
208,86.45,87.0,56.525,120.9
209,86.49,87.0,56.525,121.45
210,86.59,87.0,57.525,122.45
211,86.67,87.0,57.525,122.45
212,86.75,87.0,57.525,122.9
213,86.84,87.0,57.525,123.45
214,86.96,87.0,57.525,123.45
215,87.06,87.06,57.525,123.45
216,87.2,87.2,57.525,123.45
217,87.25,87.25,57.525,123.45
218,87.4,88.0,57.525,123.45
219,87.5,88.0,57.525,123.45
220,87.58,88.0,57.525,123.45
221,87.71,88.0,57.525,123.45
222,87.79,88.0,57.525,123.45
223,87.89,88.0,57.525,123.45
224,87.99,88.0,57.525,123.9
225,88.13,88.13,57.525,124.35000000000001
226,88.24,88.24,57.525,124.35000000000001
227,88.33,88.33,57.525,124.35000000000001
228,88.46,88.46,58.0,124.35000000000001
229,88.55,88.55,58.0,124.35000000000001
230,88.68,88.68,59.05,124.35000000000001
231,88.84,88.84,59.05,124.9
232,89.0,89.0,59.05,124.9
233,89.21,89.21,59.05,124.9
234,89.39,89.39,59.05,124.9
235,89.55,89.55,59.05,124.9
236,89.66,89.66,59.05,124.9
237,89.92,89.92,59.575,124.9
238,90.08,90.08,59.575,124.9
