,transmission_time,incubation_time,infection_time,disease_state
0,9768,,9504,State.ASYMPTOMATIC
1,10035,556,9768,State.EXPOSED
2,10320,301,10035,State.EXPOSED
3,10325,296,10035,State.EXPOSED
4,10489,811,10325,State.EXPOSED
5,10541,759,10325,State.EXPOSED
6,10793,312,10489,State.EXPOSED
7,10901,399,10325,State.EXPOSED
8,10906,394,10325,State.EXPOSED
9,10968,912,10944,State.EXPOSED
10,11202,461,10906,State.EXPOSED
11,11202,626,10901,State.EXPOSED
12,11208,620,10901,State.EXPOSED
13,11211,617,10901,State.EXPOSED
14,11304,180,10968,State.EXPOSED
15,11400,854,11208,State.EXPOSED
16,11440,44,10968,State.EXPOSED
17,11680,574,11208,State.EXPOSED
18,11789,3,11325,State.EXPOSED
19,11826,,11680,State.ASYMPTOMATIC
20,11837,857,11664,State.EXPOSED
21,11904,,11789,State.ASYMPTOMATIC
22,11962,810,11837,State.EXPOSED
23,12138,,12096,State.ASYMPTOMATIC
24,12240,267,12138,State.EXPOSED
25,12250,651,12096,State.EXPOSED
26,12265,636,12096,State.EXPOSED
27,12315,,12096,State.ASYMPTOMATIC
28,12392,,12096,State.ASYMPTOMATIC
29,12424,,12096,State.ASYMPTOMATIC
30,12424,477,12096,State.EXPOSED
31,12456,,12240,State.ASYMPTOMATIC
32,12457,165,12096,State.EXPOSED
33,12496,132,12315,State.EXPOSED
34,12577,51,12315,State.EXPOSED
35,12630,,12250,State.ASYMPTOMATIC
36,12672,0,11997,State.MILD
37,12712,1609,12424,State.EXPOSED
38,12752,1569,12424,State.EXPOSED
39,12769,1552,12424,State.EXPOSED
40,12810,,12672,State.ASYMPTOMATIC
41,12816,0,12289,State.MILD
42,12820,,12528,State.ASYMPTOMATIC
43,12832,207,12672,State.EXPOSED
44,12944,1377,12424,State.EXPOSED
45,13018,469,12800,State.EXPOSED
46,13084,56,12820,State.EXPOSED
47,13114,26,12820,State.EXPOSED
48,13138,2,12820,State.EXPOSED
49,13146,,12820,State.MILD
50,13202,285,12800,State.EXPOSED
51,13236,897,12960,State.EXPOSED
52,13280,0,12549,State.MILD
53,13289,1189,12960,State.EXPOSED
54,13352,1301,13202,State.EXPOSED
55,13696,121,13352,State.EXPOSED
56,13706,308,13392,State.EXPOSED
57,13929,678,13706,State.EXPOSED
58,13937,670,13706,State.EXPOSED
59,13953,544,13929,State.EXPOSED
60,14089,,13937,State.ASYMPTOMATIC
61,14153,218,13953,State.EXPOSED
62,14177,,13968,State.ASYMPTOMATIC
63,14185,422,13706,State.EXPOSED
64,14337,0,14020,State.SEVERE
65,14337,34,13953,State.EXPOSED
66,14457,,14177,State.ASYMPTOMATIC
67,14561,284,14089,State.EXPOSED
68,14585,,14177,State.ASYMPTOMATIC
69,14593,,14457,State.ASYMPTOMATIC
70,14632,583,14337,State.EXPOSED
71,14633,582,14337,State.EXPOSED
72,14777,,14177,State.ASYMPTOMATIC
73,14880,517,14777,State.EXPOSED
74,15433,141,15120,State.EXPOSED
75,15928,250,15552,State.EXPOSED
76,16200,283,15928,State.EXPOSED
77,16360,123,15928,State.EXPOSED
78,18048,1266,17856,State.EXPOSED
79,18240,278,18048,State.EXPOSED
80,18436,88,17989,State.EXPOSED
81,18488,30,18048,State.EXPOSED
82,18512,6,18048,State.EXPOSED
83,19346,292,19152,State.EXPOSED
84,19545,251,19346,State.EXPOSED
85,19660,136,19346,State.EXPOSED
86,19865,,19545,State.ASYMPTOMATIC
87,20210,549,19865,State.EXPOSED
88,21708,1116,21600,State.EXPOSED
