,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,1,0
1,,1,1,0
2,0,,0,0
3,0,,0,0
4,0,,0,0
5,0,,0,0
6,,0,0,0
7,,0,0,0
8,0,,0,0
9,0,,0,0
10,0,,0,0
11,1,,0,1
12,0,,0,0
13,,1,0,1
14,0,,0,0
15,0,,0,0
16,0,,0,0
17,0,,0,0
18,0,,0,0
19,,1,1,0
20,0,,0,0
21,0,,0,0
22,1,,1,0
23,,0,0,0
24,1,,1,0
25,,0,0,0
26,0,,0,0
27,0,,0,0
28,,0,0,0
29,2,,2,0
30,1,,1,0
31,3,,3,0
32,0,,0,0
33,0,,0,0
34,3,,3,0
35,2,,2,0
36,0,,0,0
37,0,,0,0
38,0,,0,0
39,0,,0,0
40,,0,0,0
41,,0,0,0
42,0,,0,0
43,0,,0,0
44,0,,0,0
45,0,,0,0
46,1,,0,1
47,0,,0,0
48,0,,0,0
49,,0,0,0
50,0,,0,0
51,1,,1,0
52,2,,1,1
53,,0,0,0
54,0,,0,0
55,0,,0,0
56,0,,0,0
57,,1,1,0
58,0,,0,0
59,0,,0,0
60,1,,1,0
61,1,,1,0
62,,1,1,0
63,1,,1,0
64,,0,0,0
65,1,,1,0
66,1,,1,0
67,0,,0,0
68,0,,0,0
69,0,,0,0
70,,0,0,0
71,3,,3,0
72,,0,0,0
73,,0,0,0
74,2,,1,1
75,0,,0,0
76,0,,0,0
77,0,,0,0
78,0,,0,0
79,0,,0,0
80,1,,1,0
81,0,,0,0
82,,0,0,0
83,0,,0,0
84,1,,1,0
85,,0,0,0
86,1,,0,1
87,2,,1,1
88,,0,0,0
89,1,,1,0
90,1,,1,0
91,,0,0,0
92,,0,0,0
93,0,,0,0
94,1,,1,0
95,1,,1,0
96,,0,0,0
97,0,,0,0
98,0,,0,0
99,0,,0,0
100,0,,0,0
101,1,,1,0
102,3,,2,1
103,0,,0,0
104,,0,0,0
105,0,,0,0
106,,0,0,0
107,3,,2,1
108,0,,0,0
109,2,,2,0
110,,0,0,0
111,0,,0,0
112,0,,0,0
113,,0,0,0
114,0,,0,0
115,2,,1,1
116,0,,0,0
117,0,,0,0
118,1,,1,0
119,,1,0,1
120,,0,0,0
121,,0,0,0
122,0,,0,0
123,,0,0,0
124,,0,0,0
125,,0,0,0
126,,0,0,0
127,0,,0,0
128,0,,0,0
129,,0,0,0
130,0,,0,0
131,0,,0,0
132,0,,0,0
133,,0,0,0
134,0,,0,0
135,0,,0,0
136,0,,0,0
137,0,,0,0
138,,0,0,0
139,,0,0,0
140,0,,0,0
141,1,,0,1
142,1,,0,1
143,0,,0,0
144,0,,0,0
145,,1,1,0
146,,0,0,0
147,1,,1,0
148,,0,0,0
149,,0,0,0
150,1,,1,0
151,0,,0,0
152,4,,4,0
153,0,,0,0
154,0,,0,0
155,0,,0,0
156,0,,0,0
157,2,,0,2
158,1,,0,1
159,0,,0,0
160,3,,3,0
161,,1,0,1
162,1,,0,1
163,0,,0,0
164,2,,2,0
165,0,,0,0
166,0,,0,0
167,,1,1,0
168,0,,0,0
169,0,,0,0
170,0,,0,0
171,0,,0,0
172,2,,2,0
173,2,,2,0
174,,0,0,0
175,0,,0,0
176,,0,0,0
177,0,,0,0
