,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,0,,0,0
2,0,,0,0
3,1,,1,0
4,0,,0,0
5,1,,1,0
6,,0,0,0
7,0,,0,0
8,0,,0,0
9,,0,0,0
10,0,,0,0
11,0,,0,0
12,,1,0,1
13,0,,0,0
14,,0,0,0
15,,1,1,0
16,0,,0,0
17,0,,0,0
18,1,,1,0
19,1,,1,0
20,1,,0,1
21,0,,0,0
22,0,,0,0
23,,0,0,0
24,,0,0,0
25,0,,0,0
26,0,,0,0
27,1,,1,0
28,,0,0,0
29,,0,0,0
30,,1,1,0
31,0,,0,0
32,0,,0,0
33,1,,1,0
34,,2,1,1
35,1,,1,0
36,0,,0,0
37,0,,0,0
38,0,,0,0
39,4,,4,0
40,0,,0,0
41,,0,0,0
42,1,,1,0
43,,1,0,1
44,0,,0,0
45,1,,1,0
46,1,,1,0
47,0,,0,0
48,2,,1,1
49,0,,0,0
50,,1,1,0
51,,0,0,0
52,1,,1,0
53,,0,0,0
54,1,,0,1
55,1,,1,0
56,,0,0,0
57,3,,2,1
58,1,,1,0
59,,0,0,0
60,0,,0,0
61,,0,0,0
62,0,,0,0
63,0,,0,0
64,0,,0,0
65,1,,1,0
66,1,,1,0
67,,0,0,0
68,3,,1,2
69,0,,0,0
70,4,,2,2
71,2,,1,1
72,,0,0,0
73,,0,0,0
74,0,,0,0
75,0,,0,0
76,0,,0,0
77,1,,1,0
78,0,,0,0
79,2,,1,1
80,0,,0,0
81,0,,0,0
82,0,,0,0
83,,0,0,0
84,1,,1,0
85,1,,1,0
86,0,,0,0
87,,0,0,0
88,2,,2,0
89,0,,0,0
90,,0,0,0
91,2,,2,0
92,0,,0,0
93,,0,0,0
94,2,,2,0
95,,0,0,0
96,0,,0,0
97,,0,0,0
98,0,,0,0
99,,0,0,0
100,2,,1,1
101,2,,2,0
102,0,,0,0
103,,0,0,0
104,0,,0,0
105,1,,1,0
106,,0,0,0
107,0,,0,0
108,0,,0,0
109,0,,0,0
110,0,,0,0
111,0,,0,0
112,1,,0,1
113,0,,0,0
114,2,,1,1
115,0,,0,0
116,,0,0,0
117,0,,0,0
118,0,,0,0
119,,0,0,0
120,0,,0,0
121,0,,0,0
122,0,,0,0
123,0,,0,0
124,,1,1,0
125,0,,0,0
126,,0,0,0
127,,0,0,0
128,0,,0,0
129,1,,1,0
130,0,,0,0
131,0,,0,0
132,,2,1,1
133,2,,1,1
134,,0,0,0
135,0,,0,0
136,,1,1,0
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,2,,1,1
141,0,,0,0
142,0,,0,0
143,0,,0,0
144,2,,2,0
145,1,,1,0
146,,0,0,0
147,0,,0,0
148,,1,1,0
149,,0,0,0
150,,0,0,0
151,,0,0,0
152,0,,0,0
153,0,,0,0
154,1,,0,1
155,0,,0,0
156,0,,0,0
157,0,,0,0
158,0,,0,0
