,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.03,0.0,0.0,0.0,0.0
61,0.0,0.03,0.0,0.0,0.0,0.0
62,0.0,0.06,0.0,0.0,0.0,0.0
63,0.0,0.09,0.01,0.0,0.0,0.0
64,0.0,0.1,0.01,0.02,0.0,0.07
65,0.0,0.18,0.04,0.02,0.0,0.12
66,0.0,0.22,0.09,0.02,0.0,0.16
67,0.0,0.33,0.11,0.02,0.0,0.26
68,0.0,0.56,0.14,0.02,0.0,0.34
69,0.0,0.76,0.23,0.03,0.0,0.46
70,0.0,0.98,0.35,0.05,0.01,0.59
71,0.0,1.11,0.53,0.09,0.03,0.71
72,0.0,1.29,0.65,0.14,0.06,0.94
73,0.0,1.59,0.81,0.23,0.12,1.12
74,0.0,1.57,1.15,0.33,0.15,1.39
75,0.0,1.73,1.43,0.45,0.2,1.63
76,0.0,2.04,1.7,0.52,0.32,1.91
77,0.0,2.42,1.9,0.56,0.51,2.2
78,0.0,2.84,2.0,0.62,0.85,2.62
79,0.0,3.15,2.39,0.73,1.14,2.97
80,0.0,3.63,2.66,0.74,1.53,3.34
81,0.0,4.02,2.96,0.85,2.16,3.68
82,0.0,4.37,3.32,1.02,2.73,4.04
83,0.0,4.53,3.84,1.17,3.4,4.43
84,0.0,4.84,4.37,1.35,3.94,4.87
85,0.0,5.34,4.95,1.46,4.56,5.29
86,0.0,5.5,5.39,1.63,5.52,5.78
87,0.0,5.71,6.02,1.76,6.4,6.09
88,0.0,5.69,6.31,1.81,7.57,6.33
89,0.0,5.89,6.84,1.82,8.81,6.8
90,0.0,6.08,7.17,1.83,10.34,7.14
91,0.0,6.05,7.63,1.81,11.82,7.54
92,0.0,5.63,8.21,1.85,13.42,7.61
93,0.0,5.45,8.41,1.76,15.39,7.64
94,0.0,5.52,8.43,1.8,17.26,7.76
