,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.04,0.0,0.0,0.0,0.0
62,0.0,0.0,0.06,0.02,0.0,0.0
63,0.0,0.02,0.06,0.02,0.0,0.0
64,0.0,0.03,0.06,0.02,0.0,0.01
65,0.0,0.0,0.1,0.02,0.0,0.04
66,0.0,0.03,0.1,0.02,0.0,0.05
67,0.0,0.11,0.1,0.02,0.0,0.09
68,0.0,0.01,0.29,0.13,0.0,0.18
69,0.0,0.24,0.23,0.11,0.08,0.28
70,0.0,0.4,0.24,0.11,0.08,0.35
71,0.0,0.0,0.73,0.21,0.08,0.42
72,0.0,0.22,0.69,0.21,0.16,0.46
73,0.0,0.49,0.69,0.21,0.16,0.59
74,0.0,0.01,1.3,0.39,0.16,0.7
75,0.0,0.26,1.11,0.28,0.6,0.7
76,0.0,0.56,1.11,0.28,0.6,0.82
77,0.0,0.01,1.93,0.47,0.61,0.98
78,0.0,0.55,1.44,0.37,1.44,0.94
79,0.0,0.99,1.44,0.37,1.44,1.18
80,0.0,0.01,2.46,0.73,1.44,1.36
81,0.0,0.58,1.85,0.55,2.55,1.22
82,0.0,1.21,1.86,0.55,2.55,1.53
83,0.0,0.01,3.25,0.84,2.55,1.81
84,0.0,0.74,2.42,0.65,3.98,1.68
85,0.0,1.35,2.43,0.65,3.98,2.09
86,0.0,0.02,4.22,0.99,3.98,2.55
87,0.0,0.79,3.2,0.63,5.98,2.31
88,0.0,1.86,3.2,0.63,5.98,2.67
89,0.0,0.03,5.27,1.09,5.99,3.09
90,0.0,0.87,3.88,0.8,8.44,2.65
91,0.0,1.67,3.91,0.8,8.44,3.09
92,0.0,0.04,5.78,1.25,8.45,3.42
93,0.0,0.74,3.99,0.91,11.72,2.55
94,0.0,1.55,4.0,0.91,11.72,2.92
