,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,1.0
70,2.0
71,2.0
72,2.0
73,2.0
74,3.0
75,5.0
76,6.0
77,5.0
78,8.0
79,8.0
80,10.0
81,11.0
82,12.0
83,12.0
84,15.0
85,17.0
86,23.0
87,25.0
88,25.0
89,23.0
90,24.0
91,25.0
92,27.0
93,26.0
94,25.0
95,27.0
96,31.0
97,30.0
98,31.0
99,29.0
100,29.0
101,27.0
102,27.0
103,28.0
104,27.0
105,26.0
106,24.0
107,23.0
108,21.0
109,20.0
110,19.0
111,16.0
112,14.0
113,13.0
114,9.0
115,6.0
116,6.0
117,6.0
118,7.0
119,8.0
120,7.0
121,9.0
122,10.0
123,9.0
124,11.0
125,11.0
126,10.0
127,10.0
128,10.0
129,10.0
130,10.0
131,10.0
132,8.0
133,10.0
134,10.0
135,11.0
136,10.0
137,10.0
138,12.0
139,12.0
140,12.0
141,14.0
142,14.0
143,15.0
144,15.0
145,16.0
146,16.0
147,13.0
148,13.0
149,12.0
150,12.0
151,11.0
152,8.0
153,8.0
154,5.0
155,4.0
156,4.0
157,1.0
158,1.0
159,1.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,1.0
167,1.0
168,2.0
169,2.0
170,2.0
171,2.0
172,2.0
173,2.0
174,2.0
175,2.0
176,2.0
177,2.0
178,2.0
179,1.0
180,1.0
181,1.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
