,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,1.0
78,3.0
79,6.0
80,7.0
81,9.0
82,11.0
83,15.0
84,19.0
85,19.0
86,19.0
87,18.0
88,18.0
89,19.0
90,16.0
91,13.0
92,12.0
93,12.0
94,15.0
95,16.0
96,15.0
97,14.0
98,15.0
99,17.0
100,16.0
101,17.0
102,16.0
103,15.0
104,16.0
105,13.0
106,12.0
107,11.0
108,10.0
109,9.0
110,9.0
111,11.0
112,14.0
113,13.0
114,12.0
115,11.0
116,11.0
117,10.0
118,7.0
119,4.0
120,4.0
121,5.0
122,3.0
123,3.0
124,3.0
125,4.0
126,5.0
127,4.0
128,3.0
129,3.0
130,2.0
131,2.0
132,3.0
133,3.0
134,3.0
135,3.0
136,3.0
137,3.0
138,5.0
139,4.0
140,3.0
141,3.0
142,3.0
143,3.0
144,5.0
145,3.0
146,2.0
147,2.0
148,2.0
149,2.0
150,2.0
151,0.0
152,0.0
153,1.0
154,2.0
155,2.0
156,3.0
157,3.0
158,3.0
159,3.0
160,3.0
161,2.0
162,2.0
163,2.0
164,2.0
165,3.0
166,4.0
167,3.0
168,3.0
169,3.0
170,2.0
171,2.0
172,2.0
173,1.0
174,1.0
175,1.0
176,3.0
177,4.0
178,4.0
179,3.0
180,3.0
181,3.0
182,3.0
183,1.0
184,1.0
185,2.0
186,2.0
187,2.0
188,2.0
189,3.0
190,3.0
191,2.0
192,1.0
193,1.0
194,1.0
195,1.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,1.0
219,1.0
220,2.0
221,3.0
222,4.0
223,4.0
224,5.0
225,4.0
226,4.0
227,3.0
228,3.0
229,2.0
230,3.0
231,2.0
232,2.0
233,2.0
234,2.0
235,1.0
236,1.0
237,0.0
238,0.0
