,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,4.0
75,4.0
76,6.0
77,6.0
78,8.0
79,11.0
80,16.0
81,19.0
82,24.0
83,26.0
84,27.0
85,33.0
86,33.0
87,37.0
88,34.0
89,36.0
90,35.0
91,34.0
92,34.0
93,33.0
94,29.0
95,28.0
96,26.0
97,24.0
98,21.0
99,20.0
100,22.0
101,26.0
102,25.0
103,28.0
104,31.0
105,35.0
106,38.0
107,40.0
108,40.0
109,42.0
110,41.0
111,41.0
112,37.0
113,36.0
114,34.0
115,32.0
116,31.0
117,29.0
118,25.0
119,20.0
120,18.0
121,15.0
122,15.0
123,14.0
124,15.0
125,13.0
126,10.0
127,9.0
128,8.0
129,6.0
130,6.0
131,7.0
132,7.0
133,6.0
134,4.0
135,4.0
136,3.0
137,3.0
138,2.0
139,2.0
140,2.0
141,1.0
142,1.0
143,1.0
144,1.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,1.0
158,1.0
159,1.0
160,1.0
161,2.0
162,2.0
163,2.0
164,2.0
165,2.0
166,3.0
167,3.0
168,3.0
169,3.0
170,3.0
171,2.0
172,2.0
173,1.0
174,1.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,2.0
209,2.0
210,2.0
211,2.0
212,2.0
213,2.0
214,2.0
215,3.0
216,3.0
217,3.0
218,4.0
219,4.0
220,4.0
221,4.0
222,5.0
223,4.0
224,4.0
225,4.0
226,5.0
227,6.0
228,5.0
229,7.0
230,9.0
231,11.0
232,12.0
233,11.0
234,11.0
235,12.0
236,12.0
237,11.0
238,11.0
