,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.01,0.0,0.0,0.0,0.0
56,0.0,0.01,0.0,0.0,0.0,0.0
57,0.0,0.01,0.0,0.0,0.0,0.0
58,0.0,0.01,0.0,0.0,0.0,0.0
59,0.0,0.01,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.01,0.0,0.0,0.0,0.0
63,0.0,0.09,0.0,0.0,0.0,0.01
64,0.0,0.16,0.0,0.0,0.0,0.03
65,0.0,0.27,0.0,0.01,0.0,0.03
66,0.0,0.37,0.01,0.01,0.0,0.08
67,0.0,0.48,0.0,0.02,0.0,0.12
68,0.0,0.57,0.02,0.03,0.0,0.17
69,0.0,0.67,0.08,0.03,0.0,0.18
70,0.0,0.66,0.09,0.05,0.0,0.26
71,0.0,0.76,0.1,0.05,0.0,0.32
72,0.0,0.89,0.14,0.07,0.0,0.39
73,0.0,1.09,0.17,0.06,0.0,0.4
74,0.0,1.45,0.18,0.08,0.0,0.49
75,0.0,1.64,0.26,0.1,0.0,0.52
76,0.0,1.84,0.36,0.16,0.0,0.53
77,0.0,2.05,0.4,0.18,0.0,0.61
78,0.0,2.12,0.37,0.2,0.0,0.7
79,0.0,2.43,0.47,0.23,0.0,0.84
80,0.0,2.81,0.56,0.25,0.02,0.94
81,0.0,3.16,0.67,0.29,0.02,1.02
82,0.0,3.59,0.65,0.35,0.02,1.11
83,0.0,3.86,0.72,0.4,0.03,1.2
84,0.0,4.04,0.87,0.45,0.06,1.35
85,0.0,4.46,1.01,0.55,0.07,1.48
86,0.0,4.73,1.19,0.58,0.08,1.59
87,0.0,4.8,1.29,0.65,0.1,1.77
88,0.0,5.13,1.31,0.7,0.09,1.88
89,0.0,5.05,1.44,0.84,0.1,2.04
90,0.0,5.09,1.62,0.94,0.15,1.96
91,0.0,4.95,1.73,1.03,0.12,1.85
92,0.0,5.05,1.83,1.16,0.14,1.78
93,0.0,5.0,1.88,1.28,0.18,1.83
94,0.0,4.95,1.88,1.42,0.2,1.85
