,mean,median,ci_lower,ci_upper
76,3.1,2.0,0.0,9.0
77,3.63,3.0,0.0,10.0
78,4.46,4.0,0.0,12.0
79,4.89,4.0,1.0,12.450000000000003
80,5.61,5.0,1.0,14.0
81,6.51,6.0,1.0,15.0
82,7.37,7.0,1.0,16.450000000000003
83,8.32,8.0,1.5250000000000004,18.0
84,9.66,9.0,2.0,19.900000000000006
85,10.75,10.0,2.5250000000000004,21.450000000000003
86,12.08,12.0,2.5250000000000004,21.900000000000006
87,13.49,13.0,3.0,23.0
88,14.93,14.0,4.050000000000001,24.450000000000003
89,16.53,16.0,5.0,27.0
90,17.96,18.0,5.0,29.450000000000003
91,19.59,19.0,6.525,31.35000000000001
92,21.14,21.0,7.575000000000001,33.35000000000001
93,22.67,23.0,9.0,35.900000000000006
94,24.16,24.0,9.525,39.250000000000014
95,25.66,25.66,9.525,41.70000000000002
96,27.09,27.0,11.05,42.80000000000001
97,28.56,27.0,11.05,46.0
98,29.85,28.0,12.0,49.0
99,31.0,31.0,12.0,52.35000000000001
100,32.31,31.0,12.0,53.35000000000001
101,33.63,33.0,13.575000000000001,55.250000000000014
102,35.0,35.0,15.575000000000001,56.250000000000014
103,36.25,36.25,17.0,58.900000000000006
104,37.45,37.45,18.05,59.35000000000001
105,38.44,39.0,19.0,60.45
106,39.78,40.0,19.525,61.45
107,40.78,41.0,19.525,63.45
108,41.8,42.0,19.525,65.45
109,42.7,43.0,20.525,66.0
110,43.43,44.0,21.0,67.0
111,44.34,45.0,21.525,67.0
112,45.13,46.0,22.0,67.0
113,45.86,47.0,22.525,67.45
114,46.41,47.0,23.525,68.0
115,46.89,48.0,23.525,68.0
116,47.44,49.0,24.0,68.0
117,48.0,49.0,24.0,69.0
118,48.53,50.0,24.525,69.9
119,48.96,51.0,24.525,70.9
120,49.46,51.0,25.575000000000003,71.35000000000001
121,49.79,51.0,26.1,71.9
122,50.17,51.0,26.1,72.9
123,50.53,52.0,26.575000000000003,72.9
124,50.8,52.0,27.05,72.9
125,51.11,52.0,28.0,73.9
126,51.49,53.0,29.525,75.0
127,51.93,53.0,29.525,77.0
128,52.2,54.0,29.525,77.45
129,52.42,54.0,30.525,77.45
130,52.71,54.0,30.525,77.45
131,53.07,54.0,31.0,78.45
132,53.3,54.0,31.0,78.45
133,53.53,54.0,31.0,78.45
134,53.79,54.0,31.0,79.35000000000001
135,54.06,55.0,32.0,79.9
136,54.32,55.0,32.525,80.45
137,54.5,55.0,32.525,81.0
138,54.75,55.0,32.525,81.45
139,54.89,55.0,32.525,81.45
140,55.06,55.06,33.05,81.9
141,55.25,56.0,33.575,81.9
142,55.49,56.0,33.575,82.45
143,55.64,56.0,33.575,82.45
144,55.78,56.0,33.575,82.45
145,55.82,56.0,33.575,82.45
146,55.96,57.0,33.575,82.45
147,56.12,57.0,33.575,82.45
148,56.24,57.0,33.575,82.45
149,56.34,57.0,33.575,82.45
150,56.45,57.0,33.575,82.45
151,56.6,57.0,33.575,82.45
152,56.72,58.0,33.575,82.45
153,56.91,58.0,33.575,82.45
154,57.0,58.0,33.575,83.0
155,57.1,58.0,33.575,83.0
156,57.18,58.0,33.575,83.45
157,57.24,58.0,33.575,83.45
158,57.3,58.0,33.575,83.45
159,57.33,58.0,33.575,83.45
160,57.4,58.0,33.575,84.0
161,57.43,58.0,33.575,84.0
162,57.48,58.0,33.575,84.0
163,57.53,58.0,33.575,84.0
164,57.57,58.0,33.575,84.0
165,57.63,58.0,33.575,84.0
166,57.65,58.0,33.575,84.0
167,57.69,58.0,33.575,84.0
168,57.73,58.0,33.575,84.0
169,57.76,58.0,33.575,84.0
170,57.81,58.0,33.575,84.0
171,57.82,58.0,33.575,84.0
172,57.84,58.0,33.575,84.0
173,57.85,58.0,33.575,84.0
174,57.86,58.0,33.575,84.0
175,57.88,58.0,33.575,84.0
176,57.91,58.0,33.575,84.0
177,57.95,58.0,33.575,84.0
178,57.97,58.0,33.575,84.0
179,57.98,58.0,33.575,84.0
180,58.01,58.01,33.575,84.0
181,58.06,58.06,33.575,84.0
182,58.08,58.08,33.575,84.0
183,58.1,58.1,33.575,84.0
184,58.11,58.11,33.575,84.0
185,58.15,58.15,33.575,84.0
186,58.19,58.19,33.575,84.0
187,58.23,58.23,33.575,84.0
188,58.28,59.0,33.575,84.0
189,58.32,59.0,33.575,84.0
190,58.32,59.0,33.575,84.0
191,58.38,59.0,33.575,84.0
192,58.42,59.0,33.575,84.0
193,58.47,59.0,33.575,84.0
194,58.51,59.0,33.575,84.0
195,58.58,59.0,33.575,84.0
196,58.6,59.0,33.575,84.0
197,58.65,59.0,33.575,84.0
198,58.72,59.0,33.575,84.0
199,58.79,59.0,33.575,84.0
200,58.84,59.0,33.575,84.0
201,58.91,59.0,33.575,84.0
202,59.02,59.02,33.575,84.0
203,59.09,59.09,33.575,84.0
204,59.13,60.0,33.575,84.0
205,59.18,60.0,33.575,84.0
206,59.27,60.0,33.575,84.0
207,59.3,60.0,33.575,84.0
208,59.31,60.0,33.575,84.0
209,59.31,60.0,33.575,84.0
210,59.37,60.0,33.575,84.0
211,59.44,60.0,33.575,84.0
212,59.48,60.0,33.575,84.0
213,59.51,60.0,33.575,84.45
214,59.59,60.0,33.575,84.9
215,59.63,60.0,33.575,84.9
216,59.63,60.0,33.575,84.9
217,59.7,60.0,33.575,84.9
218,59.74,60.0,33.575,84.9
219,59.85,60.0,33.575,84.9
220,59.86,60.0,33.575,84.9
221,59.92,60.0,33.575,84.9
222,59.97,60.0,33.575,84.9
223,60.07,60.0,33.575,84.9
224,60.14,60.0,33.575,84.9
225,60.23,60.0,34.625,84.9
226,60.34,60.0,34.625,84.9
227,60.4,60.0,34.625,84.9
228,60.44,60.0,34.625,85.35000000000001
229,60.54,60.0,34.625,85.80000000000001
230,60.58,60.0,34.625,85.80000000000001
231,60.65,61.0,34.625,85.80000000000001
232,60.78,61.0,34.625,85.80000000000001
233,60.85,61.0,34.625,85.80000000000001
234,61.04,61.0,34.625,86.35000000000001
235,61.13,61.13,34.625,86.35000000000001
236,61.26,61.26,35.1,86.35000000000001
237,61.35,61.35,35.1,86.35000000000001
238,61.4,61.4,35.1,86.35000000000001
