,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,0,,0,0
2,0,,0,0
3,0,,0,0
4,0,,0,0
5,1,,1,0
6,0,,0,0
7,1,,1,0
8,0,,0,0
9,1,,1,0
10,0,,0,0
11,,1,1,0
12,0,,0,0
13,,0,0,0
14,,0,0,0
15,1,,0,1
16,,1,1,0
17,0,,0,0
18,0,,0,0
19,1,,0,1
20,0,,0,0
21,,1,0,1
22,,1,1,0
23,0,,0,0
24,0,,0,0
25,,0,0,0
26,1,,1,0
27,1,,1,0
28,1,,1,0
29,0,,0,0
30,0,,0,0
31,1,,1,0
32,,2,2,0
33,0,,0,0
34,,0,0,0
35,2,,2,0
36,,0,0,0
37,0,,0,0
38,0,,0,0
39,0,,0,0
40,0,,0,0
41,,0,0,0
42,,0,0,0
43,1,,0,1
44,1,,1,0
45,0,,0,0
46,0,,0,0
47,,0,0,0
48,0,,0,0
49,0,,0,0
50,,0,0,0
51,0,,0,0
52,1,,1,0
53,1,,1,0
54,1,,1,0
55,,1,1,0
56,0,,0,0
57,0,,0,0
58,,0,0,0
59,0,,0,0
60,0,,0,0
61,1,,1,0
62,0,,0,0
63,4,,4,0
64,,0,0,0
65,0,,0,0
66,,0,0,0
67,0,,0,0
68,,0,0,0
69,3,,3,0
70,0,,0,0
71,0,,0,0
72,,0,0,0
73,,0,0,0
74,,0,0,0
75,2,,2,0
76,0,,0,0
77,1,,1,0
78,1,,1,0
79,,0,0,0
80,0,,0,0
81,0,,0,0
82,0,,0,0
83,0,,0,0
84,1,,1,0
85,1,,1,0
86,1,,0,1
87,0,,0,0
88,0,,0,0
89,2,,2,0
90,0,,0,0
91,,0,0,0
92,1,,0,1
93,0,,0,0
94,0,,0,0
95,1,,0,1
96,0,,0,0
97,,0,0,0
98,0,,0,0
99,0,,0,0
100,,0,0,0
101,,0,0,0
102,,1,1,0
103,0,,0,0
104,,1,0,1
105,0,,0,0
106,0,,0,0
107,,0,0,0
108,1,,0,1
109,0,,0,0
110,,0,0,0
111,1,,1,0
112,0,,0,0
113,0,,0,0
114,0,,0,0
115,0,,0,0
116,1,,0,1
117,2,,2,0
118,0,,0,0
119,0,,0,0
120,0,,0,0
121,,0,0,0
122,0,,0,0
123,0,,0,0
124,0,,0,0
125,0,,0,0
126,0,,0,0
127,,0,0,0
128,,0,0,0
129,0,,0,0
130,1,,0,1
131,,1,1,0
132,0,,0,0
133,0,,0,0
134,,0,0,0
135,0,,0,0
136,0,,0,0
137,0,,0,0
138,0,,0,0
139,,2,2,0
140,0,,0,0
141,,0,0,0
142,2,,2,0
143,0,,0,0
144,0,,0,0
145,0,,0,0
146,0,,0,0
147,0,,0,0
148,1,,0,1
149,0,,0,0
150,,0,0,0
151,,2,1,1
152,,0,0,0
153,0,,0,0
154,,0,0,0
155,1,,1,0
156,,0,0,0
157,2,,1,1
158,0,,0,0
159,,0,0,0
160,,0,0,0
161,,0,0,0
162,,0,0,0
163,,0,0,0
164,0,,0,0
165,0,,0,0
166,0,,0,0
167,,0,0,0
168,,0,0,0
169,,0,0,0
