,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,1
63,1
64,1
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,3
77,3
78,4
79,4
80,5
81,5
82,6
83,7
84,7
85,8
86,10
87,12
88,13
89,13
90,14
91,15
92,16
93,16
94,17
95,17
96,18
97,18
98,20
99,21
100,21
101,22
102,22
103,22
104,23
105,23
106,23
107,23
108,24
109,25
110,26
111,28
112,28
113,28
114,28
115,30
116,30
117,31
118,32
119,33
120,34
121,35
122,36
123,36
124,37
125,37
126,37
127,37
128,37
129,37
130,37
131,37
132,37
133,37
134,37
135,37
136,37
137,38
138,38
139,38
140,38
141,38
142,38
143,38
144,38
145,38
146,38
147,38
148,40
149,40
150,40
151,40
152,40
153,40
154,41
155,41
156,41
157,41
158,41
159,41
160,41
161,41
162,41
163,41
164,41
165,41
166,41
167,41
168,41
169,41
170,41
171,41
172,41
173,41
174,41
175,41
176,41
177,41
178,41
179,41
180,42
181,42
182,42
183,42
184,42
185,42
186,42
187,42
188,42
189,42
190,42
191,42
192,42
193,42
194,42
195,42
196,42
197,42
198,42
199,42
200,42
201,42
202,42
203,42
204,42
205,42
206,42
207,42
208,42
209,42
210,42
211,42
212,42
213,42
214,42
215,42
216,42
217,42
218,42
219,42
220,42
221,42
222,43
223,43
224,43
225,43
226,43
227,43
228,43
229,43
230,43
231,43
232,43
233,43
234,43
235,43
236,43
237,43
238,43
