,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,0,,0,0
2,1,,1,0
3,,0,0,0
4,0,,0,0
5,0,,0,0
6,0,,0,0
7,0,,0,0
8,,0,0,0
9,0,,0,0
10,,0,0,0
11,3,,2,1
12,2,,1,1
13,0,,0,0
14,0,,0,0
15,0,,0,0
16,0,,0,0
17,,0,0,0
18,3,,3,0
19,0,,0,0
20,2,,2,0
21,0,,0,0
22,1,,1,0
23,1,,1,0
24,,1,1,0
25,0,,0,0
26,,1,1,0
27,0,,0,0
28,1,,0,1
29,1,,1,0
30,,1,1,0
31,1,,1,0
32,,0,0,0
33,,0,0,0
34,,2,1,1
35,1,,0,1
36,1,,1,0
37,2,,2,0
38,0,,0,0
39,0,,0,0
40,1,,1,0
41,0,,0,0
42,0,,0,0
43,0,,0,0
44,,1,1,0
45,,1,1,0
46,0,,0,0
47,3,,2,1
48,,0,0,0
49,,0,0,0
50,1,,0,1
51,,0,0,0
52,0,,0,0
53,0,,0,0
54,1,,0,1
55,0,,0,0
56,0,,0,0
57,2,,1,1
58,,2,2,0
59,0,,0,0
60,2,,1,1
61,,0,0,0
62,,0,0,0
63,1,,0,1
64,1,,1,0
65,1,,1,0
66,1,,1,0
67,0,,0,0
68,3,,3,0
69,0,,0,0
70,0,,0,0
71,1,,1,0
72,,1,1,0
73,,0,0,0
74,,1,0,1
75,0,,0,0
76,1,,1,0
77,,0,0,0
78,3,,3,0
79,2,,2,0
80,1,,0,1
81,1,,0,1
82,,0,0,0
83,1,,1,0
84,,0,0,0
85,,1,1,0
86,0,,0,0
87,,0,0,0
88,0,,0,0
89,2,,1,1
90,,0,0,0
91,1,,0,1
92,,0,0,0
93,,0,0,0
94,,1,1,0
95,0,,0,0
96,1,,1,0
97,0,,0,0
98,,0,0,0
99,,0,0,0
100,,0,0,0
101,,0,0,0
102,0,,0,0
103,1,,1,0
104,0,,0,0
105,0,,0,0
106,0,,0,0
107,0,,0,0
108,,0,0,0
109,1,,1,0
110,0,,0,0
111,,0,0,0
112,0,,0,0
113,2,,2,0
114,2,,2,0
115,3,,2,1
116,0,,0,0
117,,0,0,0
118,0,,0,0
119,0,,0,0
120,0,,0,0
121,,0,0,0
122,2,,1,1
123,,0,0,0
124,,0,0,0
125,3,,3,0
126,1,,1,0
127,0,,0,0
128,,0,0,0
129,0,,0,0
130,,1,0,1
131,,0,0,0
132,,0,0,0
133,,2,1,1
134,0,,0,0
135,0,,0,0
136,,1,1,0
137,0,,0,0
138,0,,0,0
139,1,,1,0
140,0,,0,0
141,2,,2,0
142,0,,0,0
143,0,,0,0
144,0,,0,0
145,,0,0,0
146,,0,0,0
147,0,,0,0
148,,0,0,0
149,,1,0,1
150,1,,1,0
151,0,,0,0
152,1,,1,0
153,,1,1,0
154,0,,0,0
155,1,,1,0
156,1,,0,1
157,,0,0,0
158,0,,0,0
159,,0,0,0
160,0,,0,0
161,,1,1,0
162,3,,3,0
163,0,,0,0
164,,0,0,0
165,1,,0,1
166,0,,0,0
167,,1,1,0
168,0,,0,0
169,0,,0,0
170,0,,0,0
171,,0,0,0
172,0,,0,0
173,,0,0,0
174,,0,0,0
175,0,,0,0
176,1,,1,0
177,0,,0,0
178,1,,0,1
179,0,,0,0
180,2,,2,0
181,0,,0,0
182,0,,0,0
183,0,,0,0
184,3,,2,1
185,0,,0,0
186,0,,0,0
187,0,,0,0
188,0,,0,0
189,0,,0,0
190,0,,0,0
191,3,,3,0
192,0,,0,0
193,,0,0,0
194,0,,0,0
195,,1,1,0
196,1,,0,1
197,,1,1,0
198,2,,2,0
199,0,,0,0
200,0,,0,0
