,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,2
68,2
69,2
70,2
71,2
72,3
73,3
74,3
75,4
76,4
77,4
78,5
79,6
80,7
81,9
82,11
83,12
84,13
85,13
86,16
87,16
88,18
89,19
90,20
91,21
92,22
93,23
94,23
95,25
96,25
97,25
98,26
99,26
100,26
101,26
102,26
103,26
104,29
105,29
106,29
107,30
108,30
109,30
110,30
111,31
112,31
113,31
114,33
115,33
116,34
117,36
118,36
119,36
120,36
121,36
122,37
123,38
124,39
125,39
126,40
127,40
128,40
129,40
130,41
131,42
132,42
133,42
134,42
135,42
136,42
137,43
138,43
139,43
140,43
141,43
142,43
143,43
144,45
145,45
146,45
147,46
148,47
149,47
150,48
151,48
152,49
153,49
154,49
155,49
156,49
157,49
158,49
159,49
160,49
161,49
162,49
163,49
164,49
165,49
166,49
167,49
168,49
169,49
170,49
171,49
172,50
173,50
174,50
175,50
176,50
177,50
178,50
179,50
180,50
181,50
182,50
183,50
184,50
185,50
186,50
187,50
188,50
189,50
190,50
191,50
192,50
193,50
194,50
195,50
196,50
197,50
198,50
199,50
200,50
201,50
202,50
203,50
204,50
205,50
206,50
207,50
208,50
209,50
210,50
211,50
212,50
213,50
214,50
215,50
216,50
217,50
218,50
219,50
220,50
221,50
222,50
223,50
224,50
225,51
226,51
227,52
228,52
229,52
230,52
231,52
232,52
233,52
234,52
235,52
236,52
237,52
238,52
