,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.01,0.0,0.0,0.0,0.0
61,0.0,0.02,0.0,0.0,0.0,0.0
62,0.0,0.02,0.0,0.0,0.0,0.02
63,0.0,0.04,0.0,0.0,0.0,0.03
64,0.0,0.05,0.03,0.0,0.0,0.05
65,0.0,0.07,0.03,0.01,0.0,0.06
66,0.0,0.1,0.04,0.01,0.0,0.1
67,0.0,0.2,0.06,0.01,0.0,0.15
68,0.0,0.25,0.08,0.01,0.0,0.17
69,0.0,0.29,0.14,0.01,0.0,0.25
70,0.0,0.39,0.19,0.01,0.01,0.28
71,0.0,0.45,0.2,0.03,0.04,0.41
72,0.0,0.53,0.25,0.02,0.05,0.48
73,0.0,0.55,0.37,0.03,0.06,0.55
74,0.0,0.64,0.44,0.03,0.09,0.63
75,0.0,0.73,0.52,0.05,0.12,0.75
76,0.0,0.77,0.61,0.11,0.2,0.82
77,0.0,0.84,0.71,0.15,0.27,0.85
78,0.0,0.91,0.8,0.17,0.38,0.91
79,0.0,1.06,0.93,0.22,0.45,1.05
80,0.0,1.19,0.97,0.28,0.65,1.22
81,0.0,1.36,1.16,0.3,0.79,1.43
82,0.0,1.49,1.3,0.36,0.97,1.52
83,0.0,1.66,1.42,0.4,1.24,1.69
84,0.0,1.79,1.58,0.44,1.48,1.9
85,0.0,1.85,1.91,0.49,1.77,2.05
86,0.0,2.22,2.01,0.47,2.09,2.18
87,0.0,2.54,2.21,0.48,2.46,2.37
88,0.0,2.62,2.4,0.56,2.92,2.59
89,0.0,2.49,2.7,0.59,3.38,2.78
90,0.0,2.71,2.88,0.58,3.91,3.0
91,0.0,2.76,3.09,0.57,4.41,3.21
92,0.0,2.87,3.11,0.6,5.13,3.35
93,0.0,2.86,3.36,0.73,5.55,3.54
94,0.0,2.75,3.49,0.81,6.28,3.55
