,mean,median,ci_lower,ci_upper
76,2.46,2.0,0.0,6.900000000000006
77,2.83,3.0,0.0,8.0
78,3.32,3.0,0.0,8.450000000000003
79,3.87,3.0,0.0,9.450000000000003
80,4.47,4.0,0.5250000000000004,10.0
81,5.15,5.0,1.0,11.450000000000003
82,5.8,5.0,1.0,12.450000000000003
83,6.66,6.66,1.5250000000000004,14.0
84,7.47,7.0,2.0,15.900000000000006
85,8.3,8.0,2.5250000000000004,16.900000000000006
86,9.39,9.0,3.0,18.0
87,10.53,10.0,3.5250000000000004,19.450000000000003
88,11.7,11.0,4.0,22.0
89,12.57,12.0,4.0,22.450000000000003
90,13.55,13.0,5.0,23.0
91,14.53,13.0,6.0,25.0
92,15.67,14.0,6.525,26.0
93,16.59,16.0,7.0,29.0
94,17.64,17.0,7.0,29.0
95,18.59,17.0,7.525,30.900000000000006
96,19.69,19.0,8.05,31.450000000000003
97,20.69,20.0,10.0,32.45
98,21.56,21.0,11.0,34.45
99,22.49,22.0,11.0,35.0
100,23.32,23.0,11.525,35.45
101,24.21,23.0,12.0,35.900000000000006
102,24.87,24.0,12.525,37.900000000000006
103,25.63,25.0,12.525,38.45
104,26.28,26.0,13.525,39.45
105,26.97,26.0,14.05,39.45
106,27.49,27.0,15.05,39.45
107,28.16,27.0,15.575000000000001,41.0
108,28.72,28.0,16.05,41.45
109,29.24,28.0,16.525,42.0
110,29.63,29.0,16.525,42.45
111,30.13,29.0,16.525,43.45
112,30.59,30.0,16.525,44.0
113,30.95,30.0,17.525,45.0
114,31.34,31.0,18.0,45.0
115,31.68,31.0,18.0,45.0
116,32.11,31.0,18.0,45.45
117,32.5,32.0,18.0,46.0
118,32.75,32.0,18.525,47.0
119,33.05,33.0,18.525,47.0
120,33.3,33.0,18.525,47.0
121,33.58,33.0,19.0,47.45
122,33.7,33.0,20.05,47.45
123,34.0,33.0,20.05,48.0
124,34.21,33.0,20.05,48.0
125,34.4,34.0,20.05,48.0
126,34.65,34.0,20.05,48.45
127,34.82,34.82,20.05,48.45
128,34.98,34.98,20.05,48.45
129,35.26,35.0,20.575000000000003,49.0
130,35.32,35.0,20.575000000000003,49.0
131,35.49,35.0,20.575000000000003,49.45
132,35.6,35.0,20.575000000000003,50.0
133,35.69,35.0,20.575000000000003,50.0
134,35.78,35.0,20.575000000000003,50.0
135,35.86,35.0,20.575000000000003,50.0
136,36.0,35.0,20.575000000000003,50.0
137,36.16,36.0,20.575000000000003,50.0
138,36.3,36.0,20.575000000000003,50.45
139,36.49,36.0,20.575000000000003,50.45
140,36.64,36.0,20.575000000000003,50.45
141,36.78,36.78,20.575000000000003,51.0
142,36.89,36.89,21.1,51.0
143,37.03,37.0,21.1,51.0
144,37.1,37.0,21.625,51.0
145,37.2,37.0,22.1,51.0
146,37.3,37.0,22.575000000000003,51.0
147,37.46,37.0,22.575000000000003,51.0
148,37.58,37.0,22.575000000000003,51.0
149,37.66,37.0,23.05,51.0
150,37.79,37.0,23.05,51.0
151,37.89,37.0,23.05,51.0
152,37.95,37.0,23.05,51.0
153,38.11,38.0,23.05,51.0
154,38.18,38.0,23.05,51.0
155,38.24,38.0,23.05,51.0
156,38.33,38.0,23.05,51.45
157,38.4,38.0,23.05,52.0
158,38.46,38.0,23.05,52.45
159,38.52,38.0,23.05,52.45
160,38.54,38.0,23.05,52.45
161,38.57,38.0,23.05,52.45
162,38.6,38.0,23.05,52.45
163,38.63,38.0,23.05,52.45
164,38.71,38.71,23.05,52.45
165,38.72,38.72,23.05,52.45
166,38.74,38.74,23.05,52.45
167,38.76,38.76,23.05,52.45
168,38.76,38.76,23.05,52.45
169,38.78,38.78,23.05,52.45
170,38.8,38.8,23.05,52.45
171,38.8,38.8,23.05,52.45
172,38.82,38.82,23.05,52.45
173,38.87,38.87,23.05,52.45
174,38.91,38.91,23.05,52.45
175,38.93,38.93,23.05,52.45
176,38.99,38.99,23.05,52.45
177,39.01,39.0,23.05,52.45
178,39.03,39.0,23.05,52.45
179,39.05,39.0,23.05,52.45
180,39.15,39.0,23.05,52.45
181,39.18,39.0,23.05,53.0
182,39.21,39.0,23.05,53.0
183,39.25,39.0,23.05,53.0
184,39.29,39.0,23.05,53.0
185,39.33,39.0,23.05,53.45
186,39.37,39.0,23.05,53.45
187,39.42,39.0,23.05,53.45
188,39.45,39.0,23.05,53.45
189,39.47,39.0,23.05,53.45
190,39.49,39.0,23.05,53.45
191,39.55,39.0,23.05,54.45
192,39.58,39.0,23.05,54.45
193,39.63,39.0,23.05,54.45
194,39.67,39.0,23.05,54.45
195,39.71,39.0,23.05,54.45
196,39.76,39.0,23.05,54.45
197,39.79,39.0,23.05,54.45
198,39.82,39.0,23.05,54.45
199,39.84,39.0,23.05,54.45
200,39.84,39.0,23.05,54.45
201,39.87,39.0,23.05,54.45
202,39.91,39.0,23.05,54.45
203,39.95,39.0,23.05,54.900000000000006
204,39.98,39.0,23.05,54.900000000000006
205,39.99,39.0,23.05,54.900000000000006
206,40.01,39.0,23.05,54.900000000000006
207,40.04,39.0,23.05,54.900000000000006
208,40.08,39.0,23.05,54.900000000000006
209,40.14,39.0,23.05,54.900000000000006
210,40.2,40.0,23.05,54.900000000000006
211,40.26,40.0,23.05,54.900000000000006
212,40.3,40.0,23.525,54.900000000000006
213,40.34,40.0,23.525,54.900000000000006
214,40.4,40.0,23.525,54.900000000000006
215,40.45,40.0,24.0,54.900000000000006
216,40.5,40.0,24.0,54.900000000000006
217,40.53,40.0,24.0,54.900000000000006
218,40.6,40.0,24.0,54.900000000000006
219,40.67,40.0,24.0,54.900000000000006
220,40.74,40.0,24.0,55.45
221,40.85,40.0,24.0,55.45
222,40.92,40.0,24.0,55.45
223,40.99,40.99,24.0,55.45
224,41.05,41.0,24.0,55.45
225,41.12,41.0,24.0,55.45
226,41.14,41.0,24.0,55.45
227,41.18,41.0,24.525,55.45
228,41.24,41.0,24.525,55.45
229,41.31,41.0,24.525,55.45
230,41.37,41.0,24.525,55.45
231,41.45,41.0,24.525,55.45
232,41.57,41.57,25.0,55.45
233,41.61,41.61,25.0,55.45
234,41.67,41.67,25.0,55.45
235,41.75,42.0,25.0,56.0
236,41.82,42.0,25.0,56.0
237,41.93,42.0,25.0,56.0
238,41.98,42.0,25.0,56.0
