,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,1,,0,1
2,3,,3,0
3,3,,3,0
4,,2,1,1
5,3,,3,0
6,0,,0,0
7,1,,0,1
8,0,,0,0
9,,1,1,0
10,0,,0,0
11,1,,1,0
12,1,,1,0
13,,0,0,0
14,1,,1,0
15,4,,3,1
16,1,,1,0
17,0,,0,0
18,0,,0,0
19,1,,1,0
20,,0,0,0
21,,0,0,0
22,0,,0,0
23,0,,0,0
24,3,,3,0
25,0,,0,0
26,1,,0,1
27,1,,1,0
28,0,,0,0
29,0,,0,0
30,,0,0,0
31,1,,0,1
32,,0,0,0
33,1,,0,1
34,,1,1,0
35,0,,0,0
36,0,,0,0
37,0,,0,0
38,2,,1,1
39,0,,0,0
40,0,,0,0
41,,0,0,0
42,0,,0,0
43,0,,0,0
44,0,,0,0
45,0,,0,0
46,0,,0,0
47,1,,1,0
48,,0,0,0
49,0,,0,0
50,0,,0,0
51,1,,1,0
52,0,,0,0
53,1,,1,0
54,1,,1,0
55,0,,0,0
56,0,,0,0
57,1,,0,1
58,,0,0,0
59,2,,1,1
60,,0,0,0
61,3,,1,2
62,,1,1,0
63,1,,1,0
64,0,,0,0
65,0,,0,0
66,2,,2,0
67,0,,0,0
68,0,,0,0
69,0,,0,0
70,0,,0,0
71,0,,0,0
72,0,,0,0
73,1,,1,0
74,2,,2,0
75,,0,0,0
76,1,,0,1
77,,0,0,0
78,0,,0,0
79,0,,0,0
80,,0,0,0
81,0,,0,0
82,,0,0,0
83,2,,2,0
84,,0,0,0
85,1,,1,0
86,2,,1,1
87,,0,0,0
88,0,,0,0
89,0,,0,0
90,0,,0,0
91,,0,0,0
92,,0,0,0
93,,0,0,0
94,1,,1,0
95,1,,1,0
96,1,,1,0
97,2,,2,0
98,3,,3,0
99,0,,0,0
100,0,,0,0
101,0,,0,0
102,0,,0,0
103,,0,0,0
104,,0,0,0
105,,0,0,0
106,0,,0,0
107,,1,1,0
108,1,,1,0
109,,0,0,0
110,0,,0,0
111,0,,0,0
112,,0,0,0
113,0,,0,0
114,,0,0,0
115,2,,2,0
116,0,,0,0
117,,0,0,0
118,4,,3,1
119,,0,0,0
120,1,,1,0
121,0,,0,0
122,4,,4,0
123,0,,0,0
124,,0,0,0
125,3,,3,0
126,,2,1,1
127,,0,0,0
128,3,,2,1
129,,1,1,0
130,1,,1,0
131,0,,0,0
132,1,,1,0
133,0,,0,0
134,0,,0,0
135,0,,0,0
136,,0,0,0
137,0,,0,0
138,1,,1,0
139,2,,2,0
140,,1,1,0
141,,0,0,0
142,0,,0,0
143,1,,1,0
144,,0,0,0
145,2,,2,0
146,0,,0,0
147,,0,0,0
148,,0,0,0
149,0,,0,0
150,,0,0,0
151,0,,0,0
152,0,,0,0
153,0,,0,0
154,1,,1,0
155,,0,0,0
156,0,,0,0
157,0,,0,0
158,,0,0,0
159,,0,0,0
160,5,,5,0
161,,0,0,0
162,2,,2,0
163,,0,0,0
164,,2,2,0
165,,0,0,0
166,,0,0,0
167,2,,2,0
168,0,,0,0
169,1,,1,0
170,0,,0,0
171,0,,0,0
172,,0,0,0
173,,0,0,0
174,0,,0,0
175,0,,0,0
176,1,,1,0
177,3,,3,0
178,1,,0,1
179,2,,2,0
180,,0,0,0
181,,1,1,0
182,3,,3,0
183,3,,3,0
184,0,,0,0
185,,0,0,0
186,1,,0,1
187,1,,0,1
188,0,,0,0
189,0,,0,0
190,,0,0,0
191,0,,0,0
192,,1,1,0
193,,2,2,0
194,,0,0,0
195,0,,0,0
196,0,,0,0
197,0,,0,0
198,2,,2,0
199,,2,2,0
200,0,,0,0
201,1,,1,0
202,0,,0,0
203,,0,0,0
204,,0,0,0
205,0,,0,0
206,0,,0,0
207,0,,0,0
