,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,,1,1,0
2,,0,0,0
3,0,,0,0
4,0,,0,0
5,1,,1,0
6,3,,3,0
7,,0,0,0
8,1,,1,0
9,1,,0,1
10,0,,0,0
11,1,,1,0
12,0,,0,0
13,0,,0,0
14,1,,1,0
15,0,,0,0
16,2,,2,0
17,1,,1,0
18,,0,0,0
19,,1,1,0
20,0,,0,0
21,,1,1,0
22,,1,1,0
23,,0,0,0
24,,0,0,0
25,0,,0,0
26,0,,0,0
27,0,,0,0
28,,0,0,0
29,1,,1,0
30,,0,0,0
31,,0,0,0
32,0,,0,0
33,,0,0,0
34,,0,0,0
35,2,,1,1
36,,0,0,0
37,0,,0,0
38,0,,0,0
39,,0,0,0
40,0,,0,0
41,0,,0,0
42,,0,0,0
43,0,,0,0
44,0,,0,0
45,,0,0,0
46,1,,1,0
47,0,,0,0
48,1,,0,1
49,1,,1,0
50,,0,0,0
51,0,,0,0
52,0,,0,0
53,,0,0,0
54,3,,3,0
55,,0,0,0
56,0,,0,0
57,2,,2,0
58,0,,0,0
59,0,,0,0
60,2,,2,0
61,0,,0,0
62,0,,0,0
63,1,,1,0
64,0,,0,0
65,,0,0,0
66,0,,0,0
67,,1,1,0
68,2,,2,0
69,,0,0,0
70,,0,0,0
71,,0,0,0
72,,0,0,0
73,0,,0,0
74,,0,0,0
75,,1,1,0
76,0,,0,0
77,0,,0,0
78,,1,1,0
79,0,,0,0
80,,0,0,0
81,1,,1,0
82,2,,1,1
83,1,,1,0
84,2,,2,0
85,,0,0,0
86,0,,0,0
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,1,,1,0
91,0,,0,0
92,1,,0,1
93,0,,0,0
94,0,,0,0
95,0,,0,0
96,0,,0,0
97,0,,0,0
98,2,,0,2
99,1,,1,0
100,2,,1,1
101,,0,0,0
102,0,,0,0
103,,1,1,0
104,,1,1,0
105,1,,1,0
106,0,,0,0
107,2,,2,0
108,0,,0,0
109,0,,0,0
110,3,,2,1
111,,0,0,0
112,0,,0,0
113,0,,0,0
114,,1,1,0
115,0,,0,0
116,0,,0,0
117,,0,0,0
118,0,,0,0
119,,1,0,1
120,0,,0,0
121,0,,0,0
122,1,,1,0
123,,0,0,0
124,2,,2,0
125,0,,0,0
126,,0,0,0
127,,1,0,1
128,,1,0,1
129,1,,0,1
130,1,,0,1
131,0,,0,0
132,0,,0,0
133,,1,1,0
134,0,,0,0
135,,0,0,0
136,,0,0,0
137,,0,0,0
138,,0,0,0
139,0,,0,0
140,0,,0,0
141,0,,0,0
142,1,,1,0
143,1,,1,0
144,0,,0,0
145,1,,1,0
146,1,,0,1
147,0,,0,0
148,0,,0,0
149,0,,0,0
150,1,,1,0
151,,0,0,0
152,,1,1,0
153,2,,2,0
154,1,,1,0
155,0,,0,0
156,0,,0,0
157,2,,2,0
158,0,,0,0
159,,0,0,0
160,,1,1,0
161,0,,0,0
162,0,,0,0
163,0,,0,0
164,,1,0,1
165,3,,3,0
166,,0,0,0
167,0,,0,0
168,1,,0,1
169,0,,0,0
170,,0,0,0
171,,0,0,0
172,0,,0,0
173,1,,1,0
174,1,,0,1
175,,0,0,0
176,,1,0,1
177,0,,0,0
178,1,,0,1
179,1,,1,0
180,2,,1,1
181,0,,0,0
182,0,,0,0
183,0,,0,0
184,1,,1,0
185,0,,0,0
186,,0,0,0
187,0,,0,0
188,2,,2,0
189,1,,1,0
190,2,,1,1
191,0,,0,0
192,1,,1,0
193,1,,0,1
194,1,,1,0
195,,0,0,0
196,,0,0,0
197,0,,0,0
198,0,,0,0
199,2,,2,0
200,,1,1,0
201,,0,0,0
202,,0,0,0
203,0,,0,0
204,0,,0,0
205,,0,0,0
206,,0,0,0
207,0,,0,0
208,0,,0,0
209,0,,0,0
210,0,,0,0
211,0,,0,0
