,mean,median,ci_lower,ci_upper
76,6.11,5.0,0.0,15.450000000000003
77,7.39,6.0,1.0,19.0
78,9.13,8.0,2.0,21.0
79,10.96,9.0,2.0,24.900000000000006
80,12.94,12.0,3.5250000000000004,28.900000000000006
81,15.17,14.0,4.0,31.900000000000006
82,17.65,17.0,5.0,37.35000000000001
83,20.22,19.0,6.525,42.45
84,23.18,21.0,8.525,46.0
85,26.51,25.0,10.0,51.45
86,30.53,29.0,13.0,56.900000000000006
87,33.89,32.0,14.05,61.35000000000001
88,37.99,34.0,15.0,66.9
89,42.23,37.0,16.525,72.45
90,47.25,44.0,20.575000000000003,80.25000000000001
91,51.46,51.0,21.05,84.45
92,56.92,56.92,24.0,92.45
93,61.54,61.0,27.05,97.45
94,66.13,66.0,31.525,103.45
95,70.77,70.0,36.525,109.45
96,75.89,75.89,40.525,116.9
97,80.89,80.89,44.525,124.9
98,85.59,85.0,48.575,132.70000000000002
99,90.3,90.0,52.150000000000006,138.70000000000002
100,94.89,94.89,55.675000000000004,145.50000000000003
101,99.47,97.0,58.1,153.60000000000002
102,103.71,101.0,62.2,159.70000000000002
103,107.96,105.0,66.25,163.15000000000003
104,111.88,110.0,69.825,171.05
105,115.43,113.0,72.825,173.60000000000002
106,118.64,116.0,75.825,175.60000000000002
107,121.82,120.0,78.775,177.50000000000003
108,125.2,125.0,83.2,181.15000000000003
109,128.27,129.0,85.675,185.05
110,131.19,131.0,88.15,190.45
111,133.76,134.0,89.15,192.8
112,136.28,137.0,92.525,193.35000000000002
113,138.57,139.0,95.575,193.9
114,140.9,141.0,99.05,196.35000000000002
115,142.83,143.0,100.1,198.9
116,144.85,146.0,101.15,200.9
117,146.65,147.0,102.675,204.15000000000003
118,148.19,149.0,102.675,205.60000000000002
119,150.01,151.0,105.625,206.60000000000002
120,151.48,152.0,107.575,207.95000000000005
121,152.84,154.0,109.575,208.50000000000003
122,154.18,155.0,110.525,210.15000000000003
123,155.42,157.0,110.525,211.8
124,156.69,158.0,111.0,213.45
125,157.55,159.0,112.05,214.45
126,158.48,160.0,113.1,215.9
127,159.31,161.0,113.575,216.35000000000002
128,160.08,162.0,115.05,217.35000000000002
129,161.01,163.0,115.525,217.35000000000002
130,161.74,163.0,115.525,217.35000000000002
131,162.55,165.0,117.05,217.35000000000002
132,163.28,166.0,118.0,217.9
133,163.94,166.0,119.05,218.35000000000002
134,164.55,167.0,120.0,218.35000000000002
135,165.11,167.0,121.05,218.8
136,165.82,167.0,122.1,219.25
137,166.33,168.0,122.1,219.8
138,166.84,168.0,122.625,219.8
139,167.24,169.0,122.625,219.8
140,167.78,169.0,123.15,220.9
141,168.1,169.0,123.15,220.9
142,168.58,169.0,123.15,220.9
143,168.97,169.0,123.675,220.9
144,169.4,170.0,123.675,221.45
145,169.7,170.0,123.675,221.45
146,170.08,171.0,123.675,221.9
147,170.35,171.0,124.15,221.9
148,170.59,171.0,124.15,221.9
149,170.86,171.0,124.625,221.9
150,171.11,171.11,124.625,221.9
151,171.36,171.36,125.1,221.9
152,171.57,171.57,125.1,221.9
153,171.77,171.77,125.1,221.9
154,171.89,171.89,125.575,221.9
155,172.05,172.0,126.05,221.9
156,172.24,172.0,127.525,221.9
157,172.36,172.0,127.525,221.9
158,172.51,172.0,128.575,221.9
159,172.62,172.0,130.05,221.9
160,172.73,172.73,130.525,221.9
161,172.87,172.87,130.525,221.9
162,172.95,172.95,131.05,221.9
163,173.04,173.04,131.05,221.9
164,173.19,173.19,131.05,221.9
165,173.29,173.29,131.05,221.9
166,173.39,173.39,131.05,221.9
167,173.48,173.48,131.05,221.9
168,173.58,173.58,131.05,221.9
169,173.63,173.63,131.05,221.9
170,173.71,173.71,131.05,221.9
171,173.78,173.78,131.05,221.9
172,173.83,173.83,131.05,222.45
173,173.88,173.88,131.05,222.45
174,173.91,173.91,131.05,222.45
175,173.95,173.95,131.05,222.45
176,174.0,174.0,131.05,222.45
177,174.02,174.0,131.05,222.45
178,174.07,174.0,131.05,222.45
179,174.21,174.0,131.05,222.45
180,174.25,174.0,131.05,222.45
181,174.35,174.0,131.05,222.45
182,174.39,174.0,131.05,222.45
183,174.44,174.0,131.05,222.45
184,174.5,174.0,131.05,222.45
185,174.51,174.0,131.05,222.45
186,174.55,174.0,131.05,222.45
187,174.62,174.0,131.05,222.45
188,174.68,174.0,131.05,222.45
189,174.73,174.0,131.05,222.45
190,174.76,174.0,131.05,222.45
191,174.9,174.0,131.05,222.45
192,174.94,174.0,131.05,222.45
193,174.99,174.0,131.05,222.45
194,175.06,174.0,131.05,222.45
195,175.08,174.0,131.05,222.45
196,175.18,174.0,131.05,222.45
197,175.3,174.0,131.05,223.0
198,175.37,174.0,131.05,223.45
199,175.48,174.0,131.05,223.9
200,175.55,174.0,131.05,224.35000000000002
201,175.66,174.0,131.05,224.35000000000002
202,175.72,174.0,131.05,224.35000000000002
203,175.78,175.0,131.05,224.35000000000002
204,175.82,175.0,131.525,224.35000000000002
205,175.88,175.0,131.525,224.35000000000002
206,175.92,175.0,132.0,224.8
207,175.93,175.0,132.0,224.8
208,175.98,175.0,132.0,225.25
209,176.0,175.0,132.0,225.25
210,176.06,175.0,132.0,225.25
211,176.17,175.0,132.0,225.25
212,176.25,175.0,132.0,225.25
213,176.28,175.0,132.0,225.25
214,176.37,176.0,132.0,225.25
215,176.44,176.0,132.0,225.25
216,176.53,176.0,132.0,225.25
217,176.64,176.0,132.0,225.25
218,176.74,176.0,132.0,225.25
219,176.83,176.0,132.0,225.25
220,176.88,176.0,132.0,225.25
221,176.94,176.0,132.0,225.25
222,176.98,176.0,132.0,225.25
223,177.06,176.0,132.0,225.25
224,177.22,176.0,132.0,225.25
225,177.41,176.0,132.0,225.25
226,177.52,177.0,132.525,225.25
227,177.62,177.0,132.525,225.25
228,177.68,177.0,132.525,225.25
229,177.81,177.0,132.525,225.25
230,177.93,177.0,132.525,225.25
231,178.03,177.0,132.525,225.25
232,178.17,177.0,132.525,225.25
233,178.23,177.0,132.525,225.25
234,178.29,177.0,132.525,225.25
235,178.37,177.0,132.525,225.25
236,178.49,177.0,133.05,225.25
237,178.58,177.0,133.05,225.25
238,178.77,178.0,133.05,225.8
